iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
1600	-0.400139	6.89579	6.34626	9.31436	9.54012	9.99179	10.3301	10.1254	13.7992	10.0655	9.6692	-2.553	-1.80557	-2.01793	3.24789	-0.772523	0.114523	-0.988072	0.431932	0.163589	0.0628342	0.135304	0.140245	0.116981	0.221675	0.046018	0.0744596	0.127896	0.0864864	0.490233	0.148467	0.100467	0.0904285	0.674647	0.112322	0.077042	0.08747	0.0589148	0.0143142	0.0185811	0.0118202	-0.366357	6.7097	6.65475	9.03619	9.77035	10.1837	10.4323	9.84787	13.5819	10.5448	9.0337	-2.96084	-1.47372	-1.78698	3.75399	-0.8154	0.184646	-0.767629	0.410593	-0.906983	7.23436	6.78396	9.15466	9.74181	9.3697	10.2712	9.77914	13.2551	9.79821	9.16712	-2.01583	-1.84787	-2.01711	3.56571	-0.570047	0.0463626	-0.627142	0.50713	-0.30701	6.63617	6.15079	8.39112	9.43833	9.96307	10.2671	10.4718	13.4963	10.522	9.68739	-2.58649	-1.36698	-1.91063	2.08294	-0.69366	-0.0321401	-1.25104	0.408727	-0.0302339	6.79293	6.35577	8.97936	9.49907	9.44839	10.4101	9.86206	13.9581	10.2834	9.74756	-3.31577	-1.87364	-2.12074	3.68439	-0.0326253	0.0882194	-0.833558	0.253046	-0.333205	6.7092	6.55372	9.24539	9.94546	9.30105	10.3376	10.216	14.0269	10.326	10.1408	-1.57865	-1.84197	-2.05218	2.46866	-0.670927	0.0562097	-1.23273	0.414453	-0.28861	6.63317	6.28949	9.05971	9.58593	9.50532	10.2092	9.92803	13.2002	10.0331	9.76539	-2.53486	-1.70125	-1.89228	2.49104	-0.494372	0.161311	-1.02698	-0.0626401	-0.539666	6.31979	5.94545	8.94942	9.52508	10.1699	10.036	10.3823	13.5973	10.7141	8.08561	-2.50858	-1.61996	-1.95224	2.39145	-0.443221	-0.536926	-0.963204	0.411037	-0.745541	7.03678	5.77696	9.09941	9.65921	9.95173	10.2446	9.88995	13.6077	10.1468	9.96091	-2.94336	-1.7787	-2.67794	3.49448	-0.373761	0.165645	-0.749634	0.234086	-2.404006e+01	1.518418e+02	1.278017e+02
1760	-0.399603	6.65547	5.99619	8.8197	9.59995	10.0893	10.4656	9.82025	12.3882	11.679	7.8495	-2.92669	-1.68931	-2.13279	1.98834	-0.0749732	-0.816451	-0.911126	0.572865	0.168291	0.0730966	0.106633	0.107924	0.0416359	0.07364	0.277275	0.124716	0.0815087	0.142302	0.210157	0.0564975	0.127972	0.17248	0.880108	0.184242	0.344045	0.0987436	0.0769808	0.0194386	0.0227481	0.010803	-0.109188	6.53337	6.30515	9.19016	9.65955	10.0595	10.2319	10.3144	12.2297	11.3513	7.97876	-2.98874	-1.5726	-1.76242	3.21245	-0.810375	-0.878546	-0.463068	0.547768	-0.611967	6.78824	6.45687	9.0362	9.98424	10.1245	9.96138	10.0269	11.9374	11.7429	7.78554	-2.39877	-1.69684	-2.15254	2.2528	-0.580095	-0.163943	-1.04938	0.174373	-1.14167	6.68223	6.24219	8.69237	9.38908	10.3009	10.6255	10.0512	12.2577	11.5019	7.55895	-2.92651	-1.91935	-2.08853	2.10405	-0.319174	-1.65188	-1.22212	0.0118681	-0.00785935	6.44739	6.17331	8.99631	9.44338	9.5906	10.7206	9.53177	11.9448	11.4732	7.9982	-3.29894	-2.01936	-1.98953	3.68239	-0.0123344	-0.897715	-0.756657	0.244102	-0.714583	6.22936	6.27097	8.67825	9.57229	10.2068	10.7605	9.67666	12.5122	11.5559	7.95657	-3.34047	-1.60687	-1.8638	2.4727	-0.381087	-1.78046	-1.05355	0.495918	-0.908458	6.5929	6.15466	8.81107	9.58961	10.4724	10.5012	9.16558	12.4181	12.1192	7.88493	-3.08418	-1.2563	-1.85425	2.93983	-0.630226	-0.121015	-0.718065	0.371419	-0.871557	6.63778	5.81916	9.13658	9.54173	10.3677	10.3405	9.84875	12.9637	11.8076	8.14686	-2.78566	-1.46263	-2.11885	2.63259	-0.39317	-1.29654	-0.669187	0.466784	-0.539364	6.82888	5.65608	8.93316	9.64348	9.82866	9.90518	9.1724	12.7078	11.4842	7.49529	-3.27664	-1.59196	-2.6319	2.94738	-0.462911	-0.339102	-0.873935	0.404486	-2.788120e+01	1.568857e+02	1.290045e+02
1920	-0.183192	6.60499	6.24082	8.934	9.73319	9.88531	10.2162	10.0051	12.7846	12.6891	8.46832	-3.69561	-1.56079	-2.17908	1.9133	-0.462578	-0.485015	-0.947084	-0.0922364	0.153659	0.0854406	0.0863759	0.0751159	0.127702	0.164886	0.115833	0.414233	0.239444	0.1874	0.118044	0.169143	0.0692606	0.0604937	4.82728	0.0819348	0.184504	0.0908377	0.108403	0.0173688	0.0219713	0.0157929	-0.204581	6.20101	6.40731	8.70804	9.66537	10.0654	10.4212	9.70129	13.6393	12.2563	8.50917	-3.34257	-1.48019	-1.77667	3.69811	-0.756183	0.074076	-0.887207	0.283089	-0.384242	6.78358	6.34193	8.71861	9.60093	10.051	10.1079	9.0665	12.7261	12.1883	8.17523	-3.39961	-1.85531	-2.37013	2.02723	-0.265487	-0.369544	-0.89551	-0.451487	-0.712327	6.64883	6.01852	8.82194	9.51961	9.84206	10.34	9.50493	12.9992	12.2744	8.3871	-3.44068	-1.72355	-1.74487	2.28226	-0.485826	-1.15636	-0.919652	0.218754	-0.0871766	6.53956	5.91243	9.15972	9.59832	9.75206	10.6842	9.61111	12.4647	12.7201	8.39141	-3.80643	-1.81948	-2.06534	3.76391	-0.0677131	-0.461962	-0.645251	0.343193	-0.518735	6.37779	6.17364	9.01769	10.1183	9.68138	9.87784	9.63953	12.7818	12.3575	8.79642	-3.53222	-1.61818	-2.21162	1.81442	-0.284135	-0.674783	-1.19846	-0.391162	-0.702846	6.31266	6.22302	8.82593	9.61767	9.7283	10.1518	9.43844	13.1912	12.3824	8.35276	-3.81009	-1.60172	-1.86603	2.59117	-0.344293	-0.822182	-1.06069	-0.014004	-0.516264	6.87057	6.01621	9.07823	9.49588	9.9463	9.78453	9.50255	12.4053	12.4628	8.43557	-3.99825	-1.40805	-2.07842	2.13841	-0.309064	-0.415641	-0.448363	-0.241844	-0.286375	6.63239	5.46159	8.61181	9.49786	10.1773	10.2853	9.23907	12.1988	12.5234	8.48213	-3.86841	-1.60279	-2.72943	3.04029	-0.443634	0.188725	-0.961698	-0.293885	-2.577255e+01	1.533222e+02	1.275496e+02
2080	-0.429798	6.44101	5.95296	8.75809	9.50771	9.65744	9.94244	10.1578	12.7626	12.8359	8.65677	-4.01309	-1.44127	-1.90527	2.42796	-0.407608	-0.73967	-0.906199	-0.0424712	0.256071	0.0555842	0.0740864	0.0668905	0.091773	0.432031	0.108382	0.200498	0.126026	0.321396	0.272512	0.258004	0.100991	0.199218	4.03356	0.143835	0.285848	0.0931291	0.165615	0.0189485	0.0232001	0.0108671	-0.166145	6.31641	6.37191	8.61418	9.37401	9.1954	9.58252	9.64784	12.4063	12.8369	8.29813	-3.42088	-1.59386	-1.80197	3.41352	-0.785322	-0.493669	-0.73998	0.369994	-0.392251	6.82737	6.21207	8.79415	9.12357	9.68671	9.92072	9.59992	12.1616	11.6755	8.54044	-3.66268	-1.91372	-2.03097	1.97929	-0.206981	-0.598816	-0.488378	-0.427139	-0.420781	6.28169	5.97018	8.74392	9.47326	9.48278	10.0259	9.95952	12.0471	12.812	8.91567	-4.73821	-1.60798	-1.60174	2.04924	-0.569648	-0.188569	-1.13385	0.308248	-0.00678768	6.3771	6.02158	9.17519	9.54616	8.76977	10.1427	9.88208	12.95	12.228	8.25215	-4.63962	-2.06579	-1.86162	3.74514	-0.0195212	-1.03846	-0.779222	0.339257	-0.6002	6.48293	6.32526	8.92483	9.89621	9.53842	9.79249	10.1634	13.1512	12.5108	8.06169	-3.71687	-1.69282	-2.11667	1.90105	-0.265133	-0.0195317	-1.10851	-0.49845	-0.990599	6.17207	6.05553	9.03027	9.82747	8.99649	9.79695	9.69241	12.6166	12.4255	8.97462	-3.58091	-1.61386	-1.81954	3.08424	-0.370458	-0.235597	-0.98169	-0.0513272	-0.792243	6.68228	5.94289	8.90282	9.02439	10.3825	10.3465	10.0824	13.1572	12.6044	7.40626	-2.98534	-1.65902	-2.01843	2.27282	-0.318633	-0.889947	-0.45525	0.0957567	-0.565184	6.30469	5.49454	9.3309	10.1034	9.39529	9.70345	10.4222	13.0446	12.8125	8.83626	-3.95938	-1.68234	-2.46659	3.24905	-0.296928	-0.0738941	-1.11405	-0.103899	-5.417814e+01	1.541018e+02	9.992365e+01
2240	-0.944608	6.37258	5.8699	8.93356	9.66513	9.74749	9.66844	10.155	12.9814	12.4548	10.1373	-5.01417	-1.76585	-1.86365	3.77195	-0.173737	-0.334005	-0.918408	-0.0654463	0.246166	0.0938504	0.0915251	0.157989	0.102144	0.675159	0.0998668	0.137992	0.163138	0.244495	0.271608	0.125185	0.0559659	0.099202	1.81508	0.0550778	0.264092	0.14169	0.112163	0.0157099	0.0162436	0.011117	-0.341046	6.08151	6.18124	8.61964	9.33535	9.4999	9.99019	9.479	12.6576	12.615	10.0141	-4.86295	-1.59261	-1.77831	3.62043	-0.637575	0.0534115	-0.842635	0.064191	-0.974494	6.54401	6.08497	8.68644	9.34703	9.69478	10.0311	9.8863	13.3581	12.7483	10.7643	-5.47444	-1.88615	-2.09298	2.82274	-0.244742	-0.196671	-0.613534	-0.0461701	-0.34583	6.36971	5.95746	8.77423	9.84963	9.73704	9.89131	10.5121	13.4923	12.7269	9.9382	-4.79184	-1.53996	-1.89096	1.78605	-0.518627	-0.113783	-1.20657	-0.00594391	-0.00533522	6.48799	6.44434	8.81768	9.7038	9.16445	10.1302	10.3627	13.1374	12.2705	9.39476	-4.38914	-1.82403	-1.9865	3.75643	-0.0362214	-0.633831	-1.10708	0.295586	-0.708657	6.1789	6.12372	9.10775	9.79191	8.56718	9.66447	9.78745	12.9045	12.3513	8.86873	-4.79269	-1.65238	-1.74551	2.60989	-0.304388	-0.105518	-0.887689	-0.311717	-1.69863	6.38747	6.18604	9.0285	9.73974	9.19245	9.78949	10.258	13.0317	12.4633	9.83725	-4.31462	-1.53444	-1.74826	3.5249	-0.391121	0.022445	-0.874064	0.0369391	-0.882696	6.16337	5.61594	8.8751	9.25884	9.42738	9.40743	10.4365	12.4989	12.4303	10.4775	-5.22893	-1.74555	-2.18657	2.01602	-0.0067393	-0.236063	-0.849838	-0.919834	-0.789258	6.38087	5.44996	9.15881	9.55033	8.78078	9.49968	10.3924	13.2426	11.9995	10.6572	-4.80903	-1.90922	-2.37539	3.50754	-0.170588	-0.761395	-0.736945	0.126355	-3.821378e+01	1.653732e+02	1.271594e+02
2400	-0.712582	6.43833	5.93296	8.99538	9.47363	10.2054	10.108	9.70798	12.9768	12.1867	10.2073	-5.75981	-1.72223	-2.01212	2.94819	-0.14292	-0.703532	-0.752872	0.375195	0.114442	0.0937043	0.202287	0.100806	0.114433	0.708564	0.191785	0.055741	0.290651	0.0536142	0.197587	0.0501199	0.0511374	0.0902825	0.553333	0.174354	0.72254	0.0536385	0.0585405	0.0212558	0.0235929	0.0111114	-0.30813	6.34451	6.55328	8.93086	9.74264	9.88062	10.2517	9.68018	12.3435	12.3298	10.2948	-5.56589	-1.7044	-1.79286	3.59601	-0.614001	-1.42024	-0.814832	0.506292	-0.670037	6.13317	5.86798	8.53791	9.6322	10.5026	10.5911	9.73429	12.7065	12.2541	10.5978	-5.46162	-1.59538	-2.10073	2.55829	-0.407779	-1.75797	-0.869949	0.270971	-0.806609	6.71677	5.82903	9.16719	9.44982	9.61571	10.0994	9.88254	12.3521	12.3448	10.5463	-5.47171	-1.68295	-1.88844	1.90629	-0.395441	-0.134483	-0.781841	0.176975	-0.0025331	6.4702	6.01666	8.50299	9.25918	9.75688	10.3703	9.9645	13.0347	12.3138	10.297	-5.78927	-1.85964	-2.10071	3.68747	-0.0817979	-0.378092	-0.826706	0.330113	-0.741949	6.35519	6.15337	9.11809	9.70123	8.81771	9.53992	9.69835	13.0792	12.2709	9.87774	-5.63602	-1.86569	-1.75178	2.42823	-0.210891	-1.76143	-0.813972	0.0858278	-0.392268	6.92601	6.2354	9.15605	9.87799	10.3853	10.3811	9.74489	12.5512	12.2435	10.2112	-5.9052	-1.33747	-2.02024	2.21989	-0.465972	-1.43792	-0.670379	0.0994549	-0.731855	6.25059	6.16064	8.63652	9.37033	9.64134	9.88238	9.89323	12.5605	12.2305	10.6333	-5.72013	-1.51958	-1.81937	2.86318	-0.259047	-0.064135	-0.904485	0.183686	-1.1858	6.55522	5.55249	9.26754	9.69858	9.33773	9.7992	9.97022	13.5992	12.085	9.97505	-5.84853	-1.87393	-2.49343	3.38285	-0.10236	-0.60673	-0.863573	-0.152763	-1.949809e+01	1.546454e+02	1.351473e+02
2560	-0.55811	6.31384	6.0564	8.91521	9.7547	9.55806	10.1236	10.2975	13.2073	12.4433	12.6101	-4.69173	-1.70963	-1.56114	3.17952	-0.49737	-0.657298	-0.859378	0.368092	0.246092	0.0605228	0.158755	0.116042	0.0805134	0.133925	0.0963502	0.100751	0.232575	0.227489	0.115126	0.230549	0.0802629	0.214961	0.106933	0.351248	0.147086	0.0918102	0.0788007	0.0121314	0.0180897	0.0150859	-0.162383	6.05191	6.15151	8.84714	9.69402	9.78339	10.1371	10.3447	14.4024	12.1314	12.8432	-4.39486	-1.48997	-1.64671	3.62469	-0.75945	-0.617492	-0.735295	0.400312	-1.12487	5.95624	5.90266	8.61005	9.44062	9.85427	10.1068	10.2388	12.11	12.818	12.669	-4.21597	-1.67627	-1.67367	3.22834	-0.425661	-0.512397	-0.708262	0.503483	-0.818486	6.40309	6.08086	8.87617	10.0326	9.84811	10.1545	10.3353	13.7122	12.0117	11.7445	-5.65661	-1.32172	-1.63272	2.71999	-0.592782	-0.0812934	-1.00099	0.191839	-0.00342777	6.3476	6.15588	8.99384	9.57351	9.22954	10.0936	10.5202	12.7842	11.7279	12.2118	-4.8738	-1.75386	-1.82398	3.66622	-0.0900195	-0.739793	-0.839451	0.514324	-0.792497	6.28761	6.0395	9.10652	9.62197	9.46656	10.3671	10.0641	12.8938	12.9969	12.7201	-4.54391	-1.86601	-1.80056	2.41639	-0.192506	-1.1395	-0.729372	-0.0792746	-1.02206	6.72535	6.20382	9.04135	9.39597	9.41458	9.99113	10.2024	12.949	11.9941	12.8509	-3.59761	-1.54962	-1.75537	3.32817	-0.41524	-0.613262	-0.555077	0.367115	-0.854757	6.57348	6.50481	8.88484	9.69972	9.38949	9.77646	10.5315	13.5455	12.1221	12.9891	-4.59963	-1.38479	-1.68923	3.44401	-0.370318	0.0841925	-0.860462	0.258003	-0.6294	6.23323	5.70221	8.86803	10.0389	9.51454	9.91793	9.80506	12.9723	11.7072	12.7084	-4.96721	-1.7861	-2.51127	3.1603	-0.239868	-0.340309	-1.36895	0.174792	-2.619952e+01	1.521988e+02	1.259993e+02
2720	-0.510963	6.35942	6.01805	8.82136	9.57241	9.55586	10.1186	10.3943	14.0619	10.984	12.0841	-4.00513	-1.52308	-1.97311	3.2341	-0.152939	-0.28275	-0.719667	0.0758959	0.16336	0.0667534	0.0596572	0.156599	0.102709	0.0784531	0.079156	0.507479	0.140308	0.32306	0.0810957	0.272069	0.158057	0.11295	0.741565	0.207527	0.0554554	0.121432	0.0932849	0.0169284	0.0199052	0.0110867	-0.233627	5.91718	5.71582	9.1872	9.49506	9.43561	10.078	9.30282	14.0154	10.6617	11.6101	-4.22925	-1.7039	-1.76935	3.54978	-0.629549	-0.0268042	-0.46782	0.0417937	-0.407675	5.80001	5.77092	8.74948	9.59911	9.30136	9.92788	9.71817	14.609	10.4486	12.1631	-4.1795	-1.95519	-1.88307	2.52199	-0.2625	0.0751348	-0.863443	-0.221417	-0.444923	6.62351	6.05781	9.01288	9.83415	9.72401	10.2509	10.2503	14.4898	11.1407	12.2444	-3.36088	-1.41665	-1.85706	2.44888	-0.601498	-0.297164	-0.96097	0.282675	-0.00757309	6.30892	5.91053	9.06027	9.56032	9.29386	10.4559	9.30257	13.6259	10.5457	12.3612	-3.62359	-2.11084	-2.08954	3.61807	-0.0351743	-0.508704	-0.904669	0.150688	-0.930687	6.38543	6.09187	9.03904	9.61824	9.28667	10.1673	10.1378	13.8463	11.1318	12.6096	-4.63396	-1.68626	-1.85374	2.72689	-0.253111	-0.687774	-0.686873	0.0874912	-0.839142	6.54346	6.49401	8.84703	9.46122	9.12288	10.2984	10.5208	13.6026	11.8589	11.9475	-3.99308	-1.61506	-1.65626	3.26829	-0.33725	-0.132421	-0.910876	0.0223277	-0.895841	6.39191	6.04688	8.61899	9.5235	9.91006	9.95424	9.57885	14.5517	10.8132	11.9415	-3.40955	-1.46419	-2.0748	2.67013	-0.296399	-0.599244	-1.11777	0.0207945	-0.774529	6.60074	5.6801	9.31248	10.2306	9.42618	9.66457	9.78427	14.1146	11.7803	11.9731	-4.08615	-1.63698	-2.50886	3.55714	-0.386563	-0.377336	-1.00896	0.526137	-2.883523e+01	1.607141e+02	1.318789e+02
2880	-0.298433	6.3247	5.92523	9.35902	9.67643	9.79939	10.6352	10.1761	13.5622	10.5594	11.1042	-5.25881	-1.51244	-1.86494	3.44493	-0.437285	-0.0709462	-0.674292	0.0522377	0.312305	0.0541867	0.147097	0.121283	0.122258	0.147344	0.160815	0.0952093	0.185264	0.162283	0.100325	0.201806	0.0416174	0.144026	0.420002	0.182796	0.0565924	0.0731254	0.0579087	0.0170925	0.0235372	0.0108348	-0.0400021	6.45031	6.218	9.07343	9.62998	10.1051	10.3436	10.1563	13.3375	10.9149	11.1804	-4.87573	-1.44388	-1.66454	3.42472	-0.782119	0.0899439	-0.459333	0.200199	-0.810464	6.29351	6.43999	8.81074	9.85269	9.72611	10.5016	10.0251	13.7913	11.1406	11.183	-5.11792	-1.66759	-1.81367	3.47514	-0.403514	-0.298396	-0.948298	0.43209	-0.800881	6.7675	5.75653	9.0398	9.83202	9.93677	9.83183	10.0018	12.8132	10.5242	11.4687	-4.98319	-1.35156	-2.02258	2.27096	-0.601147	-0.353485	-0.593447	0.00854217	-0.0224615	6.25473	5.71153	9.13132	9.78121	9.57623	10.1729	9.70807	13.41	10.634	10.968	-5.8033	-1.65192	-2.03809	3.76184	-0.155677	0.0878868	-0.685582	0.147541	-0.754376	6.44557	6.07766	9.27396	9.77378	9.89302	10.6422	9.96247	13.934	10.8504	11.1487	-4.71036	-1.61119	-1.71119	2.49122	-0.321983	-0.441671	-0.632167	0.0525223	-0.733621	6.1028	5.62454	9.28841	9.74001	10.29	10.8862	9.74781	13.0455	10.7232	11.1102	-5.81904	-1.50792	-1.75273	2.77941	-0.342797	-0.522972	-0.552424	0.229348	-0.972905	6.66172	6.21222	9.25191	9.8506	10.4038	10.8485	10.0833	13.4549	10.7179	10.8253	-4.9493	-1.54155	-1.90412	2.86938	-0.199094	-0.340262	-0.821	-0.198524	-1.00473	6.14602	5.15465	9.12922	9.98416	10.1122	10.0793	10.3756	13.1597	10.8667	11.2992	-5.71097	-1.59423	-2.68766	3.25352	-0.323429	-0.342219	-0.973975	0.0943676	-1.448308e+01	1.552654e+02	1.407823e+02
3040	-0.814259	6.9161	5.97934	9.32031	9.8828	10.2277	10.4744	9.89454	13.0727	9.48547	11.0668	-5.98513	-1.57802	-1.94521	2.97528	-0.0849302	-0.417212	-0.460583	0.154585	0.0979391	0.108254	0.142474	0.13986	0.09986	0.502347	0.111903	0.362921	0.136085	0.589204	0.170049	0.536608	0.0376359	0.0903678	0.240516	0.158923	0.129722	0.0857482	0.196294	0.0253354	0.0213708	0.0103714	-0.0822771	6.89259	6.34688	9.288	9.48939	10.1722	10.5036	9.61607	13.2929	9.97414	11.3037	-5.44644	-1.68262	-1.89086	2.80087	-0.550632	-0.32463	-0.368762	-0.297516	-0.632829	6.65424	6.07795	9.19487	9.61598	10.0283	10.4566	9.90274	12.9583	9.23771	11.6514	-4.85184	-1.73142	-1.93258	2.72996	-0.320505	-0.224153	-0.245275	0.133767	-0.521864	7.36534	6.25867	9.35485	9.69618	9.66365	10.1644	9.86212	12.8495	9.00863	11.7938	-5.36367	-1.70105	-1.97695	1.92526	-0.344636	-0.238186	-0.484836	-0.00254707	-0.0968923	6.43669	5.93827	8.96872	9.54988	10.0911	10.7747	9.82755	13.7704	10.9936	11.0887	-4.74876	-1.86118	-2.05762	3.76435	-0.0475524	-0.768075	-0.736698	0.30459	-0.946475	6.87931	6.05142	9.31443	9.77966	9.76358	10.2539	9.74917	13.3551	9.11047	11.4539	-5.33842	-1.53482	-2.00665	2.4543	-0.294957	-0.571704	-0.393556	0.0447159	-0.650031	6.48812	6.03708	9.26609	9.69535	9.08271	9.6276	9.94038	12.6348	11.0817	10.2586	-4.73532	-1.61111	-1.85273	2.64558	-0.342723	-0.532785	-0.660479	-0.0415587	-0.964336	6.39395	5.80915	9.18351	9.67433	10.3177	10.0997	10.4356	13.17	10.8729	10.0881	-5.63391	-1.36256	-1.86411	2.7898	-0.339634	0.129505	-0.590852	-0.257125	-0.874238	6.43516	5.46735	9.17031	9.85019	9.61299	9.97563	9.98295	13.002	10.2235	11.1639	-5.78632	-1.85756	-2.52829	3.07587	-0.191896	-0.914174	-0.884158	0.317506	-4.357005e+01	1.542735e+02	1.107034e+02
