iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
59040	-1.2305	5.85308	5.23093	9.26068	9.10529	10.0999	11.0851	10.0247	14.5209	10.9936	9.10336	-5.54272	-2.06222	-1.97857	0.352979	0.0623734	0.0863157	0.0594859	0.133578	0.095962	0.349197	0.121109	0.101302	0.283206	0.457321	0.0430974	0.057499	0.162067	0.0346907	0.0368541	0.0107892	-0.935744	5.77414	5.32762	9.04893	8.92067	10.197	11.1313	10.2299	14.6094	11.0487	8.25557	-5.30696	-2.14694	-2.1197	-1.25583	5.95009	5.5319	9.11624	9.17886	9.93867	11.4825	10.1994	14.8723	10.3661	8.89027	-5.83627	-2.10201	-1.79861	-1.8471	5.91817	5.39155	9.16694	9.09481	9.95164	11.8615	10.0674	14.6293	10.6682	8.70529	-5.58443	-1.94655	-1.46204	-0.0036739	6.06796	5.06695	8.7879	9.0958	10.1012	10.67	10.3205	14.3894	11.1712	9.46819	-5.61411	-1.6747	-2.20443	-2.07826	5.79399	5.44059	9.23791	9.03802	9.7266	11.8516	10.21	14.1574	10.2959	9.48704	-5.69093	-2.14012	-1.61535	-1.81253	5.6251	5.27875	9.12049	8.81204	9.93054	11.3037	9.78002	14.7373	11.321	8.8534	-5.63914	-2.06825	-1.54044	-1.51459	5.9439	5.40627	9.15456	8.87436	9.88697	11.2147	10.241	14.2643	10.0987	8.9139	-5.35866	-1.74855	-1.58276	-0.881563	6.38659	5.37434	9.3202	9.34974	10.2629	10.9516	9.61747	14.9894	11.2579	8.04715	-5.82123	-2.0604	-2.34603	-1.615715e+01	1.002931e+02	8.413594e+01
59120	-1.64854	5.85651	5.53544	9.09236	9.1468	9.99336	10.9091	9.82584	14.9641	10.2281	8.82275	-5.48937	-2.07487	-1.84028	0.654259	0.0686819	0.0693456	0.157566	0.0732622	0.119244	0.0860901	0.217579	0.847765	0.0982757	0.560416	0.323852	0.161538	0.155394	0.0337973	0.035796	0.0135637	-0.908698	6.01385	5.53452	9.05064	8.86677	9.81235	10.9107	10.1022	13.6195	9.9754	9.651	-5.87234	-2.3049	-1.99316	-1.61487	6.00918	5.55229	9.08294	9.18786	10.4964	11.1701	9.37163	14.6936	10.6235	9.20575	-4.86139	-2.09358	-1.9197	-2.26821	5.83175	5.39166	9.1607	9.02887	9.80134	10.9245	10.2271	14.3192	9.70068	7.97509	-5.58532	-2.27801	-1.36143	-0.0107499	6.45392	5.39355	8.7775	8.93302	10.0472	10.8099	9.9687	14.3854	10.1223	8.93304	-4.90808	-1.68742	-2.08585	-1.83832	5.98992	5.51117	9.13795	9.16284	10.0286	11.3612	9.34383	14.9125	10.9621	9.69913	-5.838	-1.93427	-1.71128	-2.01022	5.66758	5.32392	9.26249	9.09374	9.62928	10.6512	9.98133	14.4677	10.6448	7.44743	-5.17811	-1.97114	-1.67593	-1.64933	6.07114	5.38323	8.7663	8.72332	10.4206	10.7996	10.2056	14.477	9.83291	8.94013	-4.99319	-1.75758	-1.85522	-1.41291	6.12641	5.22785	9.12681	9.03888	9.68712	10.3721	9.38448	14.8113	9.70266	9.30093	-4.5518	-2.18762	-2.21793	-3.650630e+01	9.720990e+01	6.070360e+01
59200	-1.43029	6.14509	5.30397	9.0058	9.01231	10.2923	11.2895	9.69751	14.8883	9.73006	8.25753	-4.7493	-2.00276	-1.82535	0.613002	0.0620521	0.0973899	0.100925	0.0802569	0.215235	0.127422	0.261468	0.137764	0.23866	0.0511258	0.220766	0.080299	0.216496	0.0350318	0.0327844	0.011963	-0.970528	5.97626	5.34868	9.02322	8.8434	10.0019	11.1223	10.0715	14.6591	10.6774	8.50343	-4.89211	-2.19727	-2.15169	-1.10135	5.76346	5.33246	9.26315	9.32912	10.4877	11.6779	10.2088	14.8598	9.46934	8.35175	-5.24679	-2.1294	-1.81279	-2.04737	5.61648	5.11795	9.24729	9.29726	9.98905	11.2133	10.0359	14.7973	9.60983	8.05899	-5.84452	-2.05112	-1.54118	-0.0402829	6.11563	5.04338	8.61417	8.77395	10.4474	11.1828	9.72146	14.9177	10.3425	8.32413	-4.57818	-1.66888	-2.12602	-1.97494	6.08898	5.66265	9.08937	8.97091	9.35324	10.9922	10.024	14.7432	10.1355	8.47925	-4.46348	-1.83613	-1.71696	-1.54067	5.90953	5.45174	9.17593	9.00026	9.85455	11.7071	9.96772	14.5808	10.1066	8.47083	-4.83453	-2.00847	-1.7021	-1.65961	6.02319	5.44431	8.74859	8.54514	9.52432	10.7224	10.2252	14.4146	9.65731	8.28672	-5.69485	-1.80863	-1.65424	-1.7894	6.17957	5.23326	9.25452	9.25269	10.4163	11.0775	9.80383	14.2513	9.08674	8.01179	-4.57308	-1.98858	-2.35229	-2.244162e+01	8.960156e+01	6.715995e+01
59280	-1.19845	6.11918	5.22536	8.97659	9.23317	10.452	11.4957	10.0452	14.2683	11.0877	8.92335	-4.83398	-2.03293	-2.03178	0.255375	0.159319	0.129377	0.257746	0.142673	0.298349	0.105519	0.321168	0.101391	0.1617	0.223044	0.161378	0.13466	0.180002	0.0333751	0.0478955	0.0112223	-0.840473	6.23533	5.80171	9.19203	9.00626	10.4931	11.421	  9.9	13.8382	11.1031	9.00698	-4.64704	-2.22486	-2.04563	-1.56888	6.22753	5.61275	9.07735	9.30742	9.79857	10.7897	10.0414	14.4727	11.3638	9.05252	-5.10624	-1.962	-2.02245	-2.21237	5.61396	5.13554	9.12743	8.93187	9.76252	11.1734	9.93524	14.0894	10.32	8.68937	-4.8842	-2.06787	-1.45222	-0.0182866	5.83098	4.81218	8.90689	9.26758	10.4355	10.9397	10.002	14.4225	11.35	9.95934	-4.88091	-1.76136	-2.27406	-1.99519	5.86552	5.63852	8.90101	8.77907	9.96814	11.2797	9.54482	13.6653	10.8895	7.97946	-4.29451	-2.21081	-1.53573	-1.35948	6.33115	5.65361	9.38818	9.27181	10.1722	11.5715	10.4402	14.7548	11.758	8.83948	-4.74175	-1.98052	-1.78622	-2.2254	5.67101	5.18485	8.83891	8.58692	10.4817	11.1729	10.0917	14.5055	11.4513	10.1297	-4.71482	-1.96925	-1.61658	-1.57607	5.91747	5.09842	9.27848	9.14463	10.2254	10.7845	10.0357	14.1426	11.2498	8.92422	-4.90426	-2.07933	-2.19003	-4.264740e+01	9.251927e+01	4.987187e+01
59360	-1.59889	6.14973	5.49825	8.77478	8.85787	10.0618	10.9869	9.78787	14.5231	10.8608	8.62567	-5.24365	-1.96626	-1.83568	0.422151	0.0518383	0.521726	0.0605	0.0808531	0.0987041	0.230158	0.107743	0.249935	0.131767	0.145236	0.0960099	0.066584	0.102105	0.0271639	0.0406811	0.0103991	-0.741141	6.45791	6.05891	8.92057	8.75963	9.96212	11.1016	9.34333	14.6891	10.9054	8.64868	-5.16898	-2.26614	-2.0161	-1.65413	6.20645	5.64763	8.89947	9.02292	10.2036	11.1452	9.50843	14.2189	10.8113	9.33553	-4.91815	-2.03816	-1.91975	-2.35199	6.23452	5.53333	9.21738	9.21137	9.70522	11.2336	9.69305	14.1456	10.9242	8.26348	-5.06404	-2.10576	-1.62532	-0.00154088	5.92747	4.98696	8.74021	8.92321	9.71904	10.3557	9.59899	14.405	11.4694	8.2555	-4.51396	-1.65114	-2.0829	-2.19548	6.00679	5.71683	8.88848	8.87235	9.96321	11.307	10.2702	14.46	10.8115	8.56781	-4.88704	-1.9653	-1.62815	-2.16733	6.18959	5.5452	8.93475	8.70432	9.99691	10.9259	9.55552	13.8337	10.9057	9.23795	-5.88962	-1.95965	-1.71011	-2.03768	6.16974	5.56952	8.60566	8.49464	10.1821	10.5354	9.47018	14.356	11.0232	8.47794	-5.1681	-1.72257	-1.77446	-1.35451	6.27301	5.15117	8.90444	9.01335	10.3691	10.5774	9.70181	14.768	10.8044	8.37998	-5.51517	-1.92179	-2.49376	-2.072237e+01	1.055049e+02	8.478258e+01
59440	-2.27768	6.23441	5.57092	8.84553	8.88227	10.2795	11.2975	9.65543	14.5918	11.2919	8.77912	-5.84474	-1.90822	-1.97153	1.20109	0.0384125	0.0921919	0.105627	0.0503448	0.0578663	0.342559	0.159733	0.285176	0.154544	0.100418	0.188842	0.076187	0.0875065	0.038344	0.0511059	0.0115237	-0.937185	6.28803	5.91506	8.79825	8.69771	10.2453	11.1694	9.49706	13.9153	11.4594	8.58145	-5.81762	-2.31092	-2.08985	-1.84814	6.36845	5.71391	8.79332	8.88603	10.4765	11.5507	9.60713	14.5573	10.8299	9.13171	-5.57861	-2.02606	-1.96419	-2.4082	6.36531	5.53222	9.27367	9.03962	9.50823	11.0877	9.82167	14.7512	11.271	8.85223	-5.57798	-2.07103	-1.67236	-0.0370756	6.2526	5.12718	8.75607	8.97878	10.4967	11.1474	9.14887	14.3671	10.6476	8.93318	-5.50121	-1.70092	-2.15614	-2.48957	6.57742	6.03609	9.09368	9.11321	10.2667	11.686	8.98154	13.6434	11.1533	8.92649	-5.9766	-1.94147	-1.75327	-1.78836	5.96193	5.4967	8.89283	8.53981	10.0694	11.4479	9.31814	14.6247	11.102	8.6356	-5.02819	-1.81079	-1.54801	-1.77004	6.18033	5.39636	8.82167	8.82443	10.295	10.7481	9.34737	13.9031	10.5934	8.30661	-5.33782	-1.67055	-1.91026	-1.69686	6.63114	5.26679	8.86051	8.93669	9.98681	10.2917	9.82422	14.5762	11.4052	8.40705	-5.23597	-1.85017	-2.59826	-2.772122e+01	9.854827e+01	7.082704e+01
59520	-1.7574	6.2457	5.39821	8.7307	8.97077	10.0342	10.9672	9.79037	14.6711	10.6259	8.87135	-4.98158	-1.95607	-1.7673	0.71638	0.133143	0.105128	0.305485	0.0762259	0.075251	0.077629	0.427259	0.15669	0.130614	0.0648945	0.295502	0.0922406	0.20056	0.0240829	0.0417558	0.0159313	-0.834195	5.97438	5.47726	8.53099	8.36624	9.71888	10.8748	9.52705	14.3263	10.6668	8.97015	-5.07202	-2.12047	-2.14472	-1.45508	5.85733	5.43737	8.75927	8.85266	9.95617	10.991	9.82027	14.4854	10.8537	9.42901	-5.08882	-2.01453	-1.85496	-2.18691	5.90418	5.34409	8.97154	8.72733	9.70565	11.1677	10.1759	14.7658	10.6529	8.81501	-4.46164	-2.25543	-1.41716	-0.00981037	6.10479	5.17788	8.82573	8.95542	10.0589	10.7632	10.193	14.9907	11.0992	9.08826	-5.5492	-1.75462	-1.89678	-2.17795	6.69705	6.21805	8.96756	8.85224	9.86522	11.2062	10.3003	14.6506	10.774	9.21871	-5.16705	-2.1301	-1.66081	-1.96109	6.15707	5.61554	8.7785	8.56704	10.2127	11.2128	10.4351	14.5556	10.4674	8.59788	-4.45115	-1.91315	-1.71144	-1.8897	6.39251	5.54598	9.06403	8.98969	9.98195	10.6405	9.10358	14.8909	10.9426	8.93831	-4.215	-1.74415	-1.93958	-1.41779	6.80561	5.44303	9.28558	9.27067	10.4922	10.8236	9.16789	14.2315	10.6976	8.91318	-4.56983	-1.98755	-2.57704	-2.577236e+01	1.037879e+02	7.801553e+01
59600	-1.88395	6.06907	5.47422	8.76733	8.84276	9.93874	11.0677	9.31692	14.3525	10.9433	9.815	-5.31606	-2.05838	-2.08902	0.637719	0.0791344	0.0919759	0.0359719	0.0813848	0.188025	0.12345	0.198231	0.116504	0.148615	0.269824	0.14568	0.0922902	0.0763186	0.042937	0.0376247	0.0131465	-0.832683	5.98533	5.49946	8.5431	8.23947	10.1999	11.3191	9.22842	13.6193	10.6474	8.80268	-5.00192	-2.43101	-2.04685	-1.636	6.03355	5.46953	8.7802	8.91375	10.0785	11.1715	9.22533	13.6666	10.9463	9.55439	-5.54749	-1.91733	-2.00953	-2.49573	6.21195	5.4501	8.83471	8.77989	9.8536	11.3739	9.93884	14.2525	10.9941	8.84694	-5.97224	-1.87725	-1.58415	-0.0827132	6.28911	5.23307	8.7087	9.0782	10.294	10.6642	9.22587	14.1376	11.4217	9.19659	-5.48498	-1.648	-2.19905	-2.01349	6.14626	5.63434	8.8339	8.75888	9.992	11.4133	9.43263	14.405	11.3303	10.5948	-4.62217	-2.04526	-1.74284	-1.78661	6.50405	5.89878	8.59148	8.54019	9.35725	11.0002	9.25955	14.1518	10.9563	9.83152	-5.84581	-1.93535	-1.80851	-1.34171	6.01123	5.31604	8.89083	8.68856	10.2236	 11.2	9.20612	14.2424	11.2198	9.69003	-5.21628	-1.66529	-1.70552	-1.34639	6.15698	5.11406	8.66727	8.66894	9.4459	9.76467	10.0869	14.2093	10.9837	10.3957	-5.10523	-2.04075	-2.41693	-3.530407e+01	9.606998e+01	6.076592e+01
59680	-1.51303	5.91594	5.71646	8.53485	8.46712	10.433	11.3629	10.1787	13.8551	11.5525	9.128	-5.41321	-1.85007	-1.60126	0.543783	0.0977597	0.374186	0.0959383	0.0590326	0.0919812	0.0773885	0.38194	0.113858	0.255567	0.139736	0.0832556	0.0897901	0.103865	0.0285996	0.0416061	0.0130374	-0.904023	5.68438	5.35335	8.67005	8.44652	10.0617	11.7484	10.4416	13.8192	11.7978	8.80651	-5.38679	-2.50122	-1.9756	-2.14628	6.18364	5.55192	8.49761	8.67075	10.3138	11.2056	10.3439	14.2507	11.075	9.08008	-5.29902	-1.89534	-2.00452	-2.12188	6.4034	5.78539	8.57067	8.43702	10.2821	11.7775	9.48188	14.0605	12.7314	8.41535	-5.53179	-2.19619	-1.47459	-0.0150481	6.27839	5.25727	8.62548	8.80288	10.4989	11.0843	9.71514	13.9904	11.3209	9.38614	-5.56649	-1.69539	-2.00792	-2.46356	6.24577	5.74217	8.76928	8.58582	10.1857	11.4483	9.96912	14.0378	12.061	9.26812	-5.20171	-2.09578	-1.6217	-1.37429	6.2963	5.77155	9.031	8.80489	10.2617	11.7871	10.2394	13.7826	11.6196	8.72094	-5.63208	-1.91654	-1.68661	-1.90521	6.1295	5.53986	8.84688	8.64475	10.3973	11.288	9.28933	13.4869	11.5918	8.96109	-5.75739	-1.74107	-1.62744	-1.42095	6.07449	5.14517	8.84746	8.76078	10.5063	10.8225	9.84649	13.7657	11.425	8.9426	-5.00838	-1.93956	-2.3076	-2.520895e+01	9.850752e+01	7.329856e+01
59760	-1.6971	6.20934	5.74095	8.69544	8.58392	9.63417	10.6804	9.70042	14.7276	12.8861	8.60331	-5.3988	-2.0763	-1.90206	0.491363	0.126106	0.0944296	0.107107	0.10165	0.0388217	0.114755	0.108826	0.106407	0.199421	0.184348	0.0772257	0.0980135	0.0934921	0.0286548	0.0404523	0.0118806	-0.810587	5.66502	5.27644	8.74171	8.62685	9.61478	10.8331	9.75833	14.8056	12.4244	8.77814	-5.40229	-2.06215	-1.997	-1.5414	6.33846	5.81135	8.39646	8.43117	9.33624	10.313	10.0316	14.0467	12.7706	8.5342	-5.45343	-2.12035	-1.84935	-2.38691	6.62642	5.82713	8.6819	8.6172	9.69036	11.5721	9.77564	14.8494	12.8803	8.61745	-5.34127	-2.03099	-1.63904	-0.0458543	6.32247	5.27003	8.56767	8.7595	9.72389	10.4412	9.92815	14.3489	11.8491	7.91223	-4.84415	-1.70614	-2.17555	-2.09881	5.98524	  5.5	8.72315	8.58337	9.43969	10.8718	9.0735	14.5146	12.2665	9.05738	-5.55228	-1.89591	-1.69658	-2.03827	6.2364	5.60809	9.02603	8.78411	9.42347	10.7849	9.55642	14.6983	12.4909	8.08556	-5.29187	-2.00503	-1.70855	-1.11465	6.10945	5.53905	8.73704	8.65409	9.64455	10.6579	9.90821	14.1402	12.6732	8.27182	-5.44504	-1.70341	-1.71285	-2.34374	6.23969	5.27245	9.04332	8.83158	9.76324	10.2507	9.51062	14.592	11.7755	8.15713	-5.39343	-2.02932	-2.21704	-1.513914e+01	8.899003e+01	7.385089e+01
59840	-1.43629	6.21173	5.58147	8.89082	8.61245	10.0167	10.9864	9.53639	14.4946	12.5568	8.63541	-5.13843	-1.80063	-2.02265	0.775475	0.095581	0.0907629	0.128558	0.0841078	0.0872274	0.106476	0.334074	0.0842999	0.208572	0.354764	0.210293	0.133617	0.0590612	0.0284455	0.0439816	0.0118252	-0.74276	5.76688	5.41036	8.8513	8.55962	10.0114	11.1227	10.3067	14.908	12.1498	8.61478	-5.51517	-2.36817	-1.98595	-1.52888	6.4699	5.94464	8.45895	8.58712	9.98547	11.1028	9.57852	14.2941	12.9222	8.30395	-5.24531	-2.07834	-1.94942	-2.41511	6.544	5.64789	8.95667	8.78107	9.65316	10.9298	9.26379	14.4921	12.3302	8.12738	-5.15441	-2.19523	-1.76764	-0.027159	6.224	5.17649	8.60167	8.76992	9.86882	10.5385	9.22483	14.3113	12.4432	8.55767	-4.48757	-1.82529	-2.04595	-2.16094	6.13786	5.79248	9.18063	9.25504	10.1189	11.1746	10.0564	14.8453	12.3371	8.87786	-5.5629	-1.83929	-1.74644	-2.07124	6.10785	5.47155	8.73548	8.66876	10.2502	11.2054	10.1554	14.5169	12.7426	9.44466	-5.17147	-1.89756	-1.82259	-2.2615	6.42012	5.6523	8.54464	8.59403	9.87472	10.1371	9.07652	13.993	11.8803	7.89818	-4.83654	-1.53752	-1.92001	-1.1124	6.14811	5.29923	8.89212	8.78114	10.3423	10.9574	9.06386	14.2319	12.5149	8.18271	-5.47948	-1.94978	-2.16668	-2.555270e+01	1.009065e+02	7.535382e+01
59920	-1.60952	5.94442	5.4799	8.76572	8.57424	10.0522	11.1693	10.4814	14.2006	10.9429	9.47339	-5.05244	-1.92965	-2.10076	0.633608	0.113295	0.0783324	0.107959	0.165131	0.0841535	0.130518	0.753532	0.136359	0.112638	0.170604	0.132261	0.122466	0.185293	0.0327423	0.0499862	0.0130278	-1.06207	5.77757	5.28421	9.03198	8.76826	10.0781	10.9792	9.59382	13.903	10.3956	9.43876	-4.74392	-2.41092	-2.00489	-1.72446	6.61726	5.90636	8.487	8.76234	9.82796	10.6363	10.1054	14.4792	11.3455	8.73733	-5.2767	-1.92825	-2.11401	-2.42247	6.04645	5.31386	8.23194	8.10661	9.71988	11.2433	10.4148	14.3709	10.9336	9.00407	-4.83256	-1.96423	-1.54749	-0.0356806	6.20442	5.21736	8.68901	8.80375	10.2116	10.9044	9.56971	14.1414	10.6974	9.27629	-5.57114	-1.87127	-1.94474	-1.9349	6.03055	5.66244	8.80518	8.72818	9.54496	11.0592	10.1386	14.569	10.7591	9.76734	-4.9032	-2.01354	-1.59657	-1.1364	6.15991	5.56881	8.83261	8.72221	9.83703	11.2712	9.47178	14.869	11.3595	9.42427	-4.98888	-1.85265	-1.71328	-2.15476	6.17972	5.32435	8.65004	8.63611	9.82882	10.4489	9.50375	14.2271	11.0108	9.69286	-4.81287	-1.62448	-1.98976	-0.858415	6.41979	5.31145	8.41085	8.28847	10.3475	11.4215	9.53388	13.7678	11.1267	8.79088	-4.19429	-2.1738	-2.39258	-3.399511e+01	9.605380e+01	6.205869e+01
60000	-1.54118	6.29656	5.59913	8.70233	8.6961	10.0455	10.9964	9.86714	14.9104	11.2701	10.6822	-5.51234	-2.15553	-1.83543	0.806042	0.0502793	0.0725391	0.169083	0.0531322	0.320755	0.12254	0.391556	0.0819878	0.125802	0.265836	0.13778	0.1937	0.263393	0.051326	0.0356005	0.01165	-0.927904	5.95982	5.54562	8.89874	8.76472	9.78144	10.6197	10.1788	14.6111	10.8001	10.3435	-5.00781	-2.29328	-2.13168	-1.48509	6.40145	5.7001	8.46949	8.69174	9.48507	10.5142	9.57925	14.7453	10.4966	10.7087	-5.14399	-2.02492	-2.06745	-2.20875	6.24725	5.57718	8.56195	8.46424	8.79693	10.2709	9.22444	14.7224	11.3317	11.5021	-4.75795	-2.16728	-1.64017	-0.0341721	6.09675	4.9925	8.70309	8.80443	10.1075	10.8225	9.97868	14.8211	10.9518	10.4013	-5.24998	-1.86514	-2.03695	-2.21114	6.26566	5.7751	8.97648	8.97662	9.9511	11.295	9.95773	14.8501	10.8821	10.3931	-5.63314	-2.0987	-1.71787	-2.15266	5.99028	5.37697	8.68423	8.59303	9.78191	11.1706	9.0415	14.9415	11.5875	11.6098	-5.73402	-1.89542	-1.8135	-1.86845	6.05917	5.24358	8.80333	8.84897	10.3266	10.7615	9.88834	14.6852	10.7371	10.3945	-5.33585	-1.82152	-1.90856	-1.14688	6.52314	5.29825	8.43729	8.31905	10.1398	11.0592	9.65518	14.2937	11.737	11.3485	-5.86001	-1.99672	-2.36755	-3.511676e+01	9.083871e+01	5.572195e+01
60080	-1.52103	6.09509	5.34897	8.93909	8.7221	9.54556	10.3766	10.4434	14.6462	11.4927	11.0567	-5.34169	-1.90741	-1.81438	0.931694	0.1327	0.130236	0.158722	0.161358	0.0564665	0.143903	0.0914855	0.0407242	0.49539	0.128815	0.291886	0.0982767	0.164359	0.0301876	0.0621273	0.0104009	-0.750524	6.16089	5.70961	8.71774	8.3862	9.55686	10.6196	10.1493	14.734	11.4698	10.5997	-5.07468	-2.52299	-2.03166	-1.86999	6.50247	5.72543	8.79067	8.96658	9.28951	9.77598	10.0482	14.153	10.9481	11.0325	-5.60691	-1.97246	-2.09414	-2.32676	6.06074	5.43097	8.65761	8.29059	9.02036	10.8121	10.4146	14.8879	11.5059	11.6125	-5.37334	-2.07722	-1.45797	-0.0584784	6.39894	5.2942	8.91773	9.05552	9.79721	10.7652	10.0017	14.6957	12.5693	11.4869	-4.64864	-1.59352	-2.091	-2.19074	6.05691	5.63593	9.10552	9.07916	9.98263	10.9578	10.1183	14.9823	12.1462	10.5843	-5.46944	-2.08248	-1.67745	-1.37058	6.05811	5.47551	8.84814	8.74209	9.57839	11.0089	9.62044	14.3969	11.3999	11.2498	-5.29408	-1.99335	-1.77466	-1.94562	5.7079	5.18194	8.92808	8.70695	9.35664	10.1773	9.92938	14.5374	11.3856	11.2284	-4.79787	-1.75791	-1.69258	-1.31032	6.72545	5.35399	8.19335	8.1915	9.58173	10.2578	10.4166	14.6075	10.7263	 11.1	-5.96218	-1.85325	-2.52601	-4.145867e+01	9.385840e+01	5.239973e+01
60160	-1.91079	5.93611	5.36058	8.77361	8.72791	9.7601	10.986	9.89372	14.9105	12.2095	9.05246	-5.23148	-1.97577	-2.04971	1.34515	0.22403	0.129965	0.0389412	0.0487873	0.346568	0.112788	0.15474	0.220197	0.118481	0.191546	0.173385	0.120063	0.156063	0.024094	0.0485423	0.0124022	-0.927303	5.94971	5.5583	8.77096	8.53152	9.46748	10.7462	9.26067	14.1884	11.8766	8.91624	-5.31126	-2.43211	-2.01274	-1.46181	6.2853	5.59902	8.82111	8.904	9.9327	11.1728	9.74229	14.8278	12.867	9.14691	-5.00543	-2.00234	-1.94804	-2.04297	6.19595	5.5155	8.69629	8.42452	8.28672	10.1561	9.77451	14.7704	11.9436	8.8322	-4.21481	-2.20921	-1.55569	-0.0136757	6.52526	5.56528	8.52483	8.75779	9.90955	10.8237	10.2579	14.4355	12.6696	9.08487	-4.73223	-1.7448	-2.1293	-2.4824	5.72918	5.37587	8.93347	8.95921	9.87314	10.8233	9.62203	14.5984	12.1226	8.52105	-4.9491	-2.01342	-1.75631	-1.87217	6.15663	5.66859	8.81312	8.64227	9.56892	10.6347	10.038	14.8355	11.753	9.55824	-5.53324	-1.99422	-1.66084	-2.00395	6.24009	5.60716	8.85562	8.77658	10.3891	10.6105	9.35503	14.4241	12.0643	8.39707	-4.94687	-1.6683	-1.81913	-0.79579	6.09831	5.23097	8.66517	8.75461	10.3599	10.8371	9.69795	14.9063	11.9213	8.39696	-5.83373	-2.03725	-2.33116	-3.294854e+01	9.851171e+01	6.556317e+01
