iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
94700	-0.911614	6.71033	5.99309	9.15838	9.09986	9.60145	10.5691	9.86009	12.571	9.61401	10.607	-4.60551	-1.92236	-1.92444	0.171303	0.178223	0.0984809	0.0799407	0.022926	0.0681619	0.0789412	0.133557	0.0631757	0.705512	0.29094	0.0442025	0.0564509	0.0838127	0.0441167	0.0410258	0.0138951	-0.682204	6.90466	6.3267	9.27205	9.09784	9.38447	10.2411	10.1345	12.3641	9.14867	10.0467	-4.69088	-2.17739	-2.16024	-1.10929	6.79091	6.03014	9.11414	9.34606	9.22868	10.1855	9.69074	12.2949	10.8699	11.0429	-4.79561	-1.8281	-2.14957	-1.11836	6.92229	6.17413	9.05494	9.23089	9.63963	10.7389	9.85335	12.5713	9.66378	10.943	-4.80483	-1.98702	-1.8077	-0.0276775	6.94438	5.73022	8.87656	9.23443	9.87797	9.75517	10.2416	12.3476	9.29388	12.0811	-4.85984	-1.66387	-2.36561	-1.10551	6.77357	6.14032	9.02621	8.99776	9.47002	10.7555	9.8759	12.8846	10.4685	9.92183	-4.43589	-2.0248	-1.81324	-1.32283	6.54123	5.82132	9.14281	9.13963	9.76839	10.7237	9.58347	12.3525	10.626	10.1744	-4.60211	-1.72018	-1.90059	-1.13917	7.16987	6.33898	9.1332	9.02921	9.6924	10.5113	9.62732	12.7665	9.15123	10.4294	-4.46982	-1.73225	-1.87412	-0.418897	7.43317	5.85402	8.97132	8.98476	9.6814	10.5196	9.75156	12.8337	8.89934	10.5941	-4.43644	-1.96768	-2.53339	-1.818290e+01	7.882384e+01	6.064094e+01
94800	-0.928959	7.03195	6.17926	9.08901	9.03991	10.2168	10.4383	10.4169	12.8758	11.6709	8.9322	-4.43146	-2.18361	-1.86373	0.575383	0.07196	0.0922467	0.069532	0.101556	0.404692	0.264939	0.0779756	0.175296	0.213438	0.0628357	0.0587462	0.0700621	0.131905	0.0464345	0.0487031	0.015208	-0.505058	6.49318	6.0663	9.01085	8.88519	8.7726	9.79207	9.67536	12.1862	11.1882	8.869	-4.29639	-2.36152	-2.15309	-1.02742	6.84205	6.1787	9.14461	9.15639	9.48923	10.6004	10.421	13.2029	10.7313	8.69989	-4.63885	-2.19685	-1.93548	-1.38706	6.85078	6.13526	9.32263	9.26326	9.74634	10.5771	10.4361	12.6361	11.2749	8.71675	-4.19999	-2.23309	-1.52482	-0.0247658	7.23934	6.16475	9.08017	9.36581	10.0867	9.81666	10.4854	12.104	11.4744	9.00817	-4.41663	-1.92054	-2.19068	-1.09726	7.15578	6.57178	9.23949	8.94933	9.26321	11.1498	10.2079	12.9055	11.8385	9.43404	-4.40738	-2.02174	-1.65896	-1.5951	7.18974	6.28687	9.33094	9.21627	10.0483	10.821	10.4288	13.0296	11.666	9.19216	-4.48339	-1.8547	-1.96116	-0.707182	6.77173	6.1533	9.05682	8.8387	10.219	11.0852	10.5314	12.7315	11.3108	8.87437	-4.21695	-1.85152	-1.69981	-0.406132	6.86694	5.62894	9.14064	9.09872	9.80886	10.2878	10.0983	12.6012	11.9945	8.95715	-4.44456	-1.91146	-2.3445	-1.934275e+01	7.964884e+01	6.030608e+01
94900	-0.828516	6.9921	6.16721	9.26438	9.40257	9.9993	10.3563	10.0396	12.9947	11.389	9.23109	-4.72853	-2.00703	-2.43757	0.23284	0.114841	0.0487751	0.056073	0.0751666	0.102339	0.220873	0.286073	0.461448	0.308398	0.839408	0.135001	0.135186	0.2321	0.052415	0.0387197	0.0150098	-0.748156	6.76279	6.24442	9.28049	9.17391	10.0632	10.652	9.9324	12.7677	11.072	8.41413	-4.72195	-2.18972	-2.14543	-1.14813	7.10406	6.3634	9.31585	9.38741	9.75924	10.4627	10.3003	14.323	10.9655	9.44002	-4.12759	-1.993	-2.02927	-1.38241	6.6906	5.97897	9.3206	9.3003	10.1494	11.2417	10.1155	12.793	11.2953	9.99939	-4.48315	-2.03933	-1.5198	-0.00888724	7.54249	6.18083	8.83834	9.17706	10.4301	10.3488	10.2189	12.9719	11.8624	7.78423	-5.1537	-1.74717	-2.449	-1.27238	7.09175	6.44263	8.76645	8.87829	10.0089	10.7152	9.78214	13.2767	11.4152	10.0899	-4.84209	-1.85412	-1.99214	-0.801333	6.75072	5.94041	9.17113	9.14226	9.57477	11.0622	9.78051	13.302	11.3892	9.58373	-4.76008	-1.77953	-1.96215	-0.628296	6.90451	6.26698	9.11937	8.98868	9.78762	10.4168	10.1044	13.8676	11.1747	7.91252	-4.76282	-1.64791	-1.74355	-0.624937	7.4001	5.86393	9.35386	9.39087	10.0308	10.2063	9.5721	14.2509	11.8669	8.3114	-5.33136	-1.87741	-2.62116	-4.432910e+01	8.638740e+01	4.205829e+01
95000	-1.11146	6.92158	6.13027	9.23546	9.37374	9.68174	10.3902	9.88897	13.1619	11.9475	10.738	-5.65427	-1.96533	-2.17264	0.221383	0.0964151	0.111878	0.081144	0.0629648	0.137261	0.0992034	0.261581	0.0481384	0.136211	0.305956	0.0670753	0.0508843	0.168287	0.0513894	0.0337679	0.0134121	-0.643846	6.92699	6.4336	9.25425	9.31895	9.70259	10.1508	9.85196	13.4776	11.0478	10.2414	-5.91383	-2.23015	-2.21281	-0.964241	6.76017	6.08735	9.36802	9.5218	9.64311	10.2863	10.1656	13.6228	11.6802	9.74794	-5.71378	-1.98484	-2.01131	-1.53773	6.77216	5.97533	9.23406	9.16183	9.77845	10.8115	9.64217	12.7146	12.22	10.3729	-5.37706	-2.01083	-1.65163	-0.0642729	7.56526	6.12929	9.00725	9.32166	10.3178	9.98923	10.1539	12.7433	12.0344	10.8416	-5.45854	-1.57151	-2.45685	-1.17416	7.12507	6.41376	9.21556	9.30032	9.22536	10.1903	9.65897	13.1036	11.7084	11.567	-5.56226	-1.89083	-1.91224	-1.19804	7.00403	6.28904	9.31622	9.23938	9.61054	10.7286	9.69594	13.2002	12.4199	9.59605	-5.73661	-1.79732	-1.87103	-1.16466	7.18317	6.34497	9.38826	9.37415	10.0868	10.5172	9.70513	13.3534	11.7516	10.8034	-5.27407	-1.6758	-1.89446	-0.998207	7.1406	5.54875	9.03623	9.13844	10.1972	10.2309	9.01513	13.2621	11.8147	10.6977	-5.65596	-1.78369	-2.77968	-1.733523e+01	9.353207e+01	7.619684e+01
95100	-1.25993	6.95424	6.22003	9.2275	9.13206	9.78309	10.2594	10.2023	14.1858	12.5483	9.99911	-5.00168	-1.84473	-2.23956	0.267528	0.131059	0.116618	0.0520337	0.0421283	0.286922	0.121327	0.176594	0.716338	0.136455	0.0770393	0.106483	0.0719733	0.123171	0.0445674	0.034412	0.0165738	-0.485096	7.16128	6.70619	9.28997	9.23955	9.41073	10.1929	9.90689	14.1612	12.1508	9.85546	-5.4793	-2.33859	-2.1733	-0.796696	6.80093	6.12991	9.05715	9.37958	9.01544	9.84823	9.30033	14.7756	12.3354	9.89496	-4.7862	-2.01328	-1.99984	-1.33996	7.26504	6.31506	8.93006	8.92444	8.81458	10.1491	10.3595	13.7994	12.3262	10.0102	-5.39037	-1.86009	-1.8381	-0.0414304	7.36446	6.22832	8.84078	9.07332	10.1245	10.0843	10.4882	12.5809	12.3433	10.123	-5.54305	-1.66603	-2.216	-1.06149	7.41989	6.82566	9.10691	9.21402	9.28109	10.563	9.79323	13.732	12.6511	9.82851	-5.45538	-1.61266	-1.82359	-1.38233	7.21405	6.26362	9.36969	9.38557	9.20952	9.95802	10.1351	14.2248	12.8308	10.2427	-4.9027	-1.80673	-2.05776	-2.15256	7.03515	6.04745	9.28228	9.20177	9.86041	9.78478	10.0221	14.663	12.1119	10.2718	-4.93765	-1.57641	-2.0166	-0.785693	7.06513	5.60456	9.15425	9.09869	10.2467	10.4177	10.3463	14.4366	12.1266	10.238	-5.00323	-1.97661	-2.45909	-2.412912e+01	7.805037e+01	5.392124e+01
95200	-0.762161	7.30669	6.21145	9.17653	9.23975	9.64017	10.1616	10.2816	13.7942	12.2779	10.1446	-5.28214	-1.90165	-2.13268	0.131879	0.230661	0.159045	0.0843721	0.0681634	0.231798	0.205273	0.0685832	0.182595	0.0728744	1.11175	0.127183	0.0503023	0.0758885	0.0383358	0.036201	0.0114014	-0.540766	7.16306	6.67051	9.18727	9.05194	9.23089	10.1289	10.3489	13.1071	12.4116	10.2468	-5.35974	-2.27444	-2.10199	-0.68838	6.72264	6.13774	9.05569	9.17376	9.71227	10.8767	10.2302	13.1879	12.1653	9.82913	-5.39582	-2.05367	-1.92954	-1.05366	7.16987	6.40065	9.02726	8.97164	9.43416	10.7929	10.4439	13.8496	12.112	10.8059	-5.0432	-2.01791	-1.58533	-0.0630966	7.31662	6.13065	8.71838	9.29488	9.65536	9.12755	10.4996	12.5572	12.0282	8.90289	-5.82495	-1.60658	-2.4655	-1.21908	7.44298	6.68129	8.80912	8.83615	9.44802	10.4734	9.99402	13.4373	12.5399	8.69873	-5.28327	-1.90147	-1.94477	-1.37216	6.55819	5.72798	9.16622	9.18029	9.74711	10.3627	9.94335	14.7521	12.4535	8.47726	-5.52968	-1.87038	-1.99443	-1.49199	7.05322	6.09538	9.18471	9.22249	10.3115	10.4643	10.1237	13.5876	12.9541	9.28075	-5.56274	-1.56755	-2.02635	-0.706505	7.31694	5.70452	9.21349	9.16564	9.96875	10.2302	10.078	14.0173	12.0581	11.0708	-4.76013	-1.90863	-2.67357	-4.142708e+01	9.568339e+01	5.425631e+01
95300	-0.866702	7.1468	6.24869	9.12354	8.93918	9.91665	10.5467	10.2349	12.1031	12.5902	10.3196	-5.05254	-1.96444	-1.93276	0.295469	0.129762	0.0932151	0.0848209	0.0715136	0.0748357	0.0592308	0.281703	0.181023	0.130604	0.162174	0.0561041	0.105887	0.0638854	0.0347998	0.0367211	0.013097	-0.830978	7.21636	6.73499	9.26345	8.97372	9.66711	10.4101	9.70592	11.2537	11.3047	10.7145	-5.10053	-2.42592	-1.96596	-0.869748	7.00096	6.39429	9.16587	9.37135	9.76066	10.387	9.49091	12.5112	12.355	10.4067	-5.15012	-1.93603	-1.9732	-1.36034	7.01952	6.14939	8.86879	8.88912	9.49433	10.4529	9.82162	12.6197	12.2895	10.6844	-5.22244	-2.01295	-1.68581	-0.0118495	7.40264	6.35268	9.15525	9.24924	9.77022	10.0528	9.8987	11.5893	12.7131	10.742	-5.21712	-1.68171	-1.98208	-1.19619	6.83391	6.17382	8.91655	8.98636	9.63318	10.7998	9.28411	12.2411	12.8332	10.6992	-4.9162	-1.80123	-1.84081	-0.968716	7.3038	6.51456	9.32631	9.23398	9.70883	10.918	9.60337	12.3707	12.823	10.5351	-4.94019	-1.90647	-1.82124	-1.11806	7.05206	6.07312	8.86791	8.91937	10.0662	10.2458	10.3853	12.7901	12.5616	9.83864	-4.68755	-1.63879	-2.02571	-0.394429	7.48259	5.90198	9.23688	9.16561	10.0727	10.8951	10.0166	12.4983	12.2298	10.2412	-5.15684	-2.13813	-2.48872	-1.497994e+01	8.773967e+01	7.275973e+01
95400	-1.11127	7.15287	6.24349	9.21744	9.38121	9.50248	9.95873	9.88519	12.3181	12.2502	11.2091	-5.88712	-1.63849	-2.05046	0.312834	0.0808428	0.0923522	0.0878055	0.0614622	1.02243	0.063796	0.173745	0.277144	0.252394	0.0865075	0.0788981	0.146941	0.0466907	0.0314906	0.0452284	0.0156252	-0.759773	6.85678	6.37636	9.21887	8.93584	8.92796	10.0864	9.67842	12.1986	11.9181	11.2084	-5.7028	-2.33418	-2.05535	-1.55065	7.23003	6.3944	9.12667	9.33638	9.82467	10.0811	9.67445	12.2537	12.3184	11.4793	-5.97033	-1.92017	-2.22244	-1.47437	7.27869	6.34147	9.38471	9.3442	9.42345	10.2567	9.97542	12.4425	12.1328	11.0058	-5.67505	-1.81865	-1.72679	-0.0843005	7.56828	6.3113	9.12919	9.38769	10.1599	9.80108	9.72758	11.6676	12.7357	11.3818	-5.8704	-1.83805	-2.21803	-1.07642	7.19438	6.56272	9.37186	9.43705	8.86509	10.2374	9.70704	12.4807	11.7421	11.6736	-5.78659	-1.81035	-1.8067	-1.57995	7.41861	6.59625	9.33041	9.22698	9.47627	10.172	10.3338	12.5086	12.6011	11.1251	-5.29649	-1.9458	-1.91385	-1.22931	6.39934	5.71166	9.35194	9.35277	9.64697	9.8178	10.3021	12.918	12.5432	10.6826	-5.74226	-1.64853	-1.85167	-1.58766	7.82955	6.14339	9.14836	9.21953	10.3644	10.1013	10.3865	11.8205	11.9698	11.5485	-5.95929	-1.90932	-2.69918	-2.405503e+01	8.391943e+01	5.986440e+01
95500	-1.01118	7.30527	6.30423	9.27225	8.90834	9.70068	10.6007	10.1572	12.1764	11.6265	10.9932	-4.80179	-1.9041	-1.9169	0.20581	0.248479	0.0865112	0.0796058	0.0855203	0.120975	0.10945	0.12118	0.142591	0.154447	0.267608	0.178131	0.103503	0.102515	0.0357475	0.0385166	0.0154351	-0.763697	6.77438	6.27246	9.33707	9.07451	9.77424	10.5348	9.97704	12.2849	11.8909	11.3462	-4.92251	-2.35523	-2.0062	-0.58868	7.12377	6.73478	9.16277	9.25465	9.45785	10.5207	9.89009	12.7239	11.2406	11.2943	-5.042	-1.97136	-1.75822	-1.61636	6.92892	6.27071	9.24386	9.06454	9.4016	10.6448	10.1212	12.1464	11.5485	10.0993	-5.60125	-2.09721	-1.46821	-0.0147242	7.51243	6.31387	8.97035	9.25504	10.4469	10.0309	9.81327	11.5921	11.1068	10.73	-4.45532	-1.80691	-2.28609	-0.97378	7.39347	6.77716	9.13189	9.24965	9.35106	10.8222	10.1068	12.9807	11.681	10.6178	-4.83934	-1.7893	-1.82924	-1.13995	7.06551	6.49933	9.21663	8.94722	9.48969	10.9501	10.4462	12.5011	12.176	10.2508	-5.22146	-1.97651	-1.68106	-1.0684	6.93392	6.0821	9.23279	9.10624	9.60941	10.5541	9.94715	12.5036	11.8677	10.957	-5.26995	-1.70353	-1.82429	-0.677928	7.71854	6.01969	8.99794	8.91942	9.67247	10.0689	9.87762	12.7477	12.3414	11.2314	-4.56931	-2.00142	-2.6098	-2.308552e+01	8.505339e+01	6.196787e+01
95600	-1.22147	7.30415	6.53844	9.35187	9.11344	9.74116	10.5308	10.1682	12.8353	11.1714	12.0601	-5.47487	-2.01596	-2.35062	0.209161	0.075502	0.0976024	0.0817384	0.0690356	0.113893	0.0651927	0.145803	0.0824775	0.0879031	0.10059	0.174495	0.0696922	0.252423	0.0253424	0.0477844	0.014384	-0.521883	6.77162	6.28095	9.25503	8.97102	9.72772	10.6284	10.2305	12.5991	10.9933	11.6459	-5.6177	-2.33048	-2.0278	-1.00463	7.53419	6.82403	9.13813	9.27679	9.84783	10.4011	9.91669	12.8071	11.3222	12.6761	-5.46737	-2.09948	-2.01944	-1.50924	7.0954	6.31572	9.00228	8.86611	9.80691	10.738	10.4128	12.7893	10.7483	11.7298	-5.83203	-1.9415	-1.52162	-0.00841613	7.46467	6.10538	8.66038	8.85723	10.47	10.3841	10.3425	12.7224	11.1477	12.1284	-5.45098	-1.62696	-2.3312	-0.966501	7.6822	6.83965	9.11367	9.25055	9.61555	10.9849	9.71378	13.5047	11.159	11.8673	-5.38073	-1.88094	-2.00748	-1.32683	7.05775	6.29014	9.1756	8.93243	9.36482	10.6456	10.4433	13.3157	11.2598	12.3507	-5.31378	-1.83552	-1.78733	-1.31613	7.21433	6.01846	9.32435	9.38401	10.3145	10.4363	9.35177	13.0059	11.0771	11.944	-5.45114	-1.66806	-2.24594	-0.450034	7.71928	6.03372	8.98083	9.18169	9.85133	10.257	9.68983	12.915	11.2124	12.2811	-5.50327	-1.81614	-2.74961	-1.497617e+01	8.364515e+01	6.866897e+01
95700	-0.971737	7.35838	6.3553	9.22129	9.23147	10.171	10.5775	10.0897	11.8818	11.2623	11.8506	-5.69666	-2.10685	-2.2497	0.137778	0.160823	0.0782081	0.0845312	0.0783749	0.0939668	0.130434	0.149673	0.174003	0.0750179	0.0637509	0.562541	0.0772031	0.167238	0.0251348	0.0468369	0.0156272	-0.672943	6.65388	6.1278	9.19262	8.93374	10.049	10.608	9.50849	12.315	11.1869	12.2038	-5.61291	-2.20482	-2.07032	-0.946117	7.31588	6.5915	9.03668	9.25391	10.2323	10.7782	9.30078	12.1716	10.493	12.2532	-5.49027	-1.74634	-2.0265	-1.30266	7.01519	6.32957	9.37527	9.19415	10.4655	11.5794	9.23936	11.723	11.4914	11.8566	-5.29605	-2.44209	-1.44357	-0.0381085	7.38581	6.26156	8.72677	9.09262	10.2699	9.88309	10.189	11.9175	11.1322	11.7873	-5.25348	-1.64764	-2.30829	-1.25915	7.46349	6.8721	9.06061	9.10847	9.97608	10.7644	9.54781	12.2205	10.9102	11.665	-5.90721	-1.8545	-1.81249	-1.1786	6.87535	6.09643	8.88914	8.84427	9.53983	10.5625	10.2787	12.4085	11.2524	11.4538	-4.77958	-1.96112	-1.87476	-1.41198	7.28172	6.20785	9.32575	9.40404	10.1099	10.3704	10.3131	12.4616	11.2706	12.3821	-5.73235	-1.5596	-2.14826	-1.01504	7.92037	6.21089	9.22397	9.24158	10.2505	10.3542	10.3764	11.8992	11.0444	11.9315	-5.45539	-1.79778	-2.70315	-2.766530e+01	8.510548e+01	5.744018e+01
95800	-1.02214	7.30819	6.56015	9.3613	9.19691	9.87171	10.327	10.2565	12.6389	10.9957	11.3828	-5.13236	-2.26557	-1.90605	0.288959	0.124494	0.0971711	0.1578	0.0387533	0.154127	0.0981583	0.166393	0.149039	0.107435	0.706454	0.13144	0.170335	0.155181	0.0372078	0.033912	0.0102611	-0.488731	7.06424	6.6414	9.24994	9.01125	9.97881	10.7872	9.77783	12.4334	11.1774	10.8139	-4.60217	-2.41487	-2.08659	-1.09618	7.37595	6.64063	9.06525	9.12924	9.97527	10.6119	9.69815	13.0854	11.0974	12.0722	-5.0912	-2.04142	-1.97405	-1.42601	7.25165	6.40671	9.22704	9.13708	9.74642	11.0352	9.98364	12.5672	10.8118	9.50745	-5.15799	-2.17103	-1.66124	-0.0167221	7.51683	6.29647	8.93092	9.25955	10.4084	10.1043	10.2678	12.6046	10.9189	11.1389	-5.44551	-1.74869	-2.33359	-1.32089	7.43293	6.65208	9.07585	9.15183	9.64023	10.5308	10.476	13.4389	10.7212	11.1682	-4.81458	-1.83968	-1.91022	-1.64869	6.71628	6.01388	9.30859	9.08301	9.73375	10.605	9.72991	12.6333	11.0017	10.8252	-5.34715	-2.02011	-1.76458	-1.05833	7.01227	6.19095	9.19341	9.17062	10.1811	10.5406	9.8469	12.1297	11.4329	11.5597	-4.98456	-1.74939	-1.88528	-0.939566	7.63157	6.00446	9.12078	9.10194	9.70855	10.1824	10.3769	12.4289	11.5816	10.4606	-5.06722	-2.02596	-2.57319	-2.527585e+01	9.223704e+01	6.696119e+01
95900	-1.10996	7.3265	6.32328	9.09923	9.16625	9.6024	10.4958	10.3117	12.9917	10.5366	12.6216	-5.31547	-2.01584	-2.11875	0.243891	0.196215	0.0812232	0.054594	0.0336425	0.120897	0.159533	0.116073	0.165833	0.120793	0.186965	0.105029	0.10894	0.151305	0.0447746	0.0565448	0.0116383	-0.6667	6.97479	6.43335	8.94038	8.76223	9.86803	10.8476	9.90017	12.3428	10.8081	12.388	-5.30272	-2.342	-2.06532	-1.21302	6.98569	6.22638	8.89761	8.99853	9.4123	10.314	10.0626	12.6832	10.8963	12.2459	-5.81777	-1.94779	-2.06986	-1.19252	6.52236	5.9333	9.20288	9.14039	9.42508	10.6513	10.0624	12.9842	10.4961	12.1914	-5.55964	-2.10179	-1.43058	-0.00249833	7.66719	6.32722	8.84088	9.16844	9.78338	9.4331	10.3554	12.5768	10.0441	12.934	-4.97048	-1.68168	-2.47948	-1.45749	7.0927	6.42822	8.99082	9.14025	9.35101	10.0685	10.4112	13.2873	10.5626	12.7805	-4.88506	-1.85039	-1.83738	-0.92802	6.94159	6.30181	9.34107	9.22632	9.56566	10.8638	10.2965	12.9963	10.7483	11.9665	-5.51298	-1.8946	-1.76154	-1.06932	6.93731	6.18706	9.25527	9.24479	9.64932	10.3058	9.81311	13.2483	10.8192	12.9163	-5.25147	-1.7071	-1.85535	-0.31149	7.49475	5.965	9.12483	9.20805	9.82255	10.1555	10.1535	13.09	10.4437	12.5876	-5.23443	-1.83838	-2.57187	-1.425909e+01	8.453862e+01	7.027953e+01
96000	-0.804764	7.01707	6.43114	9.0958	9.03979	9.43078	9.99068	10.3646	13.5467	9.6214	12.7939	-5.79153	-1.75645	-1.90246	0.156368	0.121831	0.188238	0.107415	0.0369678	0.121127	0.145544	0.100492	0.200933	0.110142	0.403901	0.204155	0.0641061	0.11816	0.0319428	0.0394833	0.0158604	-0.506161	6.6023	6.2209	9.34391	9.17003	9.04629	9.84279	10.1581	13.5949	9.7072	12.9559	-5.87515	-2.27995	-2.05473	-1.11106	7.12653	6.33463	8.94302	9.16893	8.98844	9.45249	10.3547	13.2584	9.26219	12.7975	-5.61967	-1.83212	-2.13728	-1.45844	7.28013	6.50535	8.83727	8.92665	9.32864	10.3006	10.1852	13.2619	9.75143	12.2167	-5.96831	-1.95229	-1.67877	-0.00805554	7.40944	6.06769	8.95151	9.17067	10.0482	9.92597	10.5278	12.8423	9.67472	12.6149	-5.99922	-1.7376	-2.3166	-1.14508	7.04251	6.34796	9.05076	9.17287	8.82879	10.1301	10.1281	13.9834	9.89338	12.4619	-5.94956	-1.76237	-1.77927	-1.09137	7.42514	6.53543	9.17286	9.15039	9.25182	10.1925	9.92932	13.972	9.68606	11.8717	-5.72103	-1.81907	-1.92379	-1.3547	7.36948	6.42018	9.0229	9.18184	9.47689	9.61251	10.0523	14.1602	10.0336	12.174	-5.99917	-1.56512	-2.05841	-0.556741	6.9566	5.47628	9.06478	9.25285	9.42501	9.88256	10.5038	13.7816	9.62227	12.2769	-5.59227	-1.8962	-2.64346	-1.290611e+01	8.997597e+01	7.706986e+01
96100	-0.986803	 7.35	6.21996	9.14896	9.08831	9.63727	10.3219	9.61272	13.6518	10.6465	9.83101	-4.8889	-2.08931	-2.18145	0.200738	0.443136	0.112366	0.0828383	0.0363961	0.123838	0.166343	0.332732	0.20689	0.188616	0.28796	0.149482	0.0827799	0.0968518	0.0493911	0.0499135	0.0167787	-0.560977	6.29213	5.86356	9.17454	8.91709	9.5376	10.4042	10.417	12.771	10.4569	11.2035	-5.6066	-2.35131	-2.01573	-0.980812	6.55789	5.84932	9.07484	9.16455	9.54265	10.2993	9.62623	13.5014	10.7365	10.5503	-5.10305	-1.96284	-1.94042	-1.41162	7.36037	6.53259	9.15602	8.87946	8.63432	10.0988	9.65914	14.1842	11.4436	10.0279	-5.08263	-2.13555	-1.64086	-0.0250432	7.36472	6.04363	9.35506	9.45218	10.1844	10.1042	10.0278	12.757	9.79742	10.1981	-4.80501	-1.70139	-2.32156	-1.19313	6.96993	6.30959	9.26547	9.25204	9.40549	10.3544	9.44872	13.7586	11.0081	10.5234	-5.06482	-2.00194	-1.76878	-1.0655	7.4474	6.63068	9.28599	9.18676	9.01292	10.6036	9.34951	13.1767	10.4308	10.5982	-4.35211	-1.91063	-1.91875	-1.28731	7.2313	6.26641	8.94503	9.0143	9.95704	10.2135	9.50174	13.1285	10.6128	10.3332	-5.36704	-1.62406	-2.01807	-0.481553	7.54611	5.8685	9.15579	9.29688	10.2022	10.2881	9.68913	13.8954	10.1283	9.5056	-5.31918	-1.99976	-2.74491	-4.794762e+01	8.284135e+01	3.489373e+01
