iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
71500	-0.91516	7.25444	6.35468	9.27798	9.23198	10.1762	10.6128	9.89152	12.4013	11.1272	8.40625	-4.30093	-1.9865	-2.02867	0.163292	0.0514322	0.12202	0.103789	0.0288399	0.0816985	0.244356	1.10806	0.152068	0.54302	0.242885	0.105941	0.123889	0.0928878	0.0494959	0.0590175	0.010888	-0.537441	7.26287	6.78322	9.07995	9.08319	10.1101	10.6725	10.3201	12.5436	11.7654	7.92619	-4.7669	-2.2347	-2.14656	-0.817701	7.17789	6.57121	8.90516	8.99235	10.245	11.7706	9.01553	12.3398	10.1571	8.05774	-4.39976	-2.02715	-1.94231	-1.52737	7.08837	6.38421	9.24106	8.97247	10.1229	11.2735	10.2532	12.3775	11.44	8.42199	-4.10304	-2.22356	-1.54126	-0.0202822	7.36398	6.14973	9.01238	9.32145	10.1438	10.0162	10.3926	12.4193	10.7042	8.22299	-4.19598	-1.73252	-2.28391	-1.26544	6.75834	6.19907	9.22795	9.2554	9.92213	11.0081	9.67936	12.3698	10.8939	8.9233	-5.00334	-1.94573	-1.79291	-0.822414	7.3107	6.70376	9.24051	9.07382	9.92897	11.2578	10.2748	13.3645	11.5406	8.01453	-4.12359	-2.06028	-1.7911	-1.52879	7.20445	6.1745	9.31538	9.32142	10.4168	10.2785	9.64031	12.0611	11.5963	9.02149	-4.49955	-1.5856	-2.0446	-0.949525	7.27703	5.78345	9.30234	9.23733	9.67136	9.88912	9.75745	12.3125	12.3024	8.32196	-4.22925	-2.11171	-2.59944	-3.402313e+01	8.898191e+01	5.495878e+01
71600	-1.0254	7.08011	6.31545	9.39176	9.26769	10.1508	10.6314	9.513	11.9224	10.0128	10.2832	-5.35823	-1.81531	-2.02732	0.197609	0.129111	0.0984155	0.0846064	0.0627769	0.115483	0.102637	0.0764377	0.128722	0.134925	0.210723	0.699282	0.310039	0.0765363	0.057074	0.0444111	0.0162938	-0.648704	7.18595	6.65145	9.15964	9.05991	9.8356	10.5768	9.26388	11.7003	10.1016	10.5082	-5.19616	-2.18344	-2.22279	-1.45999	7.37686	6.6128	8.87221	9.06834	10.1864	10.5644	9.32403	11.9192	9.91844	9.6055	-4.87902	-2.10546	-2.07035	-1.3462	7.02681	6.1569	9.14142	9.08631	9.55267	10.8303	9.44826	11.81	9.75497	10.0466	-4.43898	-1.96328	-1.70747	-0.014097	7.44803	6.19378	9.26846	9.47895	10.1725	10.2244	9.38717	11.5416	9.91084	10.355	-5.44893	-1.68924	-2.29265	-1.24626	7.49637	6.72243	9.3519	9.38746	10.2233	11.0897	9.50733	12.1577	9.38405	10.3946	-4.34655	-1.98043	-1.98276	-1.23788	7.39334	6.63695	9.3542	9.27721	10.2273	11.0744	9.90632	11.5923	10.3486	10.2715	-5.80676	-1.76505	-1.86145	-1.11877	6.80596	5.96793	9.23199	9.22929	9.9522	10.2181	9.65332	12.0587	9.73608	10.6813	-5.51813	-1.67929	-1.86995	-1.01451	7.22226	5.58565	9.31483	9.37115	10.3888	10.7062	9.61893	11.7885	9.99092	10.2625	-5.17755	-2.01403	-2.66362	-1.781040e+01	8.294853e+01	6.513813e+01
71700	-1.17988	7.20205	6.25045	9.35183	9.00702	10.1464	10.4416	9.4006	11.8865	10.3666	10.7577	-4.67484	-1.87895	-2.03025	0.159139	0.160322	0.189601	0.0736877	0.0904501	0.188863	0.145148	0.179002	0.0981762	0.288453	0.137552	0.344953	0.0672714	0.11715	0.0585604	0.036062	0.0115969	-0.499154	6.84658	6.46121	9.26088	9.05442	9.82311	10.8048	9.43477	11.6593	10.282	10.4528	-4.75702	-2.35221	-1.97718	-0.977636	7.07094	6.37734	9.32217	9.53838	9.91126	10.5979	9.52509	12.1518	9.70581	10.6907	-5.32873	-2.11819	-2.01952	-1.63116	7.16399	6.35671	9.37518	9.34123	9.4447	10.3742	9.98597	12.4542	10.264	11.5605	-5.16767	-2.00828	-1.59581	-0.0121935	7.49635	6.28826	9.103	9.25094	10.2735	10.1843	9.76057	11.6448	10.9906	10.2081	-4.71242	-1.73331	-2.14455	-1.21886	7.12899	6.54579	9.29079	9.39937	9.74025	10.674	9.42902	11.8916	10.2973	10.8344	-5.10045	-1.91117	-1.76861	-1.43156	7.36246	6.49946	9.17568	9.02251	10.0113	10.9152	9.24348	11.691	10.8037	10.7119	-5.17816	-1.90358	-1.88687	-1.35162	6.76885	5.89251	9.37106	9.32713	10.2315	10.6996	9.58554	11.7671	10.74	10.659	-4.64651	-1.75475	-1.92583	-1.03272	7.23088	5.67839	9.29958	9.35635	10.0214	10.2382	9.4223	12.1329	9.67843	11.252	-5.203	-1.87555	-2.5448	-2.363407e+01	9.309283e+01	6.945876e+01
71800	-0.711112	7.27537	6.33811	9.36367	9.22406	10.017	10.4234	10.1317	12.4116	10.3698	9.16303	-5.8483	-2.01484	-2.05773	0.349577	0.179699	0.101528	0.0764382	0.0409474	0.400973	0.0997754	0.098223	0.0911992	0.15907	0.127024	0.146367	0.0885998	0.109125	0.0325729	0.0439675	0.0119815	-0.641553	6.81023	6.31808	9.25365	9.13377	9.94345	10.8203	9.8338	12.2603	10.1099	9.04941	-5.6648	-2.22076	-2.04599	-1.60351	7.03203	6.32918	9.20665	9.37863	9.82361	10.2875	9.89896	12.8052	10.4533	8.27753	-5.48239	-1.89967	-2.09096	-1.3793	7.08097	6.42853	9.35816	9.26804	9.6954	10.6346	10.0321	12.3448	10.4991	9.50962	-5.22312	-2.52266	-1.44447	-0.0192281	7.62874	6.3796	9.2363	9.4714	10.2561	10.1598	10.2112	12.2283	10.5102	8.96921	-5.6642	-1.56439	-2.2738	-1.09182	7.47199	6.85531	9.33231	9.35295	8.90879	10.1156	9.9389	12.6096	11.0152	8.77812	-5.61491	-1.99527	-1.86298	-1.6525	7.33936	6.5545	9.06059	9.00958	9.50053	10.5784	10.0382	12.2815	10.2929	9.24282	-5.9173	-1.8283	-1.86998	-1.19864	6.72985	5.91972	9.03057	9.0737	10.0145	10.2857	10.313	12.3024	10.3457	9.4957	-5.95625	-1.62696	-1.98283	-0.820997	7.38727	5.82265	9.2227	9.26166	10.2592	10.6731	10.2871	12.9205	10.5166	9.12096	-5.90769	-1.89074	-2.55409	-8.269292e+00	8.746638e+01	7.919709e+01
71900	-0.893473	7.42396	6.30585	8.99662	9.27862	9.46704	10.2609	10.0664	12.3476	10.7937	10.0273	-5.67567	-1.94658	-2.03862	2.92014	0.125755	0.34498	0.0730107	0.052569	0.139907	0.0609151	0.100196	0.072531	0.079065	0.205694	0.13007	0.278244	0.0476297	0.0386156	0.0357293	0.0106855	-0.607823	7.13585	6.58162	9.29517	9.21827	10.0572	10.6045	9.64668	12.3567	11.0676	9.90755	-5.71965	-2.3309	-2.15829	-1.42008	7.26754	6.39616	8.90416	9.10535	9.34824	9.6855	9.81191	12.5461	10.6137	10.516	-5.81964	-1.8585	-2.17064	-1.30782	7.22631	6.6158	9.34383	9.29431	9.04256	10.2309	10.3732	12.3375	11.3914	10.2579	-5.04972	-1.90446	-1.48895	-0.00101562	7.72437	6.55403	9.05837	9.2298	10.3102	10.2085	10.1999	12.2577	10.4625	11.0094	-5.84878	-1.77284	-2.08643	-1.12419	7.69637	7.13004	9.27726	9.22688	8.9012	10.3093	9.71258	12.48	10.8135	9.24697	-5.73412	-1.80066	-1.71593	-1.62727	7.11912	6.26269	9.22338	9.17322	9.26983	10.1126	9.96531	12.3697	10.6353	10.5993	-5.79476	-1.98334	-1.85976	-1.32379	6.69228	5.79462	9.38681	9.33598	9.66091	9.95887	9.7944	12.6196	10.4583	9.61106	-5.16865	-1.64489	-1.93909	-0.684768	7.31737	5.74349	9.23162	9.33253	9.59008	9.92114	9.64874	12.3882	10.5258	9.51499	-5.60444	-1.8042	-2.65045	-3.716930e+01	9.267478e+01	5.550548e+01
72000	-0.70823	7.3603	6.71739	9.38405	9.27787	9.8917	10.1971	10.4945	12.6587	10.0481	9.71776	-5.78134	-2.07092	-2.04813	0.493246	0.188016	0.185429	0.053286	0.0588495	0.268302	0.103869	0.0826338	0.568648	0.13473	0.199044	0.0417436	0.160254	0.0676679	0.0596069	0.0497844	0.0135852	-0.410886	7.39866	7.08963	9.33256	9.22246	9.72336	10.6774	10.3014	12.4142	9.69537	8.97382	-5.87798	-2.30719	-1.99905	-1.74706	6.61182	5.95728	9.19027	9.24641	10.1267	10.4292	10.3624	12.2923	9.52653	10.1911	-5.76576	-1.88782	-1.92416	-1.20553	7.12605	6.3658	9.35741	9.39506	9.46697	10.61	10.2361	12.6233	9.98516	9.26949	-5.95325	-1.88246	-1.6218	-0.12391	7.84533	6.58517	9.05186	9.35118	10.1377	9.99296	10.0203	11.8263	10.5563	9.7197	-5.84075	-1.52452	-2.27827	-1.72822	7.72201	6.99229	9.26388	9.36255	9.9964	10.7765	10.5283	13.6546	9.93977	9.47801	-5.90183	-1.77005	-1.85697	-1.33785	7.4145	6.4577	9.23175	9.42534	10.0411	10.3355	10.2671	13.1983	9.70488	9.51671	-5.48627	-1.79705	-2.14683	-0.626504	6.66189	6.04046	9.36047	9.3441	10.1861	10.6216	10.2479	13.4383	9.66903	9.47861	-5.63995	-1.5918	-1.71801	-0.653566	7.51387	5.9158	9.38781	9.39809	9.87199	10.2087	10.4368	13.4847	10.3491	9.64813	-5.92763	-1.81482	-2.58281	-2.479889e+01	7.578359e+01	5.098470e+01
72100	-0.816327	7.33112	6.18573	9.26125	9.27509	9.84462	10.5466	10.0915	12.8129	9.6101	9.37273	-5.96574	-1.82385	-2.29858	0.12089	0.31607	0.121576	0.145921	0.0504326	0.122021	0.110323	0.251191	0.188029	0.132184	0.214125	0.152069	0.0969288	0.112165	0.0390303	0.0375928	0.0176557	-0.418085	7.39601	6.79632	9.31514	9.35833	10.2076	10.9224	10.4565	13.66	9.81293	10.4937	-5.67737	-2.28902	-2.22816	-1.16722	6.45627	5.9427	9.22248	9.25135	9.52468	10.8422	9.4705	12.9166	9.15265	9.37647	-5.85959	-2.07333	-1.84536	-1.42509	7.08214	6.1887	9.35877	9.34762	9.78995	10.8179	9.59063	12.4656	9.8223	9.17429	-5.93617	-2.05019	-1.74969	-0.000219384	7.74984	6.47068	8.89396	9.29226	10.115	9.82191	10.1801	12.7332	9.4644	10.3417	-5.68309	-1.63036	-2.33704	-1.16644	7.3102	6.57917	9.11325	9.1778	9.52622	10.8469	9.466	13.554	9.4011	10.0921	-5.60623	-1.87518	-1.89945	-1.32014	7.263	6.37989	9.32137	9.24172	10.286	10.835	9.57281	13.0216	10.1528	9.78339	-5.92972	-1.79865	-1.85812	-0.864525	6.97177	6.33795	9.19057	9.09354	10.2144	10.4308	9.86113	11.9324	9.65799	9.67854	-5.95823	-1.58801	-1.69878	-0.443039	7.7046	5.98276	9.36804	9.46078	9.63955	10.2152	9.92964	12.6165	9.75739	9.22713	-4.82477	-1.97846	-2.65984	-2.984006e+01	8.323839e+01	5.339833e+01
72200	-0.541919	7.06611	6.50233	9.24277	9.20987	9.96327	10.8213	10.0909	12.9665	10.1663	9.72218	-5.23443	-1.88205	-1.91834	0.517842	0.119194	0.0967004	0.14498	0.063959	0.089441	0.131982	0.10434	0.11783	0.153029	0.187662	0.123903	0.0956144	0.348157	0.0459414	0.0314558	0.0182241	-0.522894	7.29879	6.7269	9.12241	8.95233	9.53163	10.4206	9.5795	13.0697	10.0102	8.98427	-5.19931	-2.11697	-2.11818	-1.15671	6.93395	6.22247	9.19068	9.23998	10.4653	 11.1	9.81845	13.5744	10.5804	9.6934	-4.86849	-2.12025	-1.9504	-1.25777	6.79843	6.15916	9.31813	9.27778	10.2383	11.3126	10.323	12.4595	10.2161	9.83445	-4.98318	-1.92963	-1.56356	-0.0232438	7.74417	6.38534	8.94167	9.35481	10.4156	10.0923	10.3678	12.7042	10.3758	9.57616	-4.96937	-1.62182	-2.53272	-1.30589	6.85036	6.14175	9.33875	9.40113	9.73184	10.8855	9.68175	13.0445	9.90389	9.16707	-5.49931	-2.03111	-1.95962	-1.30212	7.16847	6.34419	9.31212	9.14185	10.1526	11.317	9.97928	13.7798	10.2707	9.79267	-5.37942	-1.91175	-1.89472	-0.968682	7.05297	6.25441	9.07006	9.04098	10.1358	10.6233	9.50428	12.9292	10.7799	9.54188	-5.16322	-1.66662	-1.82994	-0.422269	7.42742	5.9935	9.1257	9.26474	10.2702	10.7796	10.1044	12.8301	10.3019	9.43556	-5.58445	-2.07376	-2.56311	-2.279076e+01	8.256387e+01	5.977311e+01
72300	-1.13134	7.22515	6.36918	9.29619	9.17597	10.3005	10.3564	10.0413	13.7271	10.056	9.51364	-5.20468	-1.93445	-2.16129	0.561028	0.171032	0.160862	0.106474	0.0806711	0.383497	0.23395	0.177733	0.11853	0.0648753	0.14251	0.603089	0.0704779	0.0599165	0.0393311	0.0338737	0.0120066	-0.574408	7.15227	6.6167	8.76521	8.62551	9.87236	10.6966	9.33144	13.8513	9.62677	9.5895	-5.9548	-2.1784	-2.10629	-1.22791	7.46361	6.59114	8.88601	9.18116	9.85012	10.3489	10.0538	13.7254	9.97072	9.72899	-5.82753	-1.83831	-2.20726	-1.48852	7.41311	6.47789	9.25962	9.13871	9.1684	10.4796	9.22845	14.2697	10.078	9.64279	-4.89537	-2.03536	-1.76587	-0.0201114	7.28829	6.01323	8.89455	9.16059	10.264	10.0644	10.326	12.7426	10.0014	10.0004	-5.49216	-1.57794	-2.27111	-1.55189	6.95221	6.32812	9.15357	9.21135	9.36418	10.027	9.85322	13.2653	10.2727	9.35267	-5.23736	-2.06067	-1.81671	-1.29966	7.24827	6.29643	9.05567	9.16733	9.49245	10.3307	9.24559	13.9857	10.2419	9.42493	-5.27239	-1.71367	-2.17298	-0.6953	7.40643	6.46608	9.26947	9.36858	9.53076	9.94197	10.5121	13.9367	10.0264	9.58983	-5.31822	-1.59653	-1.96769	-0.323699	7.5833	5.99181	9.37132	9.24887	9.42687	10.2889	9.36739	13.5863	10.0745	9.39431	-5.02863	-1.91769	-2.40891	-2.972249e+01	7.991279e+01	5.019030e+01
72400	-0.888626	7.26771	6.53286	9.32681	8.95662	10.2622	10.8129	10.3078	13.327	10.6454	9.77833	-5.63834	-1.99634	-2.02624	0.462545	0.108233	0.115232	0.131376	0.0889533	0.13898	0.0767733	0.163708	0.488304	0.105147	0.186539	0.223333	0.144518	0.126666	0.0446184	0.047974	0.0120264	-0.493814	6.82868	6.37762	9.11413	9.0635	10.0324	11.0634	10.1028	13.8025	10.1657	9.61752	-5.56499	-2.44334	-2.12207	-0.594883	7.20849	6.7668	9.06746	9.14021	9.37329	10.5206	9.68507	13.1581	10.7806	9.48919	-5.02991	-2.06677	-1.79962	-1.37525	7.33417	6.39451	8.91897	9.02995	9.95721	11.015	9.75449	14.2604	10.845	9.3246	-5.47211	-1.94467	-1.90328	-0.0209337	7.3296	6.23566	8.91118	9.30666	10.3052	10.1594	10.0389	11.575	10.8783	9.52125	-5.04001	-1.62406	-2.20794	-1.19464	7.02567	6.40467	9.16855	9.22185	9.9604	10.8659	9.9278	13.7735	10.7862	9.49824	-5.47122	-1.69827	-1.88238	-1.3804	7.58772	6.65187	9.24026	9.20113	10.3882	11.0899	10.5343	13.124	10.7246	8.86974	-5.69175	-1.76214	-1.96089	-0.838688	6.95069	6.07248	9.30801	9.40406	10.0001	10.6883	9.75229	14.7437	10.7008	10.1969	-5.22832	-1.75111	-2.02128	-0.877676	7.80915	6.08801	9.07272	9.07061	10.3003	10.6948	9.44779	12.6492	10.6097	10.2362	-5.15417	-1.773	-2.61022	-3.107804e+01	7.632116e+01	4.524312e+01
72500	-0.777919	7.23431	6.33453	8.95911	9.03716	10.0483	10.7439	9.641	13.3714	10.5689	9.72429	-5.85763	-1.84666	-1.86139	0.0587445	0.0819211	0.0585385	0.0800036	0.181262	0.12675	0.158521	0.447529	0.33653	0.14039	0.209281	0.115935	0.0719929	0.280105	0.0302527	0.0352285	0.0125248	-0.526223	7.06675	6.5511	9.08401	8.84239	10.1712	11.2724	10.2025	13.2367	10.4463	9.569	-5.7988	-2.36124	-2.0763	-1.11474	7.03385	6.31883	8.64533	8.88532	10.352	10.7383	9.39509	13.8384	10.3523	9.64957	-5.93082	-1.91609	-2.1289	-1.19784	7.19778	6.45708	9.13765	9.0829	9.73134	11.0157	9.62563	12.9792	9.87344	9.96226	-5.91297	-2.18638	-1.58877	-0.00201022	7.36309	6.1483	9.0565	9.21658	10.4588	10.3724	10.3584	12.5422	10.6565	9.76378	-5.72816	-1.754	-2.14781	-0.896281	7.04536	6.51655	8.98278	8.85955	9.77551	11.1057	9.99901	14.1186	11.0765	10.0676	-5.60295	-1.96226	-1.57023	-1.15869	7.16963	6.34721	8.76385	8.65186	9.6965	10.7848	9.57359	13.4919	10.3165	9.81597	-5.2296	-1.84253	-1.9259	-0.856048	7.15412	6.33289	8.91791	9.0637	10.4099	10.7702	10.1339	13.4785	10.677	9.51183	-5.92414	-1.6664	-1.95489	-0.53063	7.82431	6.05537	8.65343	8.73429	10.2266	10.6169	9.06866	13.4272	10.1764	9.90748	-5.56478	-1.83202	-2.71826	-2.119458e+01	9.394239e+01	7.274781e+01
72600	-0.895768	7.43609	6.30821	8.91229	8.60557	9.88471	10.5193	10.3875	12.7725	12.4076	11.0023	-5.91413	-1.7872	-2.1085	0.151425	0.269347	0.0959426	0.188651	0.142026	0.206302	0.243598	0.183718	0.0681483	0.104879	0.707265	0.89193	0.0779652	0.0566119	0.0421089	0.0645549	0.0123268	-0.52475	6.92614	6.48453	8.80371	8.74048	9.48541	10.6168	10.2033	12.8847	12.5759	10.6462	-5.21945	-2.15801	-2.08297	-1.22134	7.07272	6.36023	8.56425	8.61663	9.85629	10.6775	10.4478	12.948	12.6589	11.7318	-4.84676	-2.19561	-2.00384	-1.2249	7.11941	6.31516	9.3394	9.15157	9.45971	10.957	10.063	12.8865	11.8258	10.8248	-5.87934	-1.73667	-1.61506	-0.0483315	7.4762	6.31162	9.04374	9.26965	9.9255	9.66364	10.1785	12.1344	12.2502	10.6168	-4.79419	-1.75409	-2.23509	-1.47617	7.31811	6.60075	8.61843	8.58933	9.80796	10.5854	9.8866	12.4421	12.3496	9.31616	-5.36811	-1.91158	-1.86318	-1.53209	7.56897	6.56795	8.4067	8.49513	9.93994	10.2402	9.87905	13.0127	12.2738	11.4763	-4.94608	-1.87038	-2.09888	-1.27182	7.06458	6.04024	8.79537	8.85589	9.27373	9.6014	10.3916	13.0344	12.1182	12.8833	-5.46837	-1.54708	-2.04535	-0.874794	7.71023	5.98881	8.60393	8.65751	9.52407	9.72568	10.4254	13.1832	11.7387	11.7481	-5.56683	-1.91074	-2.65806	-4.656481e+01	8.354394e+01	3.697913e+01
72700	-0.678275	7.15158	6.5105	8.73071	8.95309	9.79518	9.97714	9.96667	13.1285	12.274	10.1989	-5.90914	-1.85083	-2.21823	0.36225	0.106922	0.124146	0.133951	0.166665	0.247984	0.229953	0.299994	0.300487	0.120065	0.077978	0.101833	0.105153	0.27012	0.0447186	0.0356979	0.0157543	-0.358103	7.04947	6.59182	9.11609	8.97675	9.14364	10.2492	9.62591	12.2902	11.8244	9.94638	-5.89065	-2.36062	-2.08278	-0.946428	7.19545	6.41191	8.5273	8.7029	9.18851	9.93963	9.68173	12.3998	11.3911	10.3903	-5.95237	-1.93797	-2.09346	-1.48288	7.22444	6.45126	8.82328	8.84859	9.8008	10.8367	10.4981	12.4955	11.7163	10.2894	-5.46835	-1.79037	-1.72101	-0.0372591	7.67462	6.35134	8.66167	9.0129	9.96295	9.71413	9.99885	12.4238	12.3274	10.1386	-5.46815	-1.69107	-2.46021	-1.378	7.33346	6.63681	8.70278	8.92285	9.79188	10.5531	9.28924	12.3337	12.8991	10.2209	-5.97234	-1.78634	-1.89364	-0.969091	7.13546	6.40548	8.94745	8.94068	9.48471	10.3693	10.2709	12.9816	12.643	9.99865	-5.98373	-1.76915	-1.88212	-1.34197	7.25107	6.22543	8.85449	9.01237	9.76965	9.87783	9.25021	13.6759	12.5219	10.5766	-5.61295	-1.63876	-2.16415	-0.630822	7.61375	5.81945	8.50356	8.6019	10.2441	10.6004	10.2101	13.0124	12.1872	10.2427	-5.82165	-1.92212	-2.85578	-3.225462e+01	8.903321e+01	5.677858e+01
72800	-0.800407	7.65863	6.34463	8.91921	8.86105	9.85876	10.442	9.99073	12.8789	12.652	10.071	-4.91951	-2.0257	-2.12335	0.100986	0.270451	0.0618277	0.0598433	0.0319753	0.350818	0.0835185	0.238762	0.180627	0.121244	0.122081	0.130917	0.0374387	0.0950644	0.0280372	0.0401187	0.0174863	-0.665307	6.93702	6.46925	9.08739	8.93577	9.46764	10.2167	10.3428	13.2309	12.1567	10.1192	-5.10916	-2.28589	-2.22905	-0.930086	7.1795	6.54181	8.63209	8.69302	9.25053	10.4123	9.82084	13.2708	12.8888	9.5356	-4.3493	-2.12243	-2.01249	-1.7261	7.1358	6.31583	8.94357	8.80637	9.73892	10.6842	10.4833	12.6519	12.6481	10.1729	-5.31648	-2.04236	-1.66368	-0.0169096	7.58714	6.23418	8.86642	9.03121	10.2132	10.1869	10.1483	12.9096	12.6659	10.6485	-5.75947	-1.7276	-2.26952	-0.913457	6.93219	6.418	8.73504	8.65537	8.72783	10.1104	9.71006	13.6492	12.3931	10.02	-5.31196	-2.0643	-1.66073	-0.936895	7.23753	6.41215	9.02291	8.84436	9.62939	10.7509	9.83951	13.1492	12.4247	10.2203	-5.16494	-2.02298	-1.7717	-0.80594	7.16911	6.36237	8.87245	8.7344	9.34735	10.0286	9.7603	12.816	12.9001	9.89468	-4.41725	-1.79337	-1.8472	-0.589751	7.62151	6.03815	8.88849	8.83442	10.1336	10.6161	10.082	12.2969	12.1247	10.3721	-5.21282	-1.97717	-2.55558	-1.924741e+01	8.244978e+01	6.320237e+01
72900	-0.92548	7.37454	6.43382	8.88332	8.91508	10.0091	10.699	10.379	12.8423	11.3022	10.3246	-5.45548	-1.76147	-1.92132	0.899802	0.229332	0.0684004	0.119565	0.123277	0.0793867	0.144407	0.285407	0.0772875	0.0675304	0.231518	0.378574	0.0905562	0.141042	0.0395585	0.0414623	0.013933	-0.679608	7.1756	6.59148	9.2008	8.89188	9.97726	10.9253	9.94466	12.9644	11.3461	10.5868	-5.67227	-2.41777	-2.07722	-1.46603	7.20854	6.30524	8.45937	8.68357	10.1215	10.7728	10.1852	13.3097	11.0872	10.0838	-5.65853	-1.9409	-2.20379	-1.49467	7.20801	6.33256	8.75569	8.66917	9.98226	10.896	10.3603	12.7417	11.1968	9.62959	-5.88007	-1.95101	-1.63459	-0.00496147	7.86779	6.55775	8.74243	9.22037	9.96499	9.6784	10.0157	12.3176	11.3222	11.2008	-5.95932	-1.563	-2.43516	-1.24531	7.15852	6.5393	8.94742	8.98764	9.97207	10.8334	10.0933	12.8034	11.4047	10.1364	-5.482	-1.66956	-1.83326	-1.70379	7.76601	6.8338	8.55077	8.48778	9.84189	10.6023	10.2873	12.2252	11.1422	10.422	-5.17183	-1.76741	-1.91447	-1.22074	7.24625	6.18928	8.90688	8.9184	9.71165	10.059	9.99392	12.93	11.3276	11.3767	-4.89485	-1.56834	-2.09919	-0.816294	7.59498	5.97789	8.4154	8.46173	10.4242	10.7908	10.1691	13.1716	11.2288	10.4499	-5.37279	-1.92018	-2.585	-2.920671e+01	9.115655e+01	6.194983e+01
