iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
44960	-1.67653	6.74979	5.65593	8.67151	8.60261	9.85881	10.9198	9.84814	14.9386	9.38776	11.309	-5.9247	-1.86796	-1.95066	1.4229	0.594568	0.367718	0.0677099	0.063888	0.177617	0.156483	0.0791692	0.334942	0.241053	0.139285	0.0979589	0.104972	0.0922824	0.034636	0.0454039	0.0105914	-0.931831	6.36574	5.92547	8.83893	8.73525	9.52009	10.2974	9.68667	14.8503	9.7471	11.643	-5.95061	-2.38005	-2.05216	-2.1287	5.50325	5.02155	8.60998	8.78552	9.53412	10.7682	9.54135	14.9205	10.249	10.8528	-5.68931	-1.9961	-1.96126	-2.42367	6.87444	6.06614	8.49888	8.29743	9.27229	10.7818	9.5524	14.3049	9.4833	11.6228	-5.50385	-2.09008	-1.5779	-0.0365705	7.2757	6.18025	8.57591	8.69708	10.1805	10.7449	9.63407	14.6223	9.36762	11.5634	-5.6874	-1.77328	-2.10337	-2.10607	6.65732	6.04917	8.87509	8.95504	9.35727	10.6544	10.1163	14.936	9.89045	11.7308	-5.77124	-1.92729	-1.87243	-1.51978	6.01822	5.53173	8.35866	8.14373	10.1548	11.9391	9.88462	14.2925	9.35992	11.7921	-5.702	-2.01368	-1.61023	-2.41459	6.7888	5.78337	8.61026	8.68433	10.4302	10.3891	9.96645	14.9591	9.30697	10.7285	-5.66672	-1.63331	-2.03759	-1.02899	6.81957	5.37741	8.84299	8.83783	9.70226	10.3476	10.1444	14.9295	9.82365	11.2835	-5.86522	-2.00419	-2.47148	-3.568352e+01	1.026999e+02	6.701635e+01
45040	-1.6523	6.49596	5.83705	8.66725	8.75936	10.1611	10.9374	9.99649	14.3511	10.1216	11.0739	-5.47265	-1.84676	-2.10737	0.664455	0.188491	0.066419	0.143395	0.189417	0.0655034	0.0712699	0.0970207	0.175567	0.188381	0.523377	0.256331	0.152304	0.116817	0.029814	0.0344299	0.0147565	-1.04621	6.59998	6.10351	8.44044	8.40594	10.2952	11.0596	9.34745	14.191	10.4124	11.8145	-5.52713	-2.25342	-2.09056	-1.4556	5.94527	5.45856	8.76028	8.80379	9.7898	10.9061	9.73098	13.6872	10.189	11.1822	-4.74512	-2.15762	-1.84231	-2.23316	6.94777	6.03873	8.63672	8.5739	10.1505	11.4535	9.93581	14.2329	10.1074	11.6747	-5.22229	-2.098	-1.66811	-0.0248388	7.23281	6.19568	8.8658	8.95334	10.246	11.0725	9.65234	14.5759	10.6386	11.0926	-5.08336	-1.8373	-2.04463	-2.38149	6.62492	5.91024	9.36266	9.37569	10.3623	11.3311	10.374	14.9448	10.425	11.9621	-4.20594	-1.86823	-1.87078	-1.67093	6.31135	5.61196	8.25534	8.15623	10.1972	11.2151	10.1547	14.2374	9.70611	10.5464	-5.42079	-1.94831	-1.86306	-1.63378	6.54056	5.64479	8.78023	8.8685	10.2086	10.6233	9.66876	13.7442	10.5552	11.6851	-5.52138	-1.5929	-2.00565	-0.969436	6.56607	5.43307	8.44348	8.42376	9.99926	10.7988	9.74889	14.2446	10.1677	11.1949	-5.54778	-2.03846	-2.32957	-3.712451e+01	9.858749e+01	6.146297e+01
45120	-1.18175	6.77937	6.01487	8.73572	8.65506	9.37807	10.5108	10.2541	14.6035	10.542	9.85596	-5.97519	-1.90129	-2.1026	1.5689	0.118423	0.319422	0.112825	0.125511	0.038512	0.198574	0.525028	0.142325	0.526338	0.266839	0.0519089	0.0549874	0.0767071	0.0249861	0.0494786	0.0131131	-0.804227	6.69408	6.36383	8.6106	8.35916	9.18745	11.0046	10.174	14.2108	10.3937	10.1094	-5.83591	-2.34919	-1.9442	-1.59901	6.51771	5.8462	9.01336	9.19212	9.42734	10.3509	10.0462	14.5803	10.6643	9.25991	-5.50639	-1.83464	-2.11372	-2.42536	6.72522	5.97443	8.66444	8.53789	9.36702	10.7735	10.1182	14.8746	10.8627	9.34172	-5.80558	-1.97155	-1.67123	-0.00166289	6.87966	5.88202	8.48191	8.81136	9.45651	10.0228	9.92236	14.0693	10.7684	9.68339	-5.90038	-1.70155	-2.09889	-2.06484	6.80193	6.20541	8.72234	8.73427	9.50639	11.0615	10.3531	14.8327	11.4671	9.07099	-5.85691	-1.78895	-1.73358	-1.80292	6.18125	5.56674	8.485	8.40831	9.2605	10.3861	9.39867	14.3648	10.8088	10.3451	-5.63674	-1.78996	-1.73371	-2.35982	6.53885	5.59103	8.99789	8.99535	9.42111	10.0635	9.97924	14.6307	11.453	9.55438	-5.83354	-1.69242	-2.03916	-1.03908	7.05845	5.55702	8.54277	8.64452	9.61292	9.94202	10.5371	13.9645	11.0782	10.8312	-5.92538	-1.93878	-2.58374	-3.495662e+01	1.002130e+02	6.525642e+01
45200	-1.37435	6.67459	5.88821	8.8614	8.74073	9.67254	10.2927	10.2097	14.9968	10.6422	12.6671	-5.63062	-1.91309	-1.55285	0.724661	0.151777	0.138803	0.177792	0.0592603	0.552744	0.0675224	0.696626	0.27766	0.12238	0.586795	0.532456	0.06487	0.195133	0.0260057	0.0315611	0.0130846	-0.932643	6.71375	6.15221	8.38724	8.15565	9.1995	10.3934	9.94343	14.7742	10.8823	12.9147	-5.21749	-2.24303	-2.09307	-1.52499	6.41168	5.68575	8.82096	9.02578	9.07793	10.1899	10.1958	14.5817	10.7737	11.0622	-5.77856	-2.01165	-2.09366	-1.88266	6.74442	6.02506	9.0529	8.98919	9.08419	10.8823	10.3124	14.3048	10.5781	12.9322	-4.97728	-1.99548	-1.52316	-0.0654594	7.08086	5.96015	8.7531	8.91537	9.07217	9.94363	9.01582	14.7402	10.5521	11.9789	-5.21381	-1.73136	-2.1348	-2.32197	6.72327	6.27917	8.6145	8.63611	9.11013	10.453	9.70207	14.8818	10.163	10.9168	-5.97424	-1.93634	-1.62528	-1.57172	6.08197	5.66235	8.6024	8.35033	8.17238	9.95596	10.3971	14.7398	10.5425	12.6197	-5.86845	-1.89945	-1.52731	-1.45846	6.96201	6.1343	8.89352	8.88169	9.57326	10.2112	10.0189	14.5849	11.4394	11.9733	-5.87047	-1.69262	-1.88402	-1.48446	7.29285	5.73803	8.57819	8.67484	10.039	10.3315	8.9973	14.1284	10.6584	12.1789	-5.31218	-1.91082	-2.66126	-5.143065e+01	1.014217e+02	4.999107e+01
45280	-1.78545	6.88188	5.8564	8.64182	8.69335	9.51271	10.711	9.99886	14.9658	10.6162	11.8462	-5.60086	-2.04168	-1.77698	1.27857	0.17084	0.0440076	0.073617	0.196673	0.0918576	0.120459	0.173233	0.125195	0.210739	0.156887	0.186675	0.130457	0.124968	0.0292222	0.0303819	0.0137024	-0.839148	6.4443	5.86496	8.46155	8.31146	9.96019	10.7685	9.93889	14.8159	10.6899	12.8154	-5.49795	-2.45717	-2.05984	-1.66278	6.45255	5.72273	8.57058	8.76606	10.049	10.8715	9.42549	14.8335	11.1203	12.1218	-5.96923	-1.97636	-2.04141	-2.17244	6.55042	5.86506	9.09506	8.99472	9.61198	11.01	9.8499	14.8105	10.3662	11.1995	-5.82414	-2.23699	-1.54396	-0.000590629	6.67274	5.58541	8.82986	8.9894	9.57924	10.1396	9.70372	14.9527	11.4548	11.7675	-4.65219	-1.73281	-2.07092	-2.13624	6.50006	5.98372	8.34041	8.35235	8.99389	10.6726	9.83321	14.7298	10.5138	11.3172	-5.2968	-2.00248	-1.82862	-1.49016	6.49446	5.77657	8.59215	8.48502	9.51419	10.711	10.0259	14.8479	10.1072	11.7256	-5.07835	-1.82265	-1.83698	-2.26909	6.92543	6.07894	8.91051	8.82124	9.91988	10.3214	9.94955	14.8561	11.3407	11.9461	-5.48839	-1.57733	-1.85806	-1.10065	7.56275	5.80174	8.50518	8.6684	9.62461	9.97092	10.1297	14.8898	10.3102	12.2334	-5.2085	-2.00245	-2.82444	-3.074586e+01	1.023379e+02	7.159201e+01
45360	-1.3394	6.70684	5.98328	8.75022	8.69524	9.35359	10.3382	10.0081	14.8591	11.4879	11.0377	-5.89908	-1.84248	-2.16546	0.933297	0.0824255	0.0645355	0.0682543	0.154539	0.574903	0.0825248	0.126619	0.0466558	0.307874	0.0956869	0.0769103	0.105373	0.151395	0.0374823	0.0474563	0.0107016	-0.871337	6.40914	5.88402	8.38947	8.27653	9.48142	10.4839	10.2262	14.7561	11.2009	10.6409	-5.6772	-2.30701	-2.16343	-1.51176	6.43981	5.92944	8.67132	8.88656	9.02953	10.0721	9.69422	14.8057	10.9268	11.0151	-5.87948	-2.04788	-2.01339	-2.08212	6.92683	6.22723	8.60585	8.62828	9.09929	 10.6	10.2242	14.537	10.774	11.433	-5.44405	-1.89488	-1.65021	-0.0291994	6.86643	5.78609	8.95857	9.31524	10.1432	10.4832	9.4791	14.9292	11.9609	11.2878	-5.87599	-1.65827	-2.25663	-1.94589	6.82259	6.22863	8.55721	8.65555	8.71315	10.2703	10.288	14.6907	11.6641	10.9011	-5.44195	-1.7688	-1.76285	-2.43333	6.68829	5.90117	8.54445	8.59022	9.79403	10.7022	9.79431	14.9399	11.0788	11.052	-5.13726	-1.81574	-1.96182	-1.2776	6.81137	6.00058	8.77485	8.87934	9.82982	10.6498	10.0493	14.7517	11.5332	10.7964	-5.48206	-1.68802	-1.96772	-1.36876	7.11435	5.57851	8.81746	8.77065	9.90164	10.1726	9.83945	14.6322	11.8883	10.6221	-5.82001	-1.91179	-2.5197	-1.808255e+01	1.015046e+02	8.342203e+01
45440	-1.35001	6.9578	5.97216	9.09807	8.68213	9.59019	10.8599	10.1129	14.9612	10.9844	10.5404	-5.1969	-2.01776	-2.1964	1.2004	0.0577648	0.126399	0.162247	0.170498	0.305172	0.0816026	0.0596744	0.291055	0.0834964	0.127282	0.0783876	0.0505994	0.150522	0.0295911	0.0426858	0.0114794	-0.877846	7.07898	6.57741	8.90226	8.70009	9.80514	10.7097	9.67055	14.6677	10.967	10.7092	-5.26403	-2.29261	-2.05406	-1.42638	6.88909	6.19425	8.82193	8.98806	9.58715	10.6615	10.0495	13.7331	11.0172	10.5717	-5.52842	-2.0198	-2.08844	-2.27743	6.97363	6.13853	9.05403	8.98977	9.98548	11.1885	10.2296	14.7352	11.0004	10.3257	-4.88225	-1.86197	-1.65978	-0.0117341	6.95749	5.86937	9.11155	9.40928	9.86889	10.4944	9.90442	14.8977	10.6262	10.4735	-5.14872	-1.69561	-2.18669	-1.92545	6.95811	6.35488	9.02688	9.00643	9.32144	11.2739	10.352	13.9621	11.1783	10.3771	-5.31431	-1.91306	-1.77181	-1.72694	6.90422	6.11617	8.54612	8.37826	9.51324	10.65	9.96307	14.9184	11.3705	10.8917	-4.57732	-2.04961	-1.78825	-1.65076	6.9022	5.98422	8.98601	8.97844	9.90684	10.6932	9.81797	14.594	10.8378	10.4787	-5.40214	-1.63786	-1.90712	-1.60701	7.11809	5.55286	8.80538	8.79998	10.2426	10.8331	10.1886	14.3643	10.9614	10.53	-5.17378	-1.83618	-2.597	-1.594047e+01	1.064101e+02	9.046967e+01
45520	-1.41595	6.97332	5.7425	8.86232	8.92521	10.1331	10.7421	9.62164	14.4692	11.4242	10.7145	-5.06671	-1.86194	-1.86609	0.333998	0.109755	0.27847	0.0471703	0.0843721	0.325964	0.117463	0.253322	0.082822	0.11972	0.11769	0.280416	0.0755821	0.215101	0.036458	0.0486447	0.0158844	-0.951204	7.20033	6.66822	8.61172	8.30889	9.5665	10.6244	9.78929	14.5597	12.1743	10.9882	-5.28604	-2.47254	-1.98663	-1.96787	6.84341	6.10189	8.76989	8.9704	10.2103	10.7577	9.68578	14.057	11.3454	10.3861	-4.94887	-1.95612	-2.05563	-1.78921	7.14827	6.39535	9.00047	8.98567	9.35208	10.9161	9.87739	14.2672	11.731	11.0935	-5.7196	-2.08945	-1.62956	-0.000720534	6.66419	5.66233	8.98848	9.25402	9.9904	10.5787	9.96619	14.2209	10.969	10.8917	-5.90562	-1.80895	-2.11227	-1.82609	6.78229	6.12638	8.86691	9.07255	8.96052	10.4638	9.85687	14.8171	11.4276	11.0828	-5.83315	-1.89651	-1.86334	-2.10121	6.79205	5.86364	8.79004	8.71648	9.02673	10.4813	9.54392	14.4981	11.3054	10.5898	-4.38326	-1.71135	-2.07995	-1.90839	6.95494	6.08948	9.02178	8.96217	9.38762	10.1241	9.51383	14.8777	11.0678	10.6167	-4.33601	-1.69575	-1.91074	-0.955598	6.89023	5.46046	8.84339	8.98624	9.85948	10.0762	9.18365	14.4777	11.9688	10.8053	-5.09439	-1.92031	-2.64851	-3.701858e+01	9.754197e+01	6.052339e+01
45600	-1.22464	6.90108	5.67688	8.86871	9.04667	9.70413	10.7435	9.70227	14.4551	11.9882	10.8464	-5.51076	-1.74817	-2.25194	0.426928	0.0705818	0.231584	0.0460517	0.0643854	0.13594	0.22762	0.580637	0.160524	0.132258	0.323726	0.108879	0.107342	0.154696	0.0286202	0.0477159	0.0146903	-0.795771	6.9191	6.44538	8.71544	8.52546	9.61787	11.1441	9.64549	13.7196	12.4207	11.2034	-5.68671	-2.15448	-2.07234	-2.08228	6.64322	5.88905	8.93957	9.18717	9.97141	10.885	9.23775	13.7737	11.5271	10.8461	-5.27658	-1.92262	-2.14201	-1.88445	7.06189	6.33776	8.86463	8.79943	9.24978	10.678	10.2116	13.8599	11.7657	11.0591	-5.58836	-1.94104	-1.58392	-0.00361125	6.70675	5.6767	9.09917	9.37167	9.89336	10.6289	9.04682	14.5686	12.3888	11.0356	-5.42582	-1.8456	-2.16289	-2.21195	6.78039	6.22349	8.91728	8.87835	9.32205	10.7557	9.46136	14.2091	12.3162	10.4673	-5.97175	-2.00474	-1.7381	-1.71094	6.84886	6.05715	8.86742	8.75959	9.91708	11.0136	10.3964	14.1409	11.7283	10.044	-5.94833	-1.75898	-1.83142	-1.5515	6.88012	6.04425	8.89037	8.92944	9.65773	9.98797	9.0751	14.1097	12.1348	10.6154	-5.60741	-1.58122	-1.9138	-1.42379	7.05039	5.52311	8.74028	8.72646	9.91732	10.534	10.5201	14.127	11.8678	10.8902	-5.61774	-1.87227	-2.68121	-3.354233e+01	1.044374e+02	7.089508e+01
45680	-1.26469	6.79381	5.84843	8.79948	8.93962	9.85004	10.8306	9.86526	14.9147	11.2955	9.53191	-5.64961	-1.93069	-2.02142	0.192613	0.041529	0.201526	0.0756248	0.204451	0.102962	0.212027	0.289056	0.286928	0.102781	0.225597	0.121114	0.0451356	0.0804408	0.0370957	0.0394302	0.0119567	-0.922845	6.79343	6.33082	8.34399	8.066	9.68886	10.9005	10.352	14.897	11.4495	9.34028	-5.57705	-2.37205	-2.02483	-1.4251	6.89081	6.34718	8.95712	9.04918	9.88625	11.0265	9.57404	14.9427	11.1616	9.6443	-5.59748	-2.03848	-1.90328	-2.25677	6.87519	  6.1	8.87954	8.74633	9.86063	11.1281	9.83317	14.6648	11.3073	9.30332	-5.13491	-2.00901	-1.65777	-0.0961098	6.74406	5.58807	9.10017	9.23819	9.77178	10.469	9.74285	14.4698	11.1736	10.4517	-5.89118	-1.7335	-2.13642	-2.05587	6.52157	5.93164	8.86471	8.97201	9.35609	10.788	9.94319	14.6762	11.5599	9.14918	-5.84233	-1.87583	-1.95345	-1.25414	6.59548	6.01218	9.32774	9.08567	9.50791	11.2711	9.95712	14.9029	11.7652	9.43511	-5.69342	-2.02059	-1.69605	-1.90422	6.85757	5.92115	9.01713	9.01655	9.80886	10.3391	9.21314	14.6632	10.9613	9.35476	-4.98057	-1.60719	-1.94174	-1.40255	6.66773	5.31121	8.80114	8.82094	9.90198	9.95799	9.90297	14.8063	11.407	9.18984	-4.90462	-1.82312	-2.53233	-2.328172e+01	1.013936e+02	7.811190e+01
45760	-1.47905	6.81461	5.99967	8.82818	8.83907	9.97923	10.9675	9.92231	14.8899	10.6353	9.47808	-5.69251	-1.91428	-1.96556	0.223313	0.214183	0.0754739	0.0498707	0.103215	0.0704087	0.0950996	0.303601	0.168631	0.327432	0.140104	0.278542	0.145803	0.135827	0.0302362	0.0396272	0.0117521	-1.06102	6.65239	6.11023	8.71876	8.44401	10.2883	11.2107	9.39573	14.9273	10.2968	9.73575	-5.88172	-2.40522	-2.14052	-1.515	6.36771	5.8461	8.91845	9.06492	9.93711	10.8965	9.2758	14.6655	10.9903	9.85414	-5.84375	-1.90464	-1.92922	-2.42493	7.07728	6.26676	8.99834	8.76821	9.85036	11.3383	9.98944	14.7217	11.0741	9.27643	-5.82068	-2.30829	-1.64494	-0.0102489	6.73109	5.69156	9.03124	9.26634	9.9066	10.6545	9.78403	14.6979	11.2004	9.56895	-5.27052	-1.6741	-2.08584	-1.91338	6.46414	5.98014	8.56819	8.59593	9.76315	11.1538	9.67084	14.8574	10.5458	8.92368	-5.04323	-2.02584	-1.75551	-1.68145	6.69264	5.93102	9.11375	9.11772	9.68251	11.0543	10.029	14.8781	10.13	9.09257	-5.42467	-1.77822	-1.91854	-1.44666	6.74086	5.86548	9.16098	9.1523	10.1814	10.84	9.3306	14.4234	10.1005	9.73683	-5.01995	-1.67982	-1.91179	-0.75972	7.03909	5.62671	9.2729	9.30143	9.66182	10.5758	9.97891	14.9433	11.0185	9.86251	-5.93868	-2.00652	-2.51727	-2.202769e+01	1.040373e+02	8.200963e+01
45840	-1.1543	6.4758	5.97139	9.27512	9.12079	9.9187	10.5171	9.7887	14.2332	10.2344	10.2603	-5.32014	-1.84883	-2.00548	0.523918	0.0857559	0.0861961	0.0651086	0.200056	0.155202	0.15379	0.201117	0.177777	0.21601	0.0943969	0.228949	0.0511992	0.0855823	0.0527297	0.0524324	0.0126163	-1.01415	6.80776	6.28709	8.67134	8.37986	9.68165	11.105	9.49862	13.5661	10.1771	10.3363	-5.37468	-2.39133	-2.08586	-1.60763	6.63362	6.06626	9.04852	9.08007	9.51219	10.7892	9.89969	14.3081	10.0772	10.3318	-4.84031	-2.03955	-1.92614	-1.85706	6.77845	6.04253	8.63249	8.78064	9.29125	10.5015	9.70554	14.4107	9.80315	10.1073	-5.03795	-1.76632	-1.71229	-0.0337303	7.04216	6.00068	9.15487	9.45851	9.69609	 10.3	9.42277	14.2536	10.4043	10.263	-5.46967	-1.81699	-2.16536	-2.06874	6.64233	6.10307	8.8346	8.93931	9.82908	11.0568	9.50837	14.0653	10.7545	10.367	-5.46792	-1.89792	-1.83748	-2.12676	6.6004	5.84496	9.13514	8.99924	10.2852	11.484	10.3985	14.3442	10.5171	9.24303	-5.82148	-1.90943	-1.82228	-1.58411	6.67037	5.95678	9.35334	9.24891	9.61156	10.1029	10.2792	14.6507	9.90578	10.5226	-4.9709	-1.79329	-1.78154	-0.792603	7.0188	5.47761	9.26261	9.39325	10.4467	10.9048	9.92844	14.0037	9.96255	10.7832	-5.89441	-1.90356	-2.57489	-3.663262e+01	9.184704e+01	5.521442e+01
45920	-1.0995	6.91725	6.08572	9.00659	8.98487	9.90714	10.74	10.0895	13.463	10.3956	11.0776	-5.99102	-2.03003	-2.13514	0.658803	0.0645676	0.0612417	0.1942	0.132003	0.119526	0.156287	0.576437	0.11304	0.162399	0.058096	0.239497	0.119124	0.089097	0.0256718	0.0511311	0.0101085	-1.17946	6.8709	6.38712	8.65214	8.39747	9.60533	10.5007	10.3092	12.9046	10.4888	11.0733	-5.9511	-2.17792	-1.96974	-1.57133	6.97561	6.26196	8.87054	8.99654	9.69765	10.9333	9.78238	13.728	10.6353	11.1204	-5.97461	-1.9408	-1.98037	-1.85456	6.74888	6.00207	9.22003	9.0029	9.6833	11.2099	9.70136	13.5739	10.7549	10.7291	-5.6081	-2.51915	-1.52541	-0.0337248	7.28399	6.21028	8.86461	9.10582	10.0633	10.6272	9.89166	13.5594	9.95489	11.1685	-5.70293	-1.47425	-2.1322	-2.0986	6.7538	6.13894	8.96629	9.11106	9.48686	10.5754	9.29959	13.2212	10.324	11.0692	-5.17186	-1.78379	-1.86802	-1.71407	6.5593	5.93945	9.24465	9.04412	9.73754	11.4908	10.3161	14.0974	10.6964	10.9118	-5.959	-2.1112	-1.69223	-2.22803	6.96279	5.98312	9.22265	9.24058	9.96626	10.447	10.5042	13.5908	10.7374	11.019	-5.82684	-1.62244	-2.03363	-1.08289	7.13653	5.6323	9.24607	9.31952	10.3267	10.8527	9.57671	12.9573	10.2284	11.3013	-5.90046	-1.90322	-2.59806	-1.858340e+01	1.009291e+02	8.234565e+01
46000	-1.98537	7.00135	6.08355	9.28255	9.0275	10.1095	10.7869	9.67984	14.1217	10.1336	10.4491	-5.67736	-1.9124	-1.79026	0.590702	0.12234	0.0828218	0.207278	0.0904768	0.332601	0.11267	0.398166	0.13372	0.0584044	0.270256	0.122803	0.115213	0.142599	0.024839	0.0565345	0.0143676	-1.11733	6.80603	6.31572	8.96115	8.65867	10.1035	11.2264	9.31407	14.3112	9.78133	11.4177	-5.78269	-2.16896	-2.00268	-1.4632	7.01207	6.41362	8.74346	8.95986	9.1317	10.5152	9.7197	13.7992	9.92687	9.846	-5.0517	-1.97628	-2.04836	-2.2377	6.74962	5.89134	8.99907	8.73233	9.70964	10.9488	9.356	14.653	10.5605	9.82837	-5.63578	-2.25345	-1.63158	-0.0263816	7.35971	6.16892	9.15786	9.52741	9.73321	10.3037	9.79817	14.3526	9.87803	11.5244	-5.59914	-1.66868	-2.32977	-2.11528	6.83683	6.15965	9.06566	9.02894	9.51661	10.9359	9.34355	14.0996	10.5893	10.6665	-5.86118	-1.83264	-1.79147	-1.69634	6.73184	6.00739	9.14645	9.02965	9.68584	11.3913	10.0985	14.2627	9.95605	10.8708	-5.51479	-1.77036	-1.81232	-1.9306	7.14849	6.18095	9.25235	9.23582	10.4533	10.9521	9.78965	14.3367	10.3295	11.134	-5.78828	-1.59218	-1.91258	-1.1752	7.43759	5.79023	9.18525	9.26484	10.4672	11.0011	9.58543	14.6137	9.86737	10.647	-5.40585	-1.88563	-2.64716	-3.244618e+01	1.032479e+02	7.080171e+01
46080	-1.93432	6.84051	6.50477	8.96816	9.04592	9.9695	10.6893	10.1282	14.2052	10.0684	9.73643	-4.85343	-1.90347	-1.9604	0.669727	0.234942	0.17458	0.0921946	0.0692854	0.185796	0.086028	0.121787	0.317954	0.212557	0.158605	0.101937	0.0729214	0.574421	0.0305307	0.0446227	0.010897	-0.922839	6.62098	6.15766	9.07437	8.8008	9.76879	10.7596	9.82343	12.9756	11.1517	9.89717	-4.76067	-2.29557	-2.03357	-1.56265	6.90121	6.14316	8.8284	9.07931	9.77059	10.4601	10.1727	14.8722	10.2879	8.98902	-4.94131	-1.94415	-2.15925	-2.21132	7.18883	6.31563	9.03335	8.89864	9.24982	10.6954	10.158	13.8715	9.8511	10.1622	-5.17718	-2.06524	-1.61647	-0.0349915	7.45679	6.26673	8.85631	9.16261	10.0404	10.4099	9.4967	14.4025	10.1026	9.63609	-4.85267	-1.87372	-2.30532	-2.10803	7.00553	6.51015	8.97562	8.95576	9.55506	10.554	10.0244	14.176	10.57	9.28837	-4.67849	-2.15131	-1.73387	-2.26361	6.58504	5.84412	9.15238	9.0619	9.98669	10.9609	10.0921	14.4012	10.0719	10.5584	-4.76479	-2.01575	-1.88872	-2.45798	7.35581	6.34929	9.24734	9.19626	10.2538	10.3477	10.0853	14.2424	10.0452	10.5234	-4.7303	-1.68396	-2.00211	-1.87204	7.61902	5.90005	8.99247	9.01893	10.2099	10.4072	9.98455	14.7685	10.1601	9.74268	-4.6397	-1.8287	-2.77948	-3.412863e+01	1.022492e+02	6.812061e+01
