iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
94700	-1.03915	7.45782	6.38479	9.2985	9.18195	9.99728	10.2513	9.70945	12.7409	10.4913	10.3559	-5.16111	-1.71751	-2.11321	0.118741	0.0960109	0.0860028	0.0982782	0.0657152	0.374571	0.260562	0.321703	0.0451087	0.0325731	0.199533	0.303728	0.145491	0.0581845	0.0601105	0.0395652	0.0213515	-0.547519	6.77608	6.39145	9.10018	8.96119	10.0873	10.8148	9.93798	12.4756	10.3655	10.4251	-4.58691	-2.40361	-2.1038	-1.16832	7.3379	6.63758	9.09651	9.32412	8.54761	9.53785	9.75615	12.8301	10.4495	9.54748	-5.70701	-1.9998	-2.07261	-1.39934	6.93554	6.15532	8.75969	8.93078	9.68155	10.3572	9.60191	12.5769	10.7424	9.77092	-5.47693	-1.91189	-1.74608	-0.11747	7.96032	6.4654	9.01331	9.2097	9.98563	9.8212	10.102	12.6394	10.8484	10.923	-4.02584	-1.68708	-2.48993	-1.19776	7.44231	6.72416	9.31756	9.49649	9.6992	10.8493	10.1009	12.6825	10.743	10.4954	-5.45823	-1.92448	-1.92813	-1.46772	7.37523	6.56496	9.18505	9.13149	9.71354	10.1264	9.31168	12.7286	10.3368	10.7964	-5.16688	-1.85968	-1.94612	-1.34702	7.34062	6.30396	9.35678	9.40278	10.0682	10.3285	9.55696	12.8807	10.608	11.2716	-4.86518	-1.6653	-2.13704	-0.54531	7.67773	6.00335	9.27928	9.1719	9.81709	10.1267	9.58005	12.5663	10.4539	10.1275	-3.63828	-2.06497	-2.65679	-3.387578e+01	7.621283e+01	4.233705e+01
94800	-1.04325	7.3362	6.33338	9.33947	9.1749	10.2939	10.8003	9.62062	12.7328	10.3121	10.1654	-4.52597	-2.08163	-1.96967	0.370381	0.0695159	0.0849491	0.0763397	0.085523	0.16273	0.104063	0.142962	0.965866	0.206463	0.26946	0.13141	0.084218	0.0948096	0.0364394	0.0286782	0.0166599	-0.594212	6.75772	6.19592	9.19787	9.10894	9.91019	10.5391	10.1336	12.9634	10.308	9.9557	-4.74059	-2.20857	-2.22003	-0.93879	7.01264	6.28617	9.14832	9.40474	10.4582	11.1672	9.299	12.4066	9.43416	8.91046	-4.8478	-1.92498	-2.16724	-1.24154	7.04159	6.19879	9.27773	9.23389	9.9038	11.0885	9.68152	13.1238	10.3023	10.278	-4.83029	-1.99272	-1.58307	-0.00102154	7.39343	6.29443	9.06298	9.25086	10.2665	10.2244	9.412	11.0751	10.5045	9.74108	-4.96018	-1.8255	-2.16651	-1.2053	7.39149	6.64617	9.29154	9.36722	10.1141	11.2541	9.36461	13.1021	10.1798	9.98627	-4.31599	-1.79755	-1.91179	-1.59731	7.37873	6.55145	9.29825	9.15863	10.0669	11.0224	9.41634	12.3038	9.77713	9.40192	-5.29024	-1.95819	-1.94745	-0.813995	7.59664	6.67098	9.30843	9.31004	10.0145	10.4056	9.37415	14.4677	10.7027	10.2556	-4.08749	-1.69703	-2.0124	-0.540402	7.46892	5.79908	8.7135	8.78652	10.3741	10.8549	9.52255	13.3334	10.0181	10.4929	-4.77202	-1.95526	-2.69557	-3.370183e+01	9.358578e+01	5.988394e+01
94900	-0.699922	7.10926	6.33675	9.2916	9.11428	10.0468	10.5746	9.94653	12.4859	10.5532	10.7828	-5.90398	-1.902	-2.11471	0.58036	0.0499624	0.0786812	0.189324	0.0843217	0.112922	0.0798002	0.284067	0.145573	0.0954997	0.253953	0.161675	0.0685488	0.165484	0.0472834	0.0401969	0.0156373	-0.724005	6.92521	6.28052	8.98845	8.96861	10.2362	10.3972	9.53587	12.1919	10.8493	10.9547	-5.40968	-1.99057	-2.19932	-1.05777	6.96065	6.35978	9.25019	9.29682	9.87956	10.746	9.07036	12.095	10.3955	10.2377	-5.49884	-1.96496	-1.96683	-1.5074	7.36697	6.43951	9.17148	9.09736	9.50979	10.5651	9.7727	12.4196	10.7929	10.5637	-5.56731	-1.85419	-1.72482	-0.0608525	7.37049	6.27938	8.83131	9.20653	10.3518	10.2836	10.4888	12.4404	10.6963	10.9277	-5.70088	-1.69778	-2.17571	-1.19517	7.38356	6.61404	9.27722	9.23397	9.85163	10.7485	9.37126	12.1988	11.09	11.2554	-5.76112	-1.87598	-1.84282	-0.960994	7.0716	6.29136	9.31576	9.29082	9.96573	10.5961	10.2543	12.8161	10.2477	11.1939	-5.73928	-1.69536	-1.96809	-1.41617	7.01714	6.08847	9.22038	9.16788	10.361	10.5694	9.52616	12.4991	10.0737	11.4788	-4.9431	-1.53539	-1.96957	-0.556306	7.54176	5.75355	9.35997	9.40689	10.5064	10.7463	9.68882	13.0096	10.8007	10.6856	-5.62222	-1.91049	-2.80347	-1.349175e+01	7.200779e+01	5.851604e+01
95000	-1.30384	7.12202	6.26407	9.1379	9.14864	10.0494	10.5242	9.83826	12.9885	11.6854	11.4747	-5.32745	-2.17629	-1.99576	0.260527	0.0733561	0.0784361	0.133408	0.041941	0.575832	0.111905	0.154674	0.211113	0.978711	0.138321	0.246434	0.121372	0.166951	0.0395326	0.0377075	0.0106749	-0.759358	6.80648	6.2883	9.13441	8.99913	10.3884	10.7923	9.90158	13.0968	12.6669	10.8954	-5.42478	-2.39298	-2.13249	-0.895002	6.39304	5.88134	9.11364	9.15712	9.4459	10.4337	10.0115	13.1956	12.0538	11.263	-5.80976	-2.09644	-1.82834	-1.12221	7.12932	6.36661	9.29503	9.09113	9.27046	10.6483	10.1196	13.3338	11.3486	11.4781	-4.24509	-2.29049	-1.57427	-0.0147286	7.48572	6.26142	8.70804	9.06006	10.198	9.9014	10.3674	12.1004	12.1444	11.4556	-4.7972	-1.74145	-2.39255	-1.25781	7.20809	6.45978	9.23697	9.3467	9.657	10.4136	9.01914	13.3003	11.9462	11.2384	-5.2623	-1.84924	-1.93437	-1.74358	6.8146	5.96387	9.30493	9.15248	10.0202	10.4577	10.2121	12.94	12.8423	11.0349	-5.60121	-1.90197	-1.8695	-1.2831	7.0796	6.14685	8.81842	8.90859	9.81592	10.069	9.66547	12.718	10.8178	12.2755	-5.67843	-1.59368	-2.00945	-0.354375	7.78814	6.15128	9.1063	9.03663	9.4827	10.3825	9.61566	14.0107	11.698	11.2885	-5.08458	-1.94714	-2.5669	-4.637740e+01	9.385989e+01	4.748249e+01
95100	-1.0253	7.66882	6.23773	8.92717	8.82245	10.5075	10.6179	10.2974	12.86	11.8243	12.8407	-5.64235	-1.89969	-2.00948	0.193342	0.465673	0.0555379	0.0804458	0.0921656	0.383954	0.106712	0.125892	0.0900604	0.165055	0.2918	0.156472	0.392635	0.145474	0.0356882	0.049066	0.014431	-0.757006	6.59612	6.10996	8.78516	8.66283	10.3618	10.7685	10.2918	12.7049	11.8713	12.917	-5.39473	-2.24765	-2.0588	-0.840639	6.79427	6.11142	8.78165	8.91467	9.77674	11.1236	10.1197	12.6304	12.0436	12.1599	-5.66367	-2.04196	-1.99602	-1.30219	7.56056	6.44141	8.81693	8.75586	9.40439	10.7464	9.73451	13.1526	12.4436	11.4754	-5.42336	-1.96143	-1.8581	-0.00874544	7.52769	6.23166	9.2353	9.49957	10.5011	10.3435	10.0732	12.4531	11.5448	12.7373	-5.14257	-1.58567	-2.31893	-1.25073	7.01903	6.41534	8.88068	9.00613	9.78677	10.6221	10.3622	12.9872	11.9097	12.4326	-5.54067	-1.79607	-1.8988	-1.25286	7.14957	6.304	9.33867	9.29908	10.1938	10.8288	10.5093	13.202	12.6493	11.7591	-5.79238	-1.82639	-1.91308	-1.55996	7.36546	6.27143	8.61591	8.62332	10.1733	10.1434	9.86425	13.0293	11.7278	12.6672	-5.45661	-1.5779	-2.0645	-0.674669	7.80697	6.13486	9.02416	9.05281	10.2077	10.6297	9.82812	12.706	11.6957	11.8936	-5.86896	-1.87954	-2.72202	-2.922256e+01	8.914229e+01	5.991973e+01
95200	-0.855298	7.2114	6.23829	8.79542	8.88294	10.1153	10.73	9.73431	12.0548	10.6536	11.5813	-4.85251	-2.03936	-2.10221	0.200007	0.167175	0.0704334	0.0867612	0.0494824	0.21859	0.129332	0.158831	0.171384	0.117658	0.199492	0.0934028	0.120636	0.116833	0.055592	0.0330195	0.0132166	-0.649064	6.93332	6.48974	8.81879	8.80965	10.4178	10.9274	9.98724	11.8765	10.2894	11.3073	-4.81215	-2.21501	-2.19622	-1.05002	6.86891	6.23283	8.90973	9.14264	9.80086	10.6899	9.59978	12.7455	10.4133	11.5773	-5.13743	-2.03295	-2.07597	-1.17841	7.14751	6.36051	8.89061	8.88171	10.0016	10.998	9.35238	12.0383	10.5101	11.5311	-4.90528	-1.78451	-1.69742	-0.0329109	7.40977	6.31798	8.62898	8.91445	10.4824	10.0869	10.0129	11.5678	10.9225	11.3488	-5.21205	-1.82103	-2.20165	-1.22687	6.99024	6.38263	8.70097	8.76207	9.73678	10.7545	9.68028	12.5497	10.5288	11.4599	-4.56556	-1.85258	-1.87248	-1.10798	7.13421	6.29938	9.05755	8.95453	9.60458	10.7281	9.22181	12.3301	10.6134	12.1962	-4.69824	-1.85549	-1.83006	-1.41845	7.2913	6.21403	8.4443	8.5834	10.3781	10.3294	9.65358	12.3246	10.6903	11.5219	-5.14105	-1.64021	-2.09084	-0.844678	7.9621	6.12844	9.02796	8.97525	10.048	10.4599	10.0283	12.6601	11.4514	11.9233	-5.42322	-1.85406	-2.64696	-1.320274e+01	8.617650e+01	7.297376e+01
95300	-1.14383	7.34481	6.20701	9.19251	9.21445	10.0835	10.7601	9.80402	12.2131	11.7289	12.5199	-4.51095	-1.84343	-2.38332	0.181095	0.0778984	0.0659361	0.113632	0.19104	0.0853291	0.0825955	0.275986	0.0960268	0.20321	0.0678933	0.0990514	0.0786469	0.180808	0.0367537	0.0412108	0.0158818	-0.657425	7.08973	6.55206	9.17133	9.10849	10.13	10.9245	9.41538	12.5427	12.3129	12.2801	-5.10351	-2.43902	-2.11462	-1.42918	7.00773	6.24441	8.93646	9.12906	10.4224	10.6935	10.0424	12.3654	11.8525	12.7694	-4.70063	-2.04111	-2.13638	-1.47478	7.48542	6.43374	8.79659	8.84069	9.99071	10.8438	9.77284	12.4628	10.8626	12.3275	-4.46445	-1.89428	-1.81187	-0.0355013	7.52497	6.07102	8.72382	8.91804	10.139	10.2761	9.06279	12.2576	11.0482	12.3051	-4.93642	-1.59185	-2.45629	-1.38973	7.00481	6.14794	9.12043	9.18026	10.1305	10.7673	9.80414	13.0889	12.3672	12.2577	-4.43423	-1.92006	-2.18247	-0.83451	7.20329	6.34787	9.19406	9.11062	9.38366	10.8413	9.64218	12.363	10.6031	11.8553	-4.07328	-1.87076	-1.87021	-1.38799	7.07788	6.1655	8.80078	8.77535	10.3304	10.5401	9.57051	12.2451	11.2697	12.7025	-4.39148	-1.68025	-2.0674	-0.637416	7.76429	6.0805	9.15399	9.14775	10.1341	10.5348	9.80901	12.0794	11.8438	12.6607	-5.03566	-1.99555	-2.63148	-2.356617e+01	6.915636e+01	4.559019e+01
95400	-1.12244	7.15076	6.24159	9.17108	8.87293	9.9877	10.691	10.3779	12.7452	10.5907	11.5725	-4.85543	-1.82969	-1.92064	0.212387	0.31451	0.14619	0.195316	0.0653114	0.0938491	0.19786	0.356954	0.0918314	0.0897772	0.220195	0.541611	0.093744	0.237987	0.0400871	0.0345038	0.0139192	-0.67712	6.84475	6.37461	8.99238	8.78275	9.65964	10.4804	10.0598	12.4774	10.7685	11.8185	-5.2187	-2.4252	-2.10437	-1.24183	7.0527	6.36603	8.85723	9.00002	10.321	10.9797	10.4877	12.6104	10.6163	11.5531	-5.12834	-1.93552	-2.03196	-1.24975	7.4144	6.59758	9.30406	9.35904	9.5771	10.6223	10.0129	12.8843	10.9282	11.6714	-5.40781	-1.98411	-1.76642	-0.00220475	7.45101	6.16367	8.68911	8.78922	9.80992	9.84782	10.4141	12.7126	10.6608	11.4169	-4.31392	-1.69392	-2.2351	-1.58052	7.10053	6.37163	9.14441	9.15622	9.76811	10.5734	10.0483	12.9332	10.9837	11.135	-5.12787	-1.74722	-1.96285	-1.32747	7.26713	6.41849	8.98614	8.92662	10.0503	10.9866	10.173	12.669	10.6333	11.4208	-5.17512	-1.93503	-1.91912	-0.945479	7.29526	6.40011	8.78141	8.56978	10.0847	11.0399	10.4444	12.9223	10.7349	11.9253	-3.54348	-1.89297	-1.84089	-0.801662	7.73487	6.0505	8.89416	8.88148	9.98476	10.5077	10.4429	12.5541	10.6732	11.3664	-4.78755	-1.98549	-2.62413	-2.227647e+01	8.932502e+01	6.704855e+01
95500	-1.1107	7.45781	6.40726	9.22091	8.92782	9.65258	10.5524	10.3049	13.1452	11.1504	12.9085	-4.5718	-1.9579	-2.05667	0.108502	0.108841	0.195937	0.514193	0.0720365	0.064076	0.181745	0.529521	0.124633	0.0977274	0.0792542	0.394231	0.067587	0.0845002	0.0536524	0.0425053	0.0113483	-0.800092	6.94201	6.37945	8.92092	8.82619	9.66044	10.4234	10.0901	13.1957	11.5212	12.9729	-5.37543	-2.21525	-2.15082	-1.06479	6.83004	6.13948	8.87617	9.05958	9.87505	10.6067	9.87775	13.3147	10.9043	12.8347	-5.06045	-2.04888	-2.0532	-1.45478	7.43624	6.47661	9.1685	9.10802	9.62215	10.6668	10.386	13.3844	10.8414	12.718	-5.20057	-1.76735	-1.74942	-0.0214714	7.53322	6.19641	8.62734	8.8858	9.88941	9.70286	10.3483	12.8556	10.8879	12.4929	-3.55071	-1.8233	-2.43664	-1.58348	7.25915	6.51453	9.11124	9.0716	9.42873	10.3924	10.3289	13.5479	11.3597	12.7588	-4.77917	-1.86918	-1.86558	-1.42936	7.16415	6.24533	8.73671	8.52028	9.73254	10.5431	10.2659	13.3267	11.3396	12.996	-3.49386	-2.01411	-1.9539	-1.05624	7.50001	6.59473	8.93444	8.8239	9.59822	10.3111	10.5324	13.0319	11.3126	12.9066	-5.49198	-1.82055	-1.85519	-0.878503	7.66162	5.87218	9.39142	9.3869	9.97069	10.1271	9.52895	12.9357	11.0081	12.9369	-5.73127	-1.9294	-2.63033	-2.023193e+01	8.838986e+01	6.815793e+01
95600	-1.01689	7.17563	6.39567	9.31104	9.06894	9.90583	10.3634	10.2456	13.3597	11.3408	11.3357	-5.26928	-2.17622	-1.98207	0.302206	0.0518715	0.118711	0.112705	0.0955195	0.225128	0.50394	0.350093	0.74349	0.056279	0.736464	0.402813	0.12572	0.102079	0.0293575	0.0396793	0.017294	-0.464304	7.05451	6.55692	9.3033	9.17752	9.73983	10.5782	9.66441	14.3458	11.4174	10.6318	-5.74057	-2.06189	-2.05873	-0.835094	7.34857	6.6861	8.76141	8.98851	9.48924	10.6781	10.0797	13.4155	11.6252	10.3703	-5.71772	-2.05303	-2.01661	-1.48246	7.4272	6.50945	9.34546	8.98025	9.37635	10.283	10.5266	13.3053	11.4795	10.5504	-4.87201	-2.18136	-1.59494	-0.00973712	7.37325	6.22574	8.44948	8.84871	9.8828	9.62992	10.0307	12.2339	11.036	9.68721	-5.0958	-1.65923	-2.31073	-1.20899	7.37204	6.6348	9.0213	8.85628	9.56286	10.9945	10.1287	13.3255	11.4402	11.6739	-4.23554	-2.02346	-1.72129	-2.29707	7.27504	6.32632	8.8531	8.59948	9.55243	10.3885	9.49626	12.6644	11.3035	11.4467	-4.41051	-1.92232	-1.89937	-1.1335	7.36606	6.40656	8.97875	9.04331	9.81505	9.92157	10.1687	12.5092	11.245	9.60943	-4.98925	-1.54262	-2.01613	-0.72012	7.42916	5.74526	8.94535	8.97072	10.2274	10.4709	9.31723	13.1328	11.0713	11.4853	-4.71009	-2.01532	-2.69948	-5.482900e+01	8.681954e+01	3.199054e+01
95700	-0.998788	7.28014	6.67461	8.79113	8.96274	9.86694	10.5697	10.2175	13.4738	11.5772	12.1169	-5.93037	-1.80821	-2.11748	0.144289	0.153914	0.110282	0.17463	0.158286	0.428167	0.135894	0.0826405	0.262813	0.317602	0.203574	0.0383968	0.0713886	0.12767	0.0450881	0.0405941	0.0143234	-0.416687	7.50474	7.0728	9.19615	9.14496	9.78244	10.3744	10.2493	13.2227	11.3766	12.0942	-5.80243	-2.27959	-2.03283	-1.50001	7.45836	6.62392	8.72047	8.93091	9.99996	10.4648	10.0378	13.0585	10.5923	11.5997	-5.97028	-2.0537	-2.08639	-1.08714	7.26952	6.54086	8.53865	8.54468	9.04074	10.4559	10.2462	13.421	11.182	12.34	-5.64195	-1.9401	-1.53578	-0.0238613	7.50327	6.30855	8.6345	9.0851	10.2233	9.87086	10.3271	12.538	10.634	12.9919	-5.72143	-1.4672	-2.44548	-0.991893	7.31029	6.79627	9.27332	9.07671	9.57618	11.1497	10.5205	13.7273	11.8236	12.0824	-5.73455	-2.0007	-1.64147	-1.25311	7.46517	6.53379	8.88505	8.81554	10.1229	10.7063	10.5301	13.5608	12.5531	12.1323	-5.90884	-1.77979	-1.89922	-0.933433	7.32614	6.40252	8.87678	9.05628	9.93449	10.2752	10.1292	13.5373	11.0778	11.8807	-5.88864	-1.60629	-2.02386	-0.793961	7.36895	5.78167	8.94499	8.92357	9.91233	10.4524	10.3823	13.4449	12.1288	12.0221	-5.91294	-1.90927	-2.58575	-2.633623e+01	8.575211e+01	5.941588e+01
95800	-1.08556	7.31332	6.4623	9.1347	8.9395	10.0004	10.5374	9.9662	13.4097	12.6625	10.7504	-5.73173	-1.87302	-2.10603	0.252653	0.0459628	0.189316	0.103796	0.0674028	0.116934	0.218024	0.11668	0.483647	0.0481048	0.176432	0.0436026	0.0623058	0.0992008	0.0313498	0.0364027	0.0147441	-0.955092	7.63119	6.99897	9.09462	8.72841	9.9132	10.5646	9.41069	12.791	12.8905	10.9263	-5.98429	-2.24161	-2.05256	-0.854428	7.18482	6.45819	9.04843	9.34495	10.1131	10.5202	9.64074	12.8516	12.6298	10.6822	-5.86875	-1.89627	-2.13635	-1.44557	7.39189	6.51862	8.65423	8.67765	10.338	11.4314	9.65657	12.5455	12.9199	11.2259	-5.78377	-2.00068	-1.65981	-0.00712898	7.44707	6.15088	8.61886	8.95207	10.2052	10.0075	9.94483	12.0495	12.7312	10.6447	-5.57352	-1.61282	-2.31168	-1.04915	7.60252	6.87134	8.75625	8.74848	9.71469	11.2856	10.297	13.287	12.8281	10.5276	-5.68997	-2.02081	-1.88606	-1.50979	7.32521	6.39097	8.92346	8.9098	9.41814	10.2085	9.84205	13.6504	12.9532	10.7534	-5.70531	-1.7301	-2.07354	-1.17599	7.3118	6.29413	9.06138	9.08829	9.91083	10.1516	9.89812	13.1561	12.2246	10.9805	-5.71251	-1.59742	-2.02105	-0.636006	7.35457	5.6872	9.11707	9.10789	10.2114	10.6374	9.60674	12.5861	12.6787	10.343	-5.86226	-1.84677	-2.61703	-1.592594e+01	8.937178e+01	7.344583e+01
95900	-1.09924	7.15374	6.32321	8.9798	9.01627	10.2097	10.8453	10.1014	12.4921	12.6854	12.5851	-5.66713	-1.64069	-1.97239	0.530894	0.0790669	0.0784322	0.114507	0.0966645	0.180244	0.173909	0.200097	0.100752	0.408881	0.503469	0.0541532	0.175749	0.0769885	0.0394353	0.0345375	0.0130443	-0.648015	7.45378	6.97076	8.8087	8.52721	10.0309	11.0819	10.308	12.6282	12.6514	12.1866	-5.92085	-2.36098	-2.04815	-1.14876	7.16302	6.35926	9.3728	9.49963	10.2486	10.7241	9.80967	12.002	11.5734	12.1903	-5.90591	-1.9386	-2.07591	-1.31396	6.95709	6.20142	9.19784	8.74564	9.68857	11.5163	10.0803	12.6282	11.8853	11.2075	-5.44997	-2.23515	-1.41642	-0.0194477	7.25745	6.13622	8.68812	8.91804	10.3714	10.3224	10.1933	11.9978	12.9972	12.2474	-5.92577	-1.63798	-2.21359	-1.44108	7.66064	6.86092	8.84261	8.96772	9.81102	10.5852	9.82729	13.0591	12.6432	12.4985	-5.52172	-1.81176	-1.96478	-1.10412	7.08607	6.28819	8.86473	8.93246	10.2636	11.1442	9.69505	12.988	12.5488	12.1061	-5.97439	-1.81976	-1.956	-0.993339	7.24174	6.18633	9.31613	9.41079	10.3595	10.6591	9.41215	12.4815	11.8299	11.4091	-5.80053	-1.48671	-2.09407	-0.801264	7.30647	5.85597	9.17083	9.14178	10.3779	10.5717	10.2386	12.2315	12.0977	11.1728	-5.90182	-1.99851	-2.48986	-3.434545e+01	9.171003e+01	5.736458e+01
96000	-1.58935	7.26618	6.43143	9.02881	8.94855	10.0215	10.7006	10.1394	12.4027	12.9509	10.2305	-5.85137	-1.98553	-2.12855	0.528803	0.058112	0.0397037	0.139496	0.158557	0.25752	0.398467	0.0699194	0.0933321	0.344535	0.249703	0.133198	0.126149	0.146768	0.0627823	0.0364127	0.0164552	-0.699003	7.28901	6.79762	9.09154	9.02075	9.97381	10.6585	10.3369	12.4896	12.7032	9.70175	-5.96326	-2.29792	-2.10368	-1.2046	7.28046	6.53282	9.06739	9.31002	10.0793	10.5928	9.67417	12.3788	12.058	9.56772	-5.6753	-2.06913	-2.13281	-1.1644	7.00819	6.38427	8.5109	8.71408	9.63862	10.611	10.5018	12.8622	12.6422	11.0463	-5.5866	-2.07397	-1.73826	-0.0158715	7.42118	6.35836	8.94616	9.22153	9.9278	9.65233	9.99748	11.5852	12.6588	11.1037	-5.38524	-1.69311	-2.17491	-1.40561	7.49112	6.65218	8.85678	8.89407	9.13281	10.0909	9.74373	12.4446	12.6078	9.56318	-5.63954	-1.97273	-1.9687	-0.812474	7.12081	6.37393	9.10646	9.13993	10.3883	11.6242	9.86115	12.4184	12.902	10.4466	-5.85342	-1.80316	-1.86199	-1.37283	7.24037	6.39734	9.21006	9.08881	9.79083	10.0585	10.3834	12.1613	11.9729	10.7484	-5.20432	-1.60209	-1.86003	-0.666485	7.58566	6.01322	9.17053	9.17927	9.9796	10.2804	10.0711	12.48	12.6992	10.7592	-5.40159	-2.01444	-2.62859	-3.237851e+01	8.650168e+01	5.412317e+01
96100	-0.881287	7.30826	6.49458	9.13762	9.183	9.59484	10.4232	9.55048	13.1525	12.6513	9.57307	-5.17294	-1.75606	-2.06527	0.122434	0.107572	0.104432	0.0733773	0.0542231	0.101702	0.133124	0.111697	0.158973	0.401882	0.0645586	0.813588	0.0640771	0.0656491	0.0474268	0.032014	0.0125337	-0.632006	7.08218	6.47619	9.32692	9.21398	9.52498	10.4499	9.35874	13.4432	12.5606	9.52476	-5.00434	-2.18066	-2.1037	-0.821983	7.19797	6.60023	8.79977	8.94961	9.31548	10.5802	9.96747	12.6467	12.3625	9.26851	-4.86589	-2.1216	-1.98407	-1.21966	7.57102	6.86372	8.95599	8.93697	9.26449	10.5059	10.1572	13.0212	12.9972	9.36531	-5.57534	-2.12352	-1.65147	-0.0119215	7.57576	6.15856	9.25198	9.49181	9.95003	9.95127	9.65831	12.9101	12.8997	9.60899	-5.60455	-1.75729	-2.36427	-0.970807	7.23485	6.73732	9.23705	9.24899	9.82041	11.0658	9.35733	13.38	11.7617	9.37623	-5.93947	-1.93113	-1.65834	-0.788386	7.17229	6.38328	9.23094	9.23166	9.28008	10.7444	9.085	13.0102	12.7123	9.86061	-4.57296	-1.75453	-1.93494	-1.24869	7.09015	6.21972	8.9772	8.97642	9.76389	9.91499	9.56246	13.337	12.9363	9.58978	-5.95211	-1.641	-1.95841	-0.412648	7.49024	5.96317	9.2353	9.06916	9.28058	10.0139	9.87175	13.1164	12.7668	9.70067	-4.15292	-2.06411	-2.47942	-1.893764e+01	8.420081e+01	6.526317e+01
