iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
64720	-1.04602	7.06366	6.23572	9.17912	9.09724	9.58136	10.4286	10.2507	14.3649	12.1838	12.841	-4.85009	-1.87366	-2.05878	0.916669	0.286773	0.079712	0.35781	0.0594123	0.0719658	0.0789369	0.135886	0.126523	0.223339	0.0497395	0.186864	0.0593891	0.0686798	0.0298378	0.0380111	0.0146146	-0.831194	6.426	5.94304	9.26994	9.01245	9.01816	10.3408	10.1626	13.3195	12.3555	12.9941	-4.70113	-2.30114	-2.00115	-1.54369	6.9371	6.27705	8.47065	8.61645	10.0311	10.9787	10.114	14.4007	12.2452	12.8773	-4.95431	-1.93818	-2.03197	-2.43041	7.61512	6.62904	9.17973	9.15869	9.12991	10.3742	10.2713	13.9753	10.8026	12.4895	-5.42405	-1.88069	-1.69543	-0.0203912	7.18933	6.07814	9.37033	9.57937	9.51281	10.0994	10.1635	14.2284	12.333	12.8157	-4.86231	-1.65469	-2.21605	-2.38492	6.91532	6.2778	8.84253	8.83082	8.96904	10.3646	9.80297	14.4828	12.0734	12.8649	-4.59933	-2.04967	-1.83967	-1.87742	6.83442	6.07155	8.9698	8.83196	9.65376	10.848	10.2789	13.9481	11.7529	12.7182	-4.63685	-1.97331	-1.78576	-2.25461	6.86427	5.95617	9.25438	9.30523	9.91715	10.2704	10.3745	13.8576	12.1566	12.7613	-4.8091	-1.57955	-1.97678	-0.925808	7.59262	5.93437	9.21098	9.19738	9.53271	10.0648	10.0541	14.7431	12.462	12.6347	-4.43029	-1.89692	-2.61516	-3.069474e+01	1.099150e+02	7.922022e+01
64800	-1.43941	6.84005	5.78123	9.13834	8.64181	9.43399	10.2023	9.71087	14.821	12.8145	11.0582	-4.99726	-2.16928	-1.77243	0.363079	0.094285	0.096539	0.129394	0.0357344	0.139173	0.0702186	0.187501	0.113862	0.0494248	0.162111	0.237141	0.170856	0.179054	0.0276995	0.0575216	0.0177903	-1.27949	6.44683	5.89405	8.90184	8.51093	8.75893	10.1714	10.2377	14.9162	12.8504	10.4806	-4.9334	-2.4097	-2.10954	-1.87068	6.83429	6.21119	8.36539	8.41831	9.53284	10.2403	9.72828	14.7208	12.9799	11.596	-5.09381	-2.10678	-1.90048	-1.88408	6.98668	6.18985	8.8799	8.78159	8.64501	10.495	9.671	14.872	12.349	11.6106	-4.74267	-2.41705	-1.59189	-0.0116463	6.8571	5.73278	8.87234	9.09833	9.70009	10.148	9.15771	14.1737	12.9133	11.9541	-4.9248	-1.69212	-2.2148	-2.36124	6.80116	6.1779	8.55713	8.55438	9.21955	10.4416	9.48162	14.7113	12.869	10.9732	-4.60238	-2.05436	-1.79149	-1.00903	6.23292	5.63787	9.08221	8.93204	9.41844	10.8338	9.95326	14.8933	12.5908	11.2728	-5.31196	-1.89577	-1.68123	-1.81358	6.77066	5.87796	8.96993	8.93391	10.1131	10.2042	9.48423	14.7803	12.7415	10.4046	-4.67883	-1.54735	-1.9168	-1.17824	7.43661	5.81638	9.02493	8.97601	9.85126	10.4573	9.75178	14.5583	12.9405	10.3814	-5.34622	-1.97722	-2.5446	-3.388429e+01	9.275456e+01	5.887028e+01
64880	-1.36858	6.9381	5.88073	8.89369	8.94679	10.0148	10.6967	9.81246	14.8937	10.6084	10.398	-5.73028	-1.94297	-1.98173	1.49808	0.145617	0.176674	0.481589	0.0547205	0.0846626	0.0993333	0.303209	0.108637	0.288723	0.268842	0.0685132	0.0774107	0.172791	0.0321081	0.0430903	0.0120282	-0.869226	6.41198	5.91851	8.92338	8.76034	9.97271	10.8752	9.40571	14.9588	11.0473	10.2336	-5.97928	-2.19417	-2.05566	-1.60934	7.26826	6.54688	8.50962	8.69457	9.85599	10.7908	9.89585	14.8136	10.5991	9.65765	-5.62802	-2.03314	-2.02581	-2.1388	7.03792	6.23921	9.21387	9.11099	9.15792	10.7873	9.57004	14.5691	11.0863	10.2968	-5.89971	-1.96953	-1.64941	-0.0826087	6.58942	5.52859	8.60675	8.73762	10.3101	10.9544	9.95674	14.6281	11.5391	11.16	-5.84458	-1.7044	-2.11791	-2.1906	7.00978	6.23574	8.39088	8.47397	9.83393	11.1571	10.1847	14.178	9.93178	11.9122	-5.85024	-1.80048	-1.82503	-2.03005	6.21979	5.46289	9.06678	9.08944	10.1343	11.0481	9.71606	14.2366	11.3948	11.0377	-5.92998	-1.95812	-1.96091	-1.98359	6.87522	5.94989	8.92486	8.94741	9.82807	10.3843	9.95002	14.8616	10.2611	10.569	-5.31026	-1.64794	-1.97521	-1.81552	7.06162	5.55821	8.57612	8.63373	10.3648	10.3282	9.21162	14.683	11.2472	9.2743	-5.53893	-1.98358	-2.62319	-4.418056e+01	1.043430e+02	6.016241e+01
64960	-2.08269	6.94023	5.92081	8.66198	8.78758	9.6039	10.5195	9.61569	14.812	12.3847	10.8363	-5.92604	-1.97566	-2.18107	0.856886	0.126338	0.18989	0.301401	0.0943558	0.113188	0.096104	0.119796	0.105832	0.0925017	0.0922028	0.408266	0.0426032	0.0747138	0.0192481	0.0461365	0.0116871	-1.13942	7.00202	6.46125	9.24303	8.95318	9.26485	10.5196	9.91998	14.8321	12.4702	11.1986	-5.77996	-2.22032	-2.05749	-1.5483	6.93028	6.30885	8.63568	8.72638	9.69322	10.9839	9.69174	14.8741	12.6575	10.7838	-4.5478	-1.96683	-1.88874	-2.35411	7.22643	6.24973	9.30904	9.17499	9.0236	10.6371	9.311	14.3062	12.4899	11.1121	-5.74235	-2.02726	-1.74979	-0.00347267	6.44452	5.41303	8.61316	8.92253	9.48597	10.0861	9.48683	14.8807	11.7771	11.5274	-5.79952	-1.81157	-2.17384	-2.12599	7.11452	6.36553	8.63864	8.66135	9.74743	10.8097	9.49464	14.7028	12.74	10.7749	-5.77687	-1.7767	-1.87948	-2.0826	6.49373	5.68078	8.81544	8.75639	9.39569	10.3394	9.18536	14.6654	12.4346	10.7137	-5.54395	-1.87681	-1.94366	-1.56361	6.9926	6.00972	8.82105	8.83306	9.69901	10.1804	9.54285	14.4411	12.2075	11.2355	-5.79242	-1.70663	-1.96035	-1.08346	7.20618	5.59488	8.75638	8.78867	9.6067	9.93482	9.08807	14.8508	12.9216	10.4257	-5.61276	-1.90976	-2.7227	-2.431214e+01	1.050445e+02	8.073233e+01
65040	-2.39827	6.80514	5.97458	8.93405	8.98327	10.0496	10.4415	10.2835	14.2193	10.3832	11.2337	-5.77686	-1.97509	-1.922	0.992008	0.115575	0.365656	0.0595751	0.0620857	0.807784	0.0633685	0.284353	0.116337	0.516979	0.641577	0.125031	0.0828672	0.151443	0.0261692	0.0349346	0.0136242	-0.771584	6.61727	6.30934	9.10791	8.9599	9.42468	10.5218	9.96239	14.8096	10.6017	12.4511	-5.79624	-2.44277	-2.00918	-1.86328	6.7982	6.13257	9.03456	9.27596	9.76039	10.4943	10.4447	14.0092	11.2464	11.9677	-5.61808	-2.07819	-2.07824	-2.33579	7.07799	6.18328	9.12216	8.99352	8.90232	10.4208	10.4225	14.9975	10.6831	9.68708	-5.66838	-1.99028	-1.63249	-0.0363239	6.51413	5.41501	8.93664	9.18672	10.0829	10.5843	9.86204	14.5139	9.75954	12.5256	-5.6107	-1.71028	-2.12383	-2.2324	7.12761	6.42668	8.87778	8.96711	9.34381	10.1133	9.38239	14.8666	11.5172	11.5017	-5.71527	-1.72301	-1.86162	-2.36343	6.3156	5.66733	8.92998	8.82603	9.46071	10.5309	9.93464	14.4452	10.183	11.3287	-5.83309	-1.83119	-1.77249	-1.29788	6.5363	5.97518	9.03429	8.92546	9.44187	10.0982	10.0426	14.3548	10.4101	10.4812	-5.63344	-1.71473	-1.67141	-1.25602	7.0568	5.53597	8.8206	8.94563	9.93986	10.1521	10.5022	14.1895	11.5128	10.9602	-5.54123	-1.84313	-2.64354	-4.673007e+01	1.033418e+02	5.661177e+01
65120	-0.89955	6.83125	6.01136	8.91205	9.10222	9.96146	10.5071	9.68341	14.9872	10.3693	12.7977	-5.65829	-2.13771	-1.93488	0.590321	0.096318	0.0821199	0.0968661	0.0396892	0.172334	0.0518764	0.0893558	0.072895	0.0584925	0.650939	0.186338	0.0870654	0.374765	0.0308946	0.033395	0.0140677	-1.17946	6.82245	6.28093	9.16074	9.03349	9.64155	10.161	9.29803	14.6756	10.028	11.9112	-5.80164	-2.26546	-2.19772	-1.50146	7.05859	6.49875	8.86639	9.05178	9.19466	10.4798	9.7778	14.7359	9.9949	11.6164	-5.3788	-2.07539	-1.9398	-2.15683	6.62939	5.88493	9.24257	9.16003	9.2769	10.618	9.80412	14.4528	9.97785	12.6348	-5.61815	-2.08729	-1.59049	-0.00546199	6.35551	5.24274	8.95612	9.33346	9.85848	10.3445	9.7341	14.777	9.79852	11.1358	-5.77636	-1.63083	-2.24166	-2.35742	6.67794	6.09077	8.95633	8.94285	9.15194	10.2687	9.5647	14.932	10.2103	12.8144	-5.42959	-2.02873	-1.78608	-2.4318	6.34494	5.6668	9.00696	8.81234	9.27759	10.6307	9.54761	14.7512	9.97979	11.2048	-5.53112	-1.93942	-1.75602	-2.28291	6.95033	6.1011	9.12807	9.06001	10.3088	10.584	9.62529	14.7929	10.7319	12.5224	-5.38351	-1.6925	-1.85472	-0.886467	7.25212	5.65357	8.94954	9.01894	10.2231	10.7926	9.60396	14.913	10.3921	12.1489	-5.44048	-1.91392	-2.60931	-3.174411e+01	1.080940e+02	7.634992e+01
65200	-1.12847	7.02868	6.06577	9.11302	9.20559	9.83254	10.7981	9.68072	14.1191	10.5192	12.6037	-5.2248	-1.92225	-1.93201	0.372235	0.0539442	0.305174	0.191683	0.0582145	0.0923829	0.101606	0.0995053	0.15207	0.103777	0.06398	0.205284	0.0464301	0.138047	0.0366852	0.0364089	0.0136848	-1.07791	6.82224	6.42562	9.27016	8.92426	9.68685	10.8687	9.8477	14.8053	10.5497	12.5231	-5.38532	-2.3166	-1.85353	-1.57229	6.81669	6.16316	8.99815	9.24637	10.1571	10.8097	10.1547	13.7521	10.1171	12.5478	-5.76085	-1.83793	-2.02825	-2.02609	7.15446	6.2657	9.10906	9.16628	9.78131	11.1228	10.06	14.1772	10.3555	12.2404	-5.05018	-2.03626	-1.68257	-0.115826	6.57628	5.43316	8.76888	9.03734	10.119	10.6777	9.51392	14.6191	10.7396	12.6596	-5.55975	-1.62918	-2.25725	-2.14688	6.66611	6.08204	8.9883	9.0011	9.70289	11.2572	9.52801	14.4808	10.7836	12.3775	-4.7283	-1.82879	-1.80109	-2.01945	7.30911	6.49566	9.0705	9.10207	9.89138	11.0127	9.90082	14.195	10.4848	12.4393	-5.2362	-1.74916	-1.92083	-1.62242	7.08837	6.06255	8.92227	8.84231	9.96114	10.5072	9.88521	14.2538	10.5377	12.5006	-5.94972	-1.62888	-1.94268	-1.49725	7.2863	5.63134	9.04649	9.04522	10.0356	10.2598	9.92139	13.865	10.7181	12.0678	-5.11249	-1.90703	-2.75869	-1.837382e+01	9.434780e+01	7.597398e+01
65280	-1.80759	6.97731	6.13792	9.02398	9.07543	9.87816	10.8112	10.1291	14.8272	11.0062	12.7324	-5.82504	-2.02484	-1.881	0.424775	0.080075	0.202837	0.0621116	0.201355	0.0855455	0.172342	0.580012	0.329482	0.256066	0.315598	0.0524177	0.0763236	0.0965444	0.0223262	0.0339652	0.0125693	-0.986713	6.9121	6.42829	9.10245	8.92417	9.46213	10.6342	9.52072	13.5532	10.4379	12.102	-5.70708	-2.22237	-2.00197	-1.86804	7.00851	6.21522	9.17549	9.26918	9.9799	10.5808	10.0269	14.8521	11.1307	12.0698	-5.89323	-1.98292	-2.04277	-2.43234	6.9044	6.05909	9.22782	9.14876	9.37403	10.8898	9.58173	14.2306	10.5305	12.3278	-5.80722	-2.18735	-1.57421	-0.00581682	6.78714	5.65059	8.86752	9.06057	9.70801	 10.3	9.25091	14.0511	11.3523	12.7619	-5.88206	-1.6607	-2.13594	-2.13184	7.0297	6.51632	9.08069	9.04157	9.40315	10.8171	9.59727	13.6999	11.0459	12.0866	-5.85563	-1.99335	-1.70803	-1.96292	7.15042	6.48733	9.11192	8.998	9.78629	11.0402	10.4045	13.9349	11.1862	12.8889	-5.81198	-1.80428	-1.80786	-2.3219	6.99655	6.15811	9.03562	9.00699	10.0196	10.3633	9.45831	14.8475	10.8758	11.686	-5.95642	-1.67408	-1.86046	-0.973421	7.17173	5.67279	8.93269	8.95549	9.65687	10.4678	10.396	14.9139	10.0354	12.602	-5.86615	-1.94181	-2.51919	-2.448109e+01	1.037802e+02	7.929910e+01
65360	-1.87045	7.02528	6.17156	9.1357	9.07724	9.52657	10.5176	10.2029	14.9157	10.0487	12.9878	-5.84386	-1.78761	-1.86173	0.849584	0.231156	0.0877148	0.168585	0.0576996	0.166449	0.042937	0.372394	0.220195	0.130236	0.0825545	0.137068	0.12152	0.298215	0.0223011	0.0518255	0.0127411	-0.989642	7.03786	6.50555	9.05563	8.79272	9.64555	10.3185	10.2405	14.5038	10.3498	12.8306	-5.92549	-2.30677	-2.01426	-1.30709	7.12997	6.47931	9.08048	9.26221	9.1216	10.3228	9.49361	14.5134	10.4469	12.9004	-5.61277	-1.95622	-1.96382	-2.01319	6.86745	6.07982	8.98893	8.92904	9.42278	10.6015	10.4279	14.3445	9.7737	12.9923	-5.92187	-2.22617	-1.50887	-0.00826835	6.64104	5.61204	8.7215	8.99371	9.71376	10.5699	10.2201	14.4588	9.67738	12.8267	-5.81908	-1.70985	-2.09805	-2.12899	6.77571	6.18516	9.15296	9.18986	8.78347	10.1795	9.83527	14.5984	10.3749	12.818	-5.75223	-1.81415	-1.82612	-2.09804	7.28404	6.49749	9.0762	8.9717	9.51319	10.6966	9.6659	14.3774	10.1784	12.7708	-5.32489	-1.78118	-1.85918	-1.76868	7.16339	6.10755	9.23046	9.30058	10.3818	10.5358	9.43399	14.6501	10.0911	12.9476	-5.71972	-1.56678	-2.0883	-1.07834	6.66441	5.40361	9.20967	9.24439	9.82765	10.4644	9.43163	14.7171	10.4299	12.6192	-5.91665	-2.02146	-2.45632	-1.477265e+01	1.072083e+02	9.243563e+01
65440	-2.08265	6.94896	6.51263	9.34029	8.98725	9.60724	10.7133	9.89532	14.5322	10.0895	12.0413	-5.39878	-1.83003	-1.98486	0.623258	0.148305	0.329992	0.179032	0.0386702	0.111132	0.127238	0.194063	0.0746956	0.0438569	0.099872	0.280757	0.30704	0.0928613	0.0249781	0.0395474	0.0157883	-0.668241	7.12314	6.76193	9.07285	8.89979	9.48939	10.6435	10.2495	14.502	10.228	12.4576	-5.74405	-2.21074	-1.99321	-1.42172	6.95113	6.25601	8.9052	9.13359	9.83917	10.7011	10.131	14.7082	10.0079	12.6684	-5.83369	-1.91459	-2.00994	-2.20321	7.13626	6.34489	9.25809	9.20239	9.42224	10.8773	9.37055	14.6811	10.008	12.5682	-5.10332	-2.1948	-1.6103	-0.0273225	6.6762	5.6192	8.61379	8.89241	9.96906	10.4213	9.62307	14.0427	9.83941	12.0688	-4.98791	-1.75077	-2.23079	-1.70385	6.74259	6.16555	9.0004	9.09034	9.27281	11.0866	9.72443	14.4047	10.0592	11.7878	-5.29111	-1.89943	-1.82927	-2.08429	7.22431	6.4351	9.06163	8.94633	9.62472	10.6858	9.86766	14.726	9.93323	12.1892	-5.51819	-1.95592	-1.81894	-1.66358	6.94544	6.13393	9.30936	9.31143	9.99706	10.4833	9.7914	14.2615	10.1102	12.2799	-4.99937	-1.57197	-1.96354	-0.644061	6.89289	5.69764	9.15926	9.09362	9.92665	10.8137	9.84275	14.4176	10.1876	12.5478	-5.42747	-1.97492	-2.20817	-2.086223e+01	9.931552e+01	7.845329e+01
65520	-1.3457	6.81141	5.91852	9.08396	9.08138	10.078	10.735	9.80698	14.5216	10.3277	12.6281	-5.41137	-1.93952	-2.03005	0.318347	0.100387	0.114929	0.147855	0.104376	0.341217	0.129495	0.174017	0.0798072	0.251841	0.058994	0.178413	0.108585	0.151879	0.0330929	0.0342249	0.0108407	-0.959334	6.98826	6.57299	9.22931	9.07996	9.45186	10.2919	9.67765	14.5182	10.2203	12.5389	-4.819	-2.27447	-2.11234	-1.56406	7.1218	6.39257	9.01732	9.16447	9.15242	10.3714	10.1289	14.794	10.1803	12.8857	-4.91209	-1.96116	-2.01873	-2.09391	6.70542	5.91391	9.06326	9.10357	9.99501	11.1124	9.31119	14.7567	10.842	12.3184	-5.65518	-2.17931	-1.70346	-0.0269336	6.9666	5.86834	8.97055	9.30634	10.217	10.774	9.94289	14.1766	10.1877	12.583	-5.6402	-1.6625	-2.25682	-2.15066	6.48687	5.94895	9.23884	9.10409	8.52154	10.2378	9.93215	14.9321	10.1616	12.5482	-4.67105	-1.94172	-1.65577	-1.77862	6.92465	6.0727	9.07378	9.00684	9.49988	10.5801	9.98231	14.2913	10.3005	12.7341	-5.23072	-1.82139	-1.88364	-1.58035	7.06539	6.0833	9.29813	9.39313	9.98997	10.3698	9.85938	14.9675	11.0344	12.7435	-5.51256	-1.47744	-2.06796	-1.20903	6.92948	5.49373	9.05187	9.19313	10.4918	10.5898	10.505	14.6104	10.5383	12.4733	-5.51644	-1.81009	-2.67198	-2.175024e+01	1.069080e+02	8.515781e+01
65600	-1.93376	7.01354	6.18519	9.27762	9.10937	9.64038	10.7267	9.80601	13.9818	9.85942	11.4914	-5.21599	-2.09562	-1.89634	0.821693	0.0437659	0.120854	0.144536	0.0763414	0.152477	0.156422	0.451364	0.32078	0.0750322	0.127201	0.466731	0.114797	0.132781	0.0293091	0.0695691	0.0116892	-0.933424	7.06743	6.56936	9.37031	9.11229	9.81369	10.8575	10.0008	13.8334	9.78411	11.9651	-5.32922	-2.35551	-2.07066	-1.66806	7.02875	6.38196	9.0269	9.31101	9.41089	10.6464	10.2429	14.6708	9.97076	11.6148	-4.97303	-2.02773	-2.11888	-1.92956	7.06184	6.37042	9.13223	8.8969	8.77822	10.4581	9.61333	14.6013	10.1157	11.7435	-5.92797	-2.08746	-1.42185	-0.0108286	6.76828	5.74819	9.20321	9.43815	9.84936	10.5809	10.0091	14.1369	9.83478	11.7687	-5.9518	-1.58464	-2.03633	-1.77943	6.64344	6.13248	9.30928	9.22179	9.14759	11.018	9.5074	13.8985	10.1443	11.4812	-5.26698	-1.88853	-1.6823	-1.98521	7.01025	6.24001	9.25544	9.0888	9.27081	11.3666	9.66552	14.1173	9.86256	11.4413	-5.46445	-1.90263	-1.78622	-1.92717	7.01471	6.04518	9.28185	9.29366	9.57285	10.2826	10.0134	13.5435	9.40619	11.7452	-4.61898	-1.67089	-1.98702	-1.26812	6.92674	5.40494	9.04935	8.89277	9.63185	10.1298	9.95528	13.7717	10.146	11.7928	-3.39459	-2.04981	-2.66598	-3.259417e+01	1.039969e+02	7.140269e+01
65680	-1.58385	6.7773	6.06407	8.99421	9.15309	9.99677	10.8204	10.2355	13.9786	11.022	12.4844	-4.91052	-1.99511	-1.90979	2.22209	0.0991516	0.168792	0.199686	0.417439	0.101488	0.120521	0.18435	0.0443523	0.0799636	0.0885592	0.136049	0.051179	0.0831059	0.0308969	0.0409458	0.01161	-0.994553	6.80784	6.3392	9.17186	8.79078	9.67645	10.7925	9.87786	13.7231	11.102	12.5601	-5.09914	-2.45502	-2.01193	-1.92486	6.79372	6.06723	8.74009	8.92219	10.1092	10.6314	9.75514	14.0949	11.2515	12.0052	-4.89466	-2.02761	-2.08395	-2.1423	7.39822	6.52935	9.00266	8.92956	9.38847	11.1978	10.0371	13.9057	10.8728	12.2413	-5.15179	-2.01135	-1.6779	-0.0109399	6.86139	5.92097	9.12509	9.40911	9.74063	10.5426	9.94915	14.0692	11.2315	12.0848	-5.58497	-1.65605	-2.06597	-2.30569	6.50739	5.95816	9.21028	9.0831	10.1875	11.4605	9.82418	13.55	11.0092	12.1373	-4.54314	-1.9439	-1.75592	-2.19153	6.97798	6.2024	8.81892	8.73294	9.84591	11.2457	10.3766	13.7975	10.8644	12.4104	-4.95825	-1.84342	-1.81296	-1.63584	6.86862	5.95778	8.91446	8.91315	10.1076	10.5948	9.51925	14.1042	10.9889	11.9325	-4.7397	-1.59489	-2.01497	-0.711551	6.58263	5.38636	8.9492	8.86117	9.97226	10.9723	9.97044	14.0148	11.0095	12.4922	-5.11654	-1.9838	-2.28287	-2.124270e+01	1.046771e+02	8.343436e+01
65760	-1.61537	6.96912	5.99625	9.01834	8.92527	9.86672	10.833	9.95347	14.8908	11.0324	12.7261	-4.15324	-2.04221	-1.77548	0.595836	0.114745	0.135493	0.0471418	0.077267	0.126094	0.0999457	0.164496	0.681709	0.202079	0.173709	0.0779867	0.0500485	0.144607	0.0315724	0.0376898	0.0168507	-0.909916	6.39001	5.86157	9.03858	8.6198	9.32295	10.7368	10.0377	14.9479	10.4914	12.9699	-4.11144	-2.51614	-2.05251	-2.02701	6.79472	6.00657	8.84064	8.94804	9.87825	10.6184	9.02401	14.3367	11.0174	12.3782	-4.08185	-2.07532	-2.10546	-2.34559	7.26082	6.30632	9.10741	8.92339	10.0024	11.3716	9.66511	14.5394	10.4557	12.2658	-4.68964	-1.9646	-1.69175	-0.00256338	6.9018	5.87449	9.19994	9.19607	9.1001	10.2536	9.83479	14.2155	10.4494	12.5777	-4.24969	-1.88491	-1.97264	-2.16339	6.47574	5.84026	9.11679	9.05665	9.2661	10.755	10.1162	14.5703	11.6068	12.1985	-3.99073	-2.09748	-1.89145	-1.6978	7.2424	6.48133	8.83301	8.67373	9.42456	10.8789	9.90178	14.4738	11.5287	12.9629	-3.76941	-1.9774	-1.83826	-2.40726	6.93104	5.86802	8.75851	8.65004	9.63786	10.3191	9.54342	12.895	10.2281	12.467	-3.67096	-1.73035	-2.09546	-1.12556	7.2122	5.7097	9.01512	8.90887	9.45145	10.123	9.51603	14.9646	11.0065	12.0957	-3.96136	-2.05799	-2.46293	-3.561375e+01	1.001308e+02	6.451708e+01
65840	-2.01684	6.86905	5.80569	9.11675	8.84117	10.0289	10.7896	10.3609	14.9264	12.5586	12.0214	-5.02157	-1.94418	-2.10107	1.10075	0.115252	0.113343	0.101511	0.0614714	0.119838	0.127895	0.0974276	0.052752	0.196621	0.2689	0.248815	0.084469	0.192187	0.0248197	0.0676125	0.0162453	-1.01409	6.20014	5.78476	8.94144	8.67023	9.95583	10.9287	10.2393	14.7372	12.8369	12.1731	-5.72973	-2.33063	-1.99575	-1.84644	6.68251	6.0527	8.78965	9.01919	9.95806	10.9524	10.072	14.8648	12.3874	12.4042	-4.96148	-1.99131	-2.0373	-2.20633	6.87539	6.14359	9.14871	9.02673	9.8377	11.362	10.5228	14.737	12.3892	11.6989	-4.7798	-1.93981	-1.56701	-0.0330509	6.70367	5.65003	8.91672	9.06284	10.2927	10.9422	10.3248	14.8456	11.9835	11.9271	-4.19121	-1.83337	-2.16115	-2.40059	6.97504	6.17827	8.67887	8.83182	10.013	10.756	10.2738	14.6065	12.0088	12.532	-5.76942	-1.81187	-1.98968	-2.34533	7.1129	6.30979	8.6626	8.484	9.94141	11.0607	9.94997	14.9945	12.597	11.2564	-4.13735	-1.92691	-1.85362	-1.6111	6.37505	5.75037	8.9272	8.83037	9.69122	10.5444	9.81458	14.9349	12.6483	12.0636	-4.85444	-1.79218	-1.73127	-0.885503	7.01674	5.4804	8.73554	8.79322	10.4484	11.1777	10.1482	14.9899	12.6493	11.3146	-4.53603	-1.90203	-2.73741	-1.799358e+01	9.652474e+01	7.853116e+01
