iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
75280	-1.16854	6.51693	5.78801	9.35236	9.1626	9.82607	10.9217	10.2533	14.2686	10.2042	8.79693	-5.46925	-1.82368	-1.9617	1.00059	0.0486362	0.157388	0.0664488	0.0748914	0.0914924	0.13377	0.134362	0.0996265	0.183566	0.412857	0.124057	0.164343	0.0901358	0.0244495	0.0549154	0.0132715	-0.990541	6.60872	6.14993	9.38133	9.20969	10.1557	11.3936	10.5174	14.0845	9.85065	8.3271	-5.8792	-2.26256	-2.02061	-2.42683	6.65082	5.9431	9.04181	9.20976	9.88012	10.5879	10.328	14.6222	10.5596	9.39823	-5.23606	-2.07776	-2.09315	-2.439	6.80412	6.02508	9.11156	8.9865	9.94675	11.2924	10.1932	13.8538	10.4506	8.90465	-5.30909	-2.08357	-1.5172	-0.00328112	6.56507	5.46814	9.07577	9.32667	9.81946	10.5091	10.5033	13.9714	9.79817	8.36461	-5.34484	-1.58769	-2.19952	-2.38639	6.36196	5.81521	9.13298	9.09899	10.0725	11.1368	9.70111	14.3912	10.1955	8.8715	-5.50659	-1.85196	-1.79965	-1.88213	6.48064	5.71983	9.14002	9.06043	9.55656	10.8331	9.62703	14.8277	10.3241	8.99742	-5.23203	-1.7361	-1.89399	-1.43511	6.21802	5.33442	9.30649	9.29148	10.0565	10.7569	10.4897	14.5629	10.1769	9.31497	-5.69499	-1.58963	-1.93139	-0.821268	6.0969	5.25003	8.82704	8.85576	9.85466	10.7114	9.83562	14.1153	9.63257	8.05895	-5.01177	-1.96121	-2.32177	-1.826942e+01	9.853375e+01	8.026433e+01
75360	-1.9836	6.58977	5.94173	8.92039	9.02582	10.3262	11.4111	10.1054	13.2538	10.3277	9.00908	-5.40235	-2.07004	-1.88852	1.08201	0.0787378	0.221509	0.0755789	0.0725224	0.0729755	0.303976	0.269142	0.156905	0.226129	0.235894	0.122758	0.0957057	0.11204	0.0296696	0.0560141	0.0145519	-1.03612	6.65171	6.13172	9.04585	8.80247	10.2516	11.3085	9.57706	13.2562	11.0349	10.251	-5.72295	-2.33413	-1.99514	-1.78127	6.85603	6.18185	8.75306	8.94273	10.1565	11.3291	10.076	13.1819	9.8268	8.92884	-5.94082	-2.05974	-1.98775	-2.42761	6.56104	5.79929	8.89254	8.84054	10.1702	11.2821	9.87915	13.7171	10.1319	8.90718	-5.44435	-2.04737	-1.54922	-0.0296388	6.61211	5.58423	8.96815	9.02487	10.3261	11.198	9.55159	13.3839	10.9477	9.31046	-4.66034	-1.94872	-1.9626	-2.05357	6.49463	5.87755	8.9247	8.94421	10.2117	11.5715	9.13325	14.0327	10.3087	8.76006	-5.04271	-1.94853	-1.88316	-2.29203	6.49706	5.69745	9.01951	8.88925	10.2778	11.5321	9.54508	12.8388	10.2481	9.73346	-5.55345	-1.91421	-1.85865	-1.87024	5.98922	5.30452	9.35875	9.32044	10.4146	10.8118	9.58291	13.4706	10.3387	8.65833	-5.1994	-1.71893	-1.81779	-1.00659	6.42659	5.20604	9.04651	9.11084	10.2429	10.5086	9.63077	13.9254	10.8608	9.78621	-5.57006	-2.02087	-2.39239	-3.211580e+01	9.750392e+01	6.538812e+01
75440	-1.30113	6.40367	5.7096	9.14017	8.87145	10.3505	11.0935	9.96344	14.4967	11.5917	9.42209	-5.20817	-1.96281	-1.95444	0.961701	0.0631364	0.0658994	0.105071	0.0378429	0.0915801	0.0440715	0.115673	0.0914858	0.0682063	0.0844541	0.140007	0.0941202	0.0934705	0.0383047	0.0647664	0.0152538	-0.820035	6.57113	6.0744	8.90299	8.76527	10.1985	11.1942	9.92144	13.9332	11.7567	9.46426	-5.63824	-2.35071	-2.11894	-1.14857	6.40869	 5.98	8.77648	8.98513	10.0197	10.9501	9.87463	14.7819	12.0849	8.47949	-5.00377	-2.21979	-1.89885	-2.09078	6.66146	5.96279	8.7416	8.77043	9.97574	11.225	9.93662	14.6126	11.5157	9.32771	-5.28108	-2.03178	-1.60151	-0.0228561	6.59024	5.56016	8.86814	9.02434	9.84893	10.9181	10.3827	14.2247	11.4186	9.50303	-5.459	-1.68949	-2.03347	-2.00828	6.49711	5.92215	8.99557	8.96536	9.88992	11.3615	9.31268	14.1707	12.139	9.31199	-5.41054	-1.95596	-1.73519	-1.21105	6.27739	5.60106	9.10767	8.99212	9.68172	11.3196	9.4441	14.7928	11.5607	9.58388	-4.65918	-1.74199	-1.77549	-1.49392	6.22477	5.566	9.27566	8.96519	10.2955	11.1617	9.98425	13.9651	11.2723	9.28888	-5.45209	-1.88378	-1.62004	-0.678493	6.44105	5.45449	8.73819	8.65755	10.1688	10.8847	9.75834	14.6637	11.5613	9.21872	-5.58688	-2.17131	-2.18579	-8.780736e+00	8.252032e+01	7.373959e+01
75520	-1.20054	6.79742	5.61701	8.99948	9.12798	9.76544	10.9279	9.99674	14.3341	12.6978	9.40432	-5.92811	-1.9639	-2.16941	2.3713	0.119219	0.0690472	0.0388519	0.1305	0.229638	0.154417	0.365928	0.0953093	0.443257	0.262825	0.0814824	0.100759	0.148126	0.0273496	0.0642186	0.0102413	-0.909571	6.31135	5.85491	9.25487	8.90433	9.73117	11.5438	9.64424	14.8309	12.4576	8.99737	-5.9435	-2.35481	-1.90942	-1.25799	6.36409	5.92242	9.06302	9.19961	9.72563	11.1005	9.6147	14.9449	12.9064	8.66256	-5.76617	-2.04877	-1.88965	-2.486	6.43173	5.75723	9.11962	8.95512	10.1109	11.3828	10.5307	13.975	12.6386	9.19846	-5.87811	-2.15349	-1.45635	-0.0161403	6.46351	5.37104	8.85159	9.19567	10.287	10.7563	8.99103	13.8892	12.3655	9.10988	-5.84598	-1.64956	-2.24965	-2.34619	6.3422	5.82128	9.27114	9.15709	9.83617	10.821	9.99596	14.63	12.8924	9.64067	-5.55324	-1.92068	-1.78319	-1.45239	6.64641	6.05399	8.7971	8.70898	9.89743	11.0746	9.41671	14.4552	12.149	9.90441	-5.78767	-1.89752	-1.7208	-2.08472	6.55864	5.68893	8.95745	8.96368	10.4751	10.6849	9.44337	14.1182	12.5964	10.0792	-5.75713	-1.47997	-1.96634	-0.858708	7.10664	5.62608	8.62793	8.7536	10.1773	10.6761	10.3771	14.3393	12.7227	10.2758	-5.65844	-1.85412	-2.63864	-3.541887e+01	1.058655e+02	7.044664e+01
75600	-1.32959	6.49842	5.49946	9.07659	8.94512	9.77456	10.639	9.85927	14.9155	11.7754	9.95166	-5.20148	-1.9691	-2.00592	3.23563	0.0444049	0.16055	0.0644052	0.0584886	0.40924	0.041273	0.373368	0.198479	0.478253	0.104332	0.157198	0.0970767	0.137849	0.0389216	0.0391421	0.0166895	-0.771835	6.50184	6.05404	9.14851	9.00721	9.03102	10.1474	10.0237	14.8555	11.5244	10.5623	-5.13456	-2.25046	-2.07632	-1.71364	6.55002	5.89893	9.13978	9.32572	9.88599	10.3967	9.74886	14.4186	11.9287	9.84388	-4.51159	-2.08574	-2.01933	-2.03274	6.44026	5.6915	9.12528	9.11824	9.55022	10.6825	9.96954	14.7592	12.164	9.77963	-4.57973	-1.95262	-1.71599	-0.000234348	6.27872	5.30173	8.88961	9.13657	10.163	10.7382	9.0943	14.9436	12.624	9.88172	-5.30109	-1.69632	-2.02886	-2.33132	6.12945	5.73966	9.11762	8.97482	9.63123	10.8103	10.3029	14.5173	12.441	9.73393	-4.95764	-2.22747	-1.61977	-2.34267	6.43831	5.76574	9.04156	8.88877	9.9217	10.9041	9.28758	14.4384	12.4202	9.94864	-4.58428	-1.87759	-1.75091	-1.76823	6.66085	5.78583	9.05164	9.08814	9.90849	10.519	10.1902	14.2707	11.9961	9.9981	-4.79476	-1.64841	-2.01329	-1.39907	6.46648	5.28384	9.3768	9.31739	10.2507	10.6633	9.66174	14.5108	11.6889	9.98792	-5.2454	-1.95804	-2.40044	-2.863715e+01	1.018679e+02	7.323074e+01
75680	-1.36216	6.50799	5.62729	9.01608	8.92615	9.58188	10.7655	10.0599	14.7616	 12.7	10.0817	-4.64658	-1.98239	-1.91192	0.208613	0.0874377	0.101743	0.0590209	0.106859	0.0890998	0.242836	0.0974287	0.0918463	0.106972	0.159089	0.0757158	0.121907	0.110799	0.0219776	0.0341969	0.0227607	-0.884958	6.70926	6.0848	9.29612	9.01989	9.52545	10.4425	9.5613	14.8812	12.9527	10.0276	-4.84683	-2.18863	-2.10326	-1.37741	6.3859	5.71934	9.05552	9.2274	9.33815	10.8539	10.357	14.9255	12.8197	10.0517	-4.97906	-1.96078	-2.05252	-2.12848	6.30008	5.48052	8.86212	8.84918	9.9309	11.276	10.3451	14.6568	12.6901	9.70521	-4.77348	-1.91674	-1.79045	-0.0106655	6.34476	5.3845	8.8972	9.00414	9.52862	10.1695	9.83268	14.2253	12.4209	11.1014	-4.83817	-1.79533	-2.01244	-2.09793	6.30758	5.81373	9.09632	9.00329	9.63344	11.1763	10.267	14.9756	12.9311	9.91543	-4.50926	-2.05248	-1.71837	-2.07049	6.52984	5.82003	8.97289	8.74042	9.22543	10.411	9.51013	14.9017	12.5101	11.2421	-4.30595	-1.98776	-1.82214	-1.68017	6.58967	5.6275	9.0086	8.97642	10.0742	10.6542	9.47774	14.7682	12.2883	9.67394	-4.13635	-1.64139	-2.03205	-0.905954	6.73522	5.4243	8.9978	8.91511	10.2388	10.7033	10.0649	14.9216	12.1561	9.78659	-4.65135	-1.95565	-2.47018	-1.363629e+01	9.869133e+01	8.505504e+01
75760	-1.76027	6.49605	5.7794	9.18506	9.0233	9.68711	10.5522	9.65113	14.2865	12.882	10.3747	-5.66275	-1.97508	-2.20265	2.28255	0.0861708	0.0905264	0.140876	0.0518643	0.19902	0.0858163	0.0484062	0.658193	0.131625	0.170118	0.140421	0.238276	0.120211	0.0256821	0.04774	0.0106608	-0.910028	6.32364	5.89172	9.29423	9.04889	9.04821	10.4419	9.48252	14.8305	12.3289	10.2688	-5.64759	-2.32907	-2.07104	-1.54878	6.27476	5.76067	8.966	9.0458	9.39784	10.2224	9.27773	13.413	12.8174	10.9635	-5.63714	-2.05857	-1.88677	-2.23185	6.22205	5.4304	9.13088	9.02821	9.22168	10.6056	9.48282	13.922	12.505	10.5105	-5.34826	-1.85427	-1.675	-0.023891	6.49557	5.41719	8.9159	9.0617	9.91779	10.6338	9.7282	14.5891	12.8536	9.61827	-4.84355	-1.6129	-2.09844	-2.33957	6.47442	5.87301	8.65358	8.65579	9.31598	10.8056	9.37181	13.7824	12.714	10.5964	-5.77658	-2.01446	-1.81528	-1.88461	6.73289	6.04656	9.12726	8.96992	8.83323	10.5907	9.62769	13.5575	12.7831	10.9761	-5.23253	-1.94389	-1.75816	-2.08738	6.28234	5.5866	9.09603	8.98901	10.3789	11.0607	9.78895	14.5363	12.6444	10.3339	-5.81234	-1.68459	-1.79993	-1.16354	6.85075	5.48682	9.03799	9.10288	10.2385	10.5998	9.59047	14.2514	12.1342	10.3779	-5.95823	-2.06931	-2.55758	-2.737121e+01	1.069235e+02	7.955226e+01
75840	-1.50057	6.50118	5.77561	8.95511	8.91506	9.89337	10.6148	9.82169	14.8898	12.8914	8.62968	-5.75978	-1.85567	-2.01958	0.344189	0.371169	0.161167	0.0730018	0.0742213	0.110089	0.123931	0.220483	0.296624	0.229059	0.149824	0.0942515	0.103808	0.0756113	0.0358491	0.0298702	0.0105324	-0.997582	6.47624	5.99236	8.78638	8.6649	9.37791	10.2808	10.0871	14.0769	12.885	9.11386	-5.8796	-2.25218	-2.09431	-1.73521	6.3188	5.7355	8.6468	8.7048	9.72219	10.4972	10.1701	14.8667	12.6796	8.02364	-5.87629	-2.03906	-1.97185	-1.78823	7.01507	6.23495	8.76438	8.75737	9.48844	10.9636	9.09155	14.032	12.5628	8.64769	-5.7113	-2.0166	-1.61465	-0.00294134	6.35138	5.31335	8.74362	8.97154	9.9809	10.5568	9.16376	14.6278	12.6086	8.15585	-5.7955	-1.77554	-2.19073	-1.9834	6.35362	5.87735	8.94408	8.96482	9.75032	11.0623	9.5964	14.8705	12.9489	8.33823	-5.38202	-1.871	-1.76837	-1.51429	6.40021	5.76742	9.22565	9.15554	9.69188	10.6105	9.70723	14.9828	12.2932	8.60546	-5.3798	-1.75106	-1.80918	-1.60862	6.36869	5.66015	9.03139	8.87253	9.88898	10.6878	10.1285	14.8595	12.9042	8.79005	-5.31164	-1.76869	-1.78428	-1.17506	7.37447	5.77908	9.256	9.1226	10.0888	10.9611	9.67361	14.1634	12.9005	8.70946	-5.27791	-1.97137	-2.52574	-1.412333e+01	1.033514e+02	8.922808e+01
75920	-1.47448	6.47018	5.8202	9.16357	9.02721	9.84867	10.8158	10.2496	14.9635	11.8682	9.79369	-4.96873	-1.9333	-2.01012	1.3485	0.193251	0.0434538	0.0998439	0.0921358	0.0836546	0.239249	0.231337	0.185037	0.075004	0.0663854	0.205182	0.073183	0.131094	0.0266587	0.0405832	0.0151095	-0.902614	6.52946	6.04491	9.16877	8.94087	9.80852	10.974	10.1751	14.5832	11.6103	9.60265	-5.20758	-2.2966	-2.03966	-1.23017	6.32733	5.81654	8.5146	8.67516	9.64572	10.892	10.0962	14.6123	12.4213	9.63368	-5.20318	-2.0716	-1.93411	-2.07862	6.91184	6.14931	9.20213	9.10344	9.44634	10.9851	9.93531	14.7806	11.781	9.68398	-4.37259	-2.1444	-1.60079	-0.034133	6.50021	5.50653	8.55838	8.74964	9.63968	10.3539	10.3692	14.5995	11.9407	9.68491	-4.91235	-1.76941	-2.02575	-1.91663	6.43494	5.86669	8.9187	8.97736	10.0646	11.6162	10.1444	14.9313	11.7329	9.7576	-5.48446	-1.82917	-1.83406	-1.88558	6.24618	5.60441	9.12286	8.95512	9.47052	12.0132	9.75736	14.9296	12.0461	9.7861	-4.77057	-1.92128	-1.73634	-2.18062	6.61767	5.71798	8.89441	8.93231	10.05	10.2197	10.008	14.9916	11.7049	9.72206	-5.67721	-1.57673	-1.9901	-1.03358	7.40287	5.89661	9.09229	8.87315	10.0193	10.7668	9.91712	14.632	11.7246	9.70123	-4.86506	-2.02374	-2.28081	-1.336326e+01	1.044817e+02	9.111842e+01
76000	-1.61188	6.74855	5.46046	8.87383	8.91165	9.492	10.4555	9.90893	14.4494	12.7962	8.59194	-5.64254	-2.09714	-1.93383	0.384201	0.135093	0.169876	0.114225	0.0439574	0.0261445	0.0421611	0.196009	0.126109	0.142159	0.0999505	0.163332	0.117409	0.0880687	0.0309448	0.0322425	0.0132641	-0.773614	6.31496	5.8905	8.85106	8.66828	9.32883	10.405	9.51339	14.0904	12.6555	8.22553	-5.78153	-2.30543	-2.05306	-1.66057	6.55981	5.98389	8.6719	8.7095	9.28058	10.4845	10.0032	14.7161	12.7798	8.87048	-5.91989	-2.09607	-1.84479	-2.29423	6.80474	5.92832	8.61102	8.67687	9.53418	10.579	9.82536	14.4337	12.1684	8.75059	-5.23428	-2.1286	-1.81896	-0.0214764	6.32798	5.34194	8.60749	8.89663	9.46041	10.1015	9.50613	14.3056	12.8944	8.40026	-5.39092	-1.76512	-2.12451	-2.17904	6.4376	5.92385	8.8826	9.02535	9.48478	10.5022	9.89196	14.136	12.6558	8.61419	-5.20328	-1.90841	-1.80025	-2.20648	6.10565	5.46166	9.09499	9.05784	9.55951	10.3405	9.97901	14.0421	12.8284	8.61643	-5.98876	-1.77915	-1.87996	-1.45233	7.19006	6.36024	9.01909	8.96197	9.36455	10.0364	9.58439	14.7884	12.3602	8.71527	-5.98448	-1.64022	-1.83351	-0.886574	6.97263	5.67809	9.26416	9.1609	9.47873	10.2858	9.97602	14.7383	12.8112	8.30525	-5.66311	-1.98328	-2.44945	-1.068730e+01	1.033940e+02	9.270674e+01
76080	-1.71731	6.52482	5.68689	9.23911	8.83755	9.3612	10.3513	9.94151	14.1382	11.6628	9.40253	-5.77017	-2.01779	-2.06099	0.387505	0.0853308	0.0938756	0.162153	0.111358	0.115964	0.0546527	0.347115	0.053422	0.102537	0.222801	0.332592	0.0649278	0.191794	0.0339916	0.036329	0.0120233	-1.02015	6.39307	5.84242	8.95395	8.75769	9.4342	10.2662	9.76749	14.3408	11.9194	9.45709	-5.95274	-2.25576	-2.01896	-1.32437	6.51555	5.9888	8.79435	8.88707	9.10407	10.2778	9.01025	13.6748	11.9962	8.70273	-4.96393	-1.97675	-1.91481	-2.09691	6.56262	5.85156	8.7697	8.71109	9.27172	10.665	9.22816	13.8178	11.6942	10.4675	-5.78918	-2.2304	-1.51211	-0.0157703	6.72308	5.56518	8.58817	8.80304	10.3526	10.6555	9.61463	14.232	11.655	8.99611	-4.40104	-1.91251	-2.25385	-1.94059	6.4832	5.96952	9.04098	8.96536	9.11657	10.8339	9.50808	14.3671	12.2764	8.89634	-5.70885	-1.88134	-1.72299	-1.92576	6.37974	5.7028	9.26314	9.16184	9.07155	10.3414	9.5514	13.9917	11.5987	9.76775	-5.9791	-1.94365	-1.81688	-1.7385	6.87271	6.04425	9.33441	9.24899	9.24969	10.2181	9.94385	14.0449	11.3208	9.53208	-5.34729	-1.64583	-1.91236	-1.33402	7.07129	5.58146	9.19964	9.02651	9.49682	10.104	9.84056	13.9527	11.4394	9.89948	-5.84103	-1.95933	-2.48513	-2.677285e+01	1.006746e+02	7.390174e+01
76160	-1.23483	6.57282	5.87204	9.09861	9.02462	9.49187	10.6062	9.99163	14.2098	11.431	10.1222	-5.67738	-1.75831	-2.07521	1.00407	0.0607245	0.0931952	0.118198	0.062797	0.0964257	0.130403	0.0456497	0.0760459	0.155745	2.25885	0.108645	0.0803374	0.12355	0.0209457	0.0516795	0.0119263	-0.761488	6.3084	5.96565	9.29883	8.95943	9.26039	10.3746	9.86233	14.2985	12.0082	10.3756	-5.63405	-2.55844	-1.91328	-1.91103	6.34381	5.59543	8.69067	8.87207	9.71117	10.4335	10.0756	14.4512	11.466	8.94867	-5.19321	-2.00745	-2.06074	-2.31762	6.50002	5.74469	8.92146	8.87338	9.74993	11.3351	9.74322	13.6608	11.248	8.43237	-5.71962	-1.88209	-1.66179	-0.0545595	6.93995	5.87884	8.66478	8.91606	10.2559	10.7337	10.0961	14.4058	12.3588	10.7291	-5.78057	-1.76663	-2.14529	-2.19115	6.71143	6.19687	9.37043	9.32405	9.49755	10.9611	9.81681	14.3354	11.4925	11.9621	-5.609	-2.06025	-1.66632	-2.35195	6.40854	5.63203	9.38401	9.3265	9.28879	10.7185	10.0076	13.7809	11.6483	9.64605	-5.21631	-1.88503	-1.90846	-2.03748	6.93025	5.98689	8.92439	8.96911	10.2302	10.6972	10.1371	14.5366	10.6302	9.55951	-5.93572	-1.4222	-2.01054	-1.24202	6.93551	5.48959	8.95486	8.9987	9.58764	10.2773	10.0767	14.2586	12.2283	11.9603	-5.4325	-1.89269	-2.54856	-4.009291e+01	1.028729e+02	6.277998e+01
76240	-1.77994	6.77208	5.76555	8.96177	8.88353	9.78627	10.4032	10.2962	14.2736	11.8766	11.4263	-5.95527	-2.01928	-2.04642	3.26717	0.177289	0.0498706	0.141807	0.0718119	0.280836	0.321958	0.291161	0.105212	0.162793	0.0753943	0.145409	0.0965066	0.139429	0.023451	0.0440447	0.0126088	-0.953521	6.29704	5.8028	9.37649	9.29573	10.2426	11.0449	10.1525	13.7959	11.2903	11.5821	-5.51782	-2.33352	-2.12695	-1.84598	6.54451	5.80702	8.52719	8.77631	9.48988	9.91041	10.2775	14.4602	11.7026	11.5798	-5.73107	-1.9686	-2.14288	-2.37232	6.50547	5.6793	8.74921	8.49608	9.22852	11.3775	9.71546	14.2679	11.5348	11.2453	-5.9764	-2.33505	-1.55623	-0.00131973	6.53838	5.51043	8.97326	9.26736	9.99635	10.3821	10.4167	14.182	12.466	11.9237	-5.95866	-1.80826	-2.15993	-2.49424	6.71011	6.1401	9.22514	9.26563	9.51601	10.4456	9.02725	14.2514	11.7771	11.7451	-5.33797	-1.85761	-1.80068	-2.11086	6.81465	5.93138	9.3304	9.2427	10.2566	11.1078	9.75108	14.329	11.6721	11.272	-5.542	-1.78497	-1.92327	-2.21165	6.67415	5.76485	8.7878	8.75055	10.0921	10.1498	10.3249	14.3518	11.9003	10.9994	-5.85742	-1.62035	-1.92584	-1.39845	6.8685	5.47342	8.91298	8.94122	9.86341	10.04	10.1513	14.2508	11.8976	11.4535	-5.77049	-1.83759	-2.56129	-2.906325e+01	1.040790e+02	7.501576e+01
76320	-2.06662	6.78021	5.77284	9.10803	8.85624	9.74313	10.3999	9.91039	14.7534	11.3884	10.2168	-5.56501	-2.07524	-2.02384	0.612116	0.699114	0.0974644	0.0748472	0.0726186	0.210603	0.103902	0.125492	0.0843838	0.250674	0.0546519	0.463265	0.0819324	0.0746696	0.0257516	0.0405214	0.0105706	-0.850282	6.17927	5.68547	9.02061	8.72757	9.12776	10.1614	9.87033	14.6881	11.5558	10.3662	-5.8158	-2.38684	-2.04557	-2.20589	6.52175	5.87127	8.57655	8.71584	9.53965	10.161	9.63487	14.8322	11.4217	9.89105	-5.62961	-1.92752	-2.02258	-2.32208	6.67233	5.87032	9.32834	9.21384	9.76328	10.913	9.79359	14.0959	11.2239	9.98098	-4.2973	-2.00012	-1.70277	-0.0371301	6.92569	5.70838	8.98854	9.27896	10.326	10.564	9.79414	14.6628	11.468	9.50959	-4.51921	-1.71635	-2.32369	-1.84803	6.58557	6.1696	9.07609	8.92707	8.92189	10.8335	9.47498	14.4442	11.9584	9.96676	-5.70645	-2.04053	-1.56743	-1.70636	6.79926	6.01029	9.03255	8.95328	9.63762	10.6756	10.0798	14.806	12.2053	10.0445	-5.48953	-1.87738	-1.84335	-2.11289	6.80522	5.78375	8.92445	9.00736	10.1484	10.3131	10.0129	14.6731	11.3915	10.3552	-4.51979	-1.6021	-2.11848	-1.37085	6.95009	5.47089	9.10179	9.04488	9.59208	10.0978	10.0947	14.9504	11.6691	10.0288	-4.09703	-1.92627	-2.62682	-3.513574e+01	1.103326e+02	7.519687e+01
76400	-1.64864	6.72684	5.81954	9.00334	8.83565	9.65955	10.4561	10.0778	14.8769	11.6145	8.71172	-5.74324	-1.61272	-1.94077	0.523066	0.0812948	0.155396	0.245708	0.0451759	0.0622215	0.173737	0.200701	0.166156	0.0526648	0.195958	0.113414	0.0871913	0.11649	0.0309834	0.0610667	0.0152175	-1.04413	6.38841	5.91035	8.79465	8.74959	9.73173	10.3424	9.85504	14.6933	11.649	8.30019	-5.93691	-2.17198	-2.13352	-1.84063	6.37143	5.82346	8.36917	8.52786	9.49571	10.7093	9.05982	14.7211	11.3533	8.03931	-5.91555	-1.98775	-1.95437	-2.17845	6.82656	6.1969	9.14022	8.96457	9.16155	10.7318	10.5089	14.5812	11.6454	8.64433	-5.46398	-1.8837	-1.47036	-0.012902	6.64916	5.50857	8.80655	9.08826	9.64178	10.2731	10.1805	14.9802	11.3689	8.38443	-5.26213	-1.72413	-2.20446	-2.21653	6.74056	6.13959	8.77823	8.91495	9.47729	10.7213	9.92797	14.6348	11.9051	9.42042	-5.76139	-1.8227	-1.83786	-2.2214	6.8433	6.12752	9.04727	8.81702	9.2153	10.0163	10.3645	14.5714	11.4636	8.93207	-5.48605	-1.88382	-1.68629	-1.91257	6.59991	5.76957	8.97616	8.8909	9.89002	11.0058	9.38289	13.7743	11.7818	9.04866	-5.40818	-1.70531	-1.91038	-0.983433	7.11453	5.74288	9.08374	9.03861	9.79888	10.4355	10.0507	14.8686	11.6971	8.09266	-5.79174	-1.74845	-2.49263	-1.801549e+01	9.367798e+01	7.566249e+01
