iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
82700	-0.968673	7.03493	6.20449	8.2578	8.27215	10.2449	10.7612	9.94333	12.6574	12.3163	9.87484	-5.85194	-1.99841	-2.00584	0.303398	0.0495595	0.0984616	0.0413309	0.0768329	0.484884	0.118753	0.105497	0.254511	0.0911088	0.0641491	0.169678	0.0749252	0.0744653	0.0274687	0.0434416	0.0164571	-0.555423	6.81881	6.39966	8.21861	7.9115	9.76429	10.8561	9.63456	12.2606	12.4522	9.8717	-5.56839	-2.32167	-1.99073	-1.53738	7.02846	6.30062	8.04192	8.18465	10.4251	10.866	9.48408	11.8964	12.1901	9.76496	-5.58773	-1.86211	-1.97776	-1.58303	7.01118	6.28386	8.10772	7.87978	9.67117	10.8004	10.3963	12.5513	12.2814	10.0089	-5.64795	-2.12209	-1.51611	-0.00900244	7.22937	5.91686	7.96886	8.28036	10.4025	10.1905	10.358	12.3187	12.807	9.7432	-5.85916	-1.60887	-2.39412	-1.04606	7.06252	6.54508	8.42134	8.41769	9.00232	10.0062	9.93669	13.5933	12.4254	9.42202	-5.40199	-1.89725	-1.73505	-1.16838	7.04036	6.17897	8.27232	8.30833	10.3624	10.8882	9.45418	12.3417	12.9699	9.83968	-5.50271	-1.75884	-1.94948	-1.04755	7.2802	6.36909	8.41205	8.44894	9.85767	10.1397	9.7992	13.4234	12.0788	9.88319	-5.67118	-1.64637	-1.96084	-0.483974	7.47525	5.94511	8.21366	8.27186	10.4673	10.7301	10.4292	12.8488	12.4023	10.1023	-5.45706	-1.91344	-2.55118	-1.734680e+01	9.515441e+01	7.780761e+01
82800	-0.776394	6.96905	6.21101	8.19357	8.1571	9.79247	10.2727	9.85646	12.7918	12.834	11.5888	-5.5998	-2.04197	-1.92994	0.160329	0.262807	0.0444168	0.0751807	0.134064	0.36685	0.17417	0.134104	0.248159	0.360769	0.329301	0.1157	0.37156	0.10083	0.0367725	0.0491624	0.0116259	-0.581957	6.68948	6.07775	8.0555	8.04644	9.57062	10.2169	10.1698	13.2748	12.7614	11.7291	-5.48675	-2.15065	-2.158	-1.06785	7.23469	6.47651	7.81813	8.05022	9.54065	10.1425	9.42452	12.5578	12.8561	11.8193	-5.20727	-2.02094	-2.15019	-1.11894	7.01423	6.25306	8.59373	8.52236	8.83705	10.2835	9.47686	12.7565	12.7532	11.964	-5.79402	-2.20794	-1.56517	-0.00163473	7.08697	5.9436	7.72956	8.12008	10.279	10.0256	9.93618	12.0514	12.7791	11.9756	-5.72641	-1.66422	-2.21889	-1.09917	6.95994	6.39543	8.5485	8.53124	9.04419	10.2316	9.23373	12.205	12.4551	11.3251	-5.31758	-1.79636	-1.71113	-1.33981	7.23227	6.34866	8.08558	8.10446	9.9743	10.6537	9.69122	12.3924	12.2728	11.1337	-5.36785	-1.87661	-1.99831	-1.75603	7.54744	6.37368	8.14846	8.27451	10.2411	10.3811	9.45862	12.8427	12.8962	11.7366	-5.66932	-1.52594	-2.13931	-0.586175	7.99237	6.39429	8.16695	8.17455	10.4467	10.7689	10.109	12.1871	12.7844	12.2993	-5.75249	-1.9347	-2.45716	-3.721621e+01	8.642585e+01	4.920965e+01
82900	-0.792004	7.42393	6.20542	7.94357	8.09935	9.41176	9.84838	10.1311	13.3432	11.6933	11.5498	-4.34116	-1.73071	-2.01607	0.126378	0.218016	0.0503677	0.236651	0.2278	0.173542	0.0757712	0.276689	0.361233	0.149744	0.546108	1.12822	0.0657451	0.0852733	0.0348912	0.0280886	0.0118705	-0.872851	6.77746	6.23481	7.94238	7.75941	9.68615	10.121	9.84781	13.0148	11.8025	11.4096	-5.92505	-2.35742	-2.07774	-0.77431	6.94799	6.21455	8.1357	8.37119	9.08675	10.2072	9.0175	13.1715	11.7177	11.5817	-5.39695	-2.03339	-2.07215	-1.24989	7.17571	6.24482	7.75719	7.68077	8.87511	10.144	10.3855	13.5633	12.2159	10.6193	-5.12528	-2.02484	-1.6486	-0.0154296	7.46693	6.20748	8.26454	8.39951	9.85976	9.79204	10.427	12.2496	11.8759	10.3162	-4.26167	-1.68022	-2.27118	-1.36289	7.04029	6.23281	8.42786	8.55449	9.08799	9.86782	9.66918	12.9239	11.2427	11.7878	-5.00672	-1.91168	-1.9685	-1.25381	7.10688	6.22349	7.85744	7.96802	9.26703	9.835	9.79515	14.2319	12.0652	11.2568	-5.78989	-1.78407	-2.01251	-1.1804	7.19675	6.25823	8.15588	8.07789	10.0834	10.2586	10.1731	12.8349	11.5851	10.962	-3.80469	-1.68886	-1.98232	-0.47174	7.62102	5.99792	8.55503	8.33993	9.10365	9.93699	10.4022	13.6564	11.7721	11.6621	-3.86168	-1.98626	-2.57485	-5.025379e+01	8.732199e+01	3.706820e+01
83000	-0.999036	7.0264	6.07546	7.97942	8.05239	9.72356	10.2938	10.472	13.0726	12.556	10.7697	-5.4738	-2.03679	-2.25518	0.224481	0.489344	0.071167	0.0530279	0.107099	0.15795	0.168614	0.299627	0.149997	0.11604	0.249392	0.142391	0.0460911	0.121585	0.0566308	0.0418036	0.0131962	-0.458378	6.77039	6.27151	7.84816	7.83923	9.62351	10.4467	9.90054	12.4275	12.7528	10.1461	-5.54042	-2.13602	-2.15578	-1.3253	7.01796	6.17061	8.20164	8.27569	9.84075	10.4575	9.96438	13.5519	12.3566	10.5899	-5.53348	-1.97911	-2.06368	-1.56143	7.23205	6.33385	8.13606	8.1179	9.31012	10.4046	10.2893	12.6601	12.1301	11.421	-5.39013	-2.13999	-1.73014	-0.0308397	7.74947	6.46832	7.97038	8.1688	10.1636	10.1609	10.5194	12.6505	12.8679	11.1727	-5.46396	-1.79488	-2.30313	-1.32877	6.83046	6.18292	7.96189	8.04575	9.59535	10.2749	10.3198	13.613	12.4872	10.5765	-5.20604	-1.91663	-1.86343	-1.1144	6.46543	5.72946	8.03302	7.93047	9.66113	10.7103	10.3248	13.9031	11.9371	10.5288	-4.89858	-1.87866	-1.84128	-1.10112	7.07781	6.23232	8.29824	8.30445	10.1133	10.5443	10.2435	12.5575	12.6469	10.2378	-5.73463	-1.71558	-1.90088	-0.873559	7.49197	5.83991	8.29135	8.37929	9.80548	9.63453	10.4492	13.0701	12.5443	11.6246	-5.26843	-1.99864	-2.65725	-2.579463e+01	8.614870e+01	6.035408e+01
83100	-1.07787	6.9683	6.23787	7.99775	7.83086	10.1058	10.2933	9.90773	12.1905	12.0547	10.375	-5.61916	-2.1161	-1.83646	0.386946	0.174471	0.0598481	0.169493	0.14875	0.346493	0.122622	0.0925723	0.168592	0.0754181	0.146927	0.440367	0.130225	0.22062	0.0504219	0.0399533	0.0116432	-0.710487	6.8533	6.40743	7.85289	7.61237	9.98092	10.7081	9.88108	12.2637	12.1382	10.1398	-4.87961	-2.24096	-2.01665	-1.03707	7.28845	6.55364	7.99262	8.18028	9.24206	9.92991	9.4414	12.312	11.4327	9.90297	-5.58356	-1.97931	-2.06421	-1.5172	6.88668	6.22027	7.95952	7.77165	8.38584	10.1326	10.2914	12.3993	12.4563	10.244	-5.20138	-2.07371	-1.33328	-0.00685837	7.50051	6.40143	7.99413	8.28014	10.0661	9.96943	10.2284	12.4098	12.0489	10.0309	-5.88	-1.9438	-2.252	-1.57123	6.82091	6.16604	8.20341	7.99815	9.35032	10.3454	9.84459	12.7499	12.4021	10.4356	-5.88917	-2.06441	-1.66007	-1.22586	6.95071	6.10692	7.70264	7.49968	9.69293	10.7324	9.30733	12.888	12.1457	10.4206	-5.08511	-1.93019	-1.89516	-1.06338	6.97155	6.17729	8.00585	8.03445	9.99177	10.0984	10.0414	12.3543	12.1413	10.2591	-5.35448	-1.77946	-1.90746	-0.548696	7.27663	5.72637	8.06427	8.19195	9.8632	10.18	9.44297	12.2126	11.5961	10.3342	-5.48892	-1.98517	-2.562	-3.218188e+01	7.284209e+01	4.066021e+01
83200	-0.755607	6.4729	5.97797	7.88822	7.98761	10.1775	10.6882	10.164	12.2753	12.4657	11.1106	-5.9265	-1.87963	-1.98221	0.178341	0.22935	0.067825	0.0431333	0.0912887	0.188323	0.411071	0.156123	0.0480313	0.126805	0.161456	0.106964	0.0850597	0.100451	0.0371851	0.0434124	0.0176614	-0.661255	6.35152	5.91453	7.70637	7.53358	10.1469	10.7272	9.91226	12.3548	12.716	11.5561	-5.80132	-2.40905	-2.06367	-0.885228	6.94282	6.20636	7.71956	8.04944	10.5072	11.0603	9.87014	12.15	12.5315	10.5899	-5.69183	-2.07949	-2.12352	-1.94719	6.88407	6.00057	7.69789	7.881	9.68553	10.141	10.3037	12.3105	11.9681	11.1344	-5.75991	-1.80933	-1.89675	-0.0364724	7.22038	6.03652	7.79689	8.17779	10.3471	10.1026	10.3051	12.4353	12.2009	11.2571	-5.55197	-1.79735	-2.36787	-1.33391	6.71882	6.08646	8.18168	8.1357	9.67556	11.1946	10.2328	12.455	12.2084	10.7812	-5.06384	-1.9812	-1.79805	-0.926644	6.1955	5.72763	7.69157	7.56872	10.2023	11.5826	9.68254	12.4531	11.8795	10.4395	-5.77617	-1.92657	-1.64683	-1.06438	7.21124	6.1958	7.98178	8.03504	10.1746	10.491	9.48427	12.6207	12.4634	11.3351	-5.69071	-1.54298	-2.06168	-0.469881	7.43994	5.9211	8.03446	8.02233	10.0447	10.501	9.70868	12.0291	12.2748	10.5822	-5.54839	-1.99537	-2.55061	-1.975627e+01	7.737471e+01	5.761845e+01
83300	-1.04423	6.58012	5.8701	7.6845	7.89395	9.69242	10.3298	10.1448	13.1119	12.1273	10.8046	-5.94821	-1.61166	-2.31479	0.235842	0.147626	0.0908258	0.0817165	0.0769563	0.242515	0.126243	0.126316	0.108731	0.218681	0.21196	0.361754	0.0919992	0.122345	0.0473192	0.0407881	0.0144291	-0.639683	6.44818	5.98676	7.86611	7.71871	9.62104	10.454	9.67146	12.8322	11.5134	10.3461	-5.48881	-2.26595	-2.08774	-1.20776	6.64051	5.93169	7.70889	7.9587	10.1113	10.6231	9.40992	12.8004	12.2307	10.5084	-5.94444	-1.8407	-2.1655	-1.65451	6.70284	5.81999	7.97896	7.88596	9.134	10.2046	10.4686	13.1821	12.087	11.0019	-5.74344	-1.93429	-1.69619	-0.021001	7.07248	5.66292	7.89013	8.23327	9.85518	9.80276	10.1646	13.3678	12.0511	10.4132	-5.23954	-1.67262	-2.50165	-1.40293	6.89741	6.16854	7.92872	8.00959	9.30373	10.1249	9.7076	12.4069	12.3506	11.1737	-5.92078	-1.68617	-1.88997	-1.05529	6.92987	6.07525	7.62713	7.76169	9.35587	10.1699	10.4158	13.1639	11.289	10.7988	-5.73178	-1.82068	-2.01123	-1.49078	6.8028	5.84712	7.9064	7.94248	10.1973	10.6338	9.68504	12.9793	11.949	10.6688	-5.424	-1.55577	-2.05539	-0.859472	7.56597	5.77092	7.79442	7.8599	10.2027	10.2643	10.1016	13.4745	11.7282	11.0693	-5.6151	-1.88509	-2.64879	-1.903424e+01	8.244927e+01	6.341503e+01
83400	-1.08584	7.05489	6.14582	8.20874	8.05555	9.30873	10.1078	9.82861	12.4117	12.4992	11.3666	-5.53048	-1.68443	-2.21962	0.140158	0.235107	0.0579787	0.0749845	0.0851976	0.0800795	0.190936	0.100368	0.0605423	0.175578	0.231095	0.376147	0.0809439	0.131801	0.0390614	0.0466761	0.0123956	-0.588698	6.48791	6.08821	8.25393	7.95818	9.35866	10.2493	 10.2	12.1369	12.3853	10.8571	-4.74104	-2.36211	-1.95777	-0.987328	6.54846	6.05532	8.48357	8.58147	9.59576	10.2128	10.005	12.6851	12.8278	10.6712	-5.93132	-1.99313	-1.89066	-1.37756	6.68373	5.89671	7.98015	8.02762	9.28353	10.448	9.68952	12.5051	12.9184	10.8439	-5.73144	-1.87475	-1.60103	-0.022508	7.15218	5.87493	8.0542	8.33486	9.42287	9.3916	9.90564	12.1161	12.758	10.8456	-4.62488	-1.63031	-2.3912	-1.30646	6.9066	6.32737	7.7617	7.77629	9.41935	10.3059	10.0672	12.6016	12.7698	12.3127	-5.67088	-1.89009	-1.78862	-1.13137	7.01135	6.18408	8.04189	7.8693	9.16092	10.365	9.34292	12.8005	12.1499	10.504	-5.13639	-1.80248	-1.8287	-1.06026	7.04549	6.20761	8.00097	8.11386	9.64343	10.0128	9.33232	12.7078	12.8801	10.9839	-5.56624	-1.55518	-1.93188	-0.82284	7.63081	6.01807	7.85105	7.8396	9.39476	10.0576	9.5801	12.6108	12.8684	11.2798	-5.15228	-1.86606	-2.5459	-2.700350e+01	8.833082e+01	6.132731e+01
83500	-0.399732	6.87231	6.12849	8.19211	8.28892	9.68844	10.5323	9.98178	12.6258	12.4157	10.7174	-5.37904	-1.91199	-1.70182	0.415188	0.0971262	0.112081	0.0764367	0.13663	0.182557	0.0692169	0.305886	0.10923	0.348094	0.13928	0.17301	0.0318608	0.140625	0.0395091	0.032395	0.0172675	-0.694922	7.04987	6.42807	8.03057	7.86255	9.6276	10.4072	9.83237	12.9631	12.2143	10.2333	-5.63984	-2.1887	-2.04665	-0.865903	6.85746	6.33518	7.84922	7.96304	9.26486	10.4034	9.81353	12.6463	12.6303	10.5854	-5.73583	-2.0832	-1.85098	-1.21229	7.1517	6.25316	8.59574	8.54306	9.24099	10.3485	9.04131	12.3926	12.5661	11.6307	-5.69864	-2.28162	-1.62225	-0.033103	6.89719	5.67134	7.90289	8.04523	10.3584	10.4148	10.4856	12.6679	10.9384	10.6094	-5.40245	-1.71959	-2.11389	-0.966891	6.99056	6.44942	8.24541	8.13971	9.28988	10.5943	9.05756	12.2526	12.8307	10.9243	-5.63339	-2.04619	-1.65877	-1.37893	6.55182	5.677	8.21264	8.16923	9.52556	10.3689	9.93454	12.6216	12.8617	10.4576	-4.98043	-1.78131	-1.97963	-0.993641	6.93298	6.0541	8.10002	8.11943	10.3837	10.7908	9.28791	12.7072	11.4183	10.2513	-5.86363	-1.5689	-1.9035	-0.154645	7.37576	5.92104	8.26039	8.15247	9.60916	10.5665	10.1721	12.4719	11.7683	10.8276	-5.31115	-1.96881	-2.31428	-3.180388e+01	8.267799e+01	5.087411e+01
83600	-1.15433	6.95661	6.0551	8.26484	8.3162	10.0461	10.6244	9.99705	12.1932	11.7741	10.738	-5.77423	-2.11701	-2.01471	0.425968	0.0978306	0.123184	0.17896	0.0878581	0.18248	0.0391322	0.0673215	0.0499832	0.136404	0.150849	0.376073	0.119021	0.0779519	0.0457724	0.038989	0.0136658	-0.810269	7.03725	6.45485	8.08515	7.95994	9.76417	10.5843	10.1128	12.355	12.1554	11.366	-5.74708	-2.25159	-2.13827	-0.560371	6.80088	6.20605	7.94655	8.20661	9.85148	10.6687	9.93439	12.9861	12.1072	10.9155	-5.14205	-2.02588	-2.04918	-1.52151	6.68447	6.01091	8.16191	8.14352	9.74012	10.7626	9.42211	11.862	11.8599	10.9241	-5.7759	-2.16059	-1.5083	-0.0472756	6.69279	5.55535	8.00607	8.13587	10.2221	10.376	10.4528	12.3075	11.1111	10.0241	-4.3411	-1.68342	-2.14963	-1.7406	7.4077	6.62691	7.99682	7.96169	9.8348	10.8015	9.93093	12.2136	11.4069	10.4633	-5.69919	-1.99562	-1.82448	-1.51222	6.64795	5.83141	8.11653	8.08754	10.2127	10.7466	10.0107	12.4931	11.847	10.5035	-5.97755	-1.71612	-1.86205	-1.20743	7.48062	6.48159	8.17904	8.21212	10.4312	10.5719	10.0375	12.1546	11.8259	10.5245	-5.05591	-1.54381	-2.03061	-0.625471	7.1836	5.73247	8.3368	8.40896	10.2876	10.6525	10.0059	12.1825	11.317	10.9651	-5.53402	-1.81628	-2.58798	-2.500359e+01	8.726171e+01	6.225812e+01
83700	-0.713352	7.17414	6.38839	8.22151	8.19955	9.8092	10.4082	10.0936	13.0835	12.8418	10.9449	-5.52596	-1.70798	-2.10314	0.180962	0.495918	0.133404	0.172669	0.0561241	0.249215	0.141558	0.0514555	0.331411	0.297603	0.1483	0.0473201	0.158925	0.0701054	0.0399179	0.03338	0.0149422	-0.422936	6.87251	6.30181	8.39613	8.40888	9.98675	10.748	10.2962	13.3511	12.6178	10.6632	-5.4135	-2.19637	-2.202	-1.19969	7.27418	6.50244	8.04307	8.16145	9.80482	10.4165	10.3245	12.6294	12.7914	11.3585	-5.99024	-1.98304	-2.02814	-1.22771	6.77279	5.92877	8.41509	8.21975	9.12471	10.503	10.3552	14.3602	12.0562	11.1409	-5.80235	-2.44729	-1.64278	-0.0994649	7.02123	5.58466	7.95077	8.20379	10.2049	10.1932	9.88378	12.6654	12.39	11.1795	-5.51606	-1.70106	-2.44113	-1.2191	7.16508	6.51875	8.26772	8.28658	9.85116	10.7693	9.93163	13.0756	12.9295	11.0296	-5.33778	-1.97688	-1.82724	-1.37994	7.06382	6.32525	8.21825	8.11869	9.55968	10.272	10.1187	12.8434	12.3505	10.7349	-5.75917	-1.81827	-1.85565	-1.29626	7.66286	6.67421	8.31313	8.31481	10.3741	10.5509	10.0197	14.5159	12.3919	10.612	-5.89443	-1.54646	-2.02831	-0.900551	7.52223	5.87957	8.19589	8.16952	10.4144	10.6428	10.1174	13.7026	12.1094	11.0596	-5.52456	-1.89352	-2.5825	-3.120933e+01	8.354655e+01	5.233722e+01
83800	-1.13714	7.29275	6.17543	8.13135	8.1082	10.3491	10.8477	10.0975	12.4934	12.8247	10.9816	-5.97023	-1.92936	-1.90844	0.253053	0.145637	0.0658681	0.124262	0.0538776	0.218587	0.158018	0.106445	0.106969	0.141271	0.14943	0.0555193	0.0587462	0.134203	0.0336372	0.0410355	0.0132363	-0.473937	6.96949	6.55648	8.49396	8.33832	10.2317	10.878	9.88299	12.6134	12.7926	10.6436	-5.87769	-2.41005	-2.0316	-1.05641	7.04145	6.3741	8.05048	8.12126	10.2663	11.3627	9.70996	12.2658	12.1304	11.0672	-5.61061	-2.02218	-1.96659	-1.60262	6.90309	6.02829	8.03997	8.14019	9.83746	10.5523	10.0909	12.9143	12.1349	10.9012	-5.67198	-1.91787	-1.80011	-9.40468e-05	7.41558	6.14934	7.98821	8.23544	10.3613	10.0486	10.0342	12.5509	12.9143	11.5131	-5.83055	-1.56917	-2.33885	-1.59189	7.20411	6.51144	7.99315	8.04501	10.0183	10.7769	10.4252	12.8769	12.9802	10.9185	-5.90998	-1.84806	-1.83816	-1.28447	7.11146	6.25276	8.30496	8.2162	9.9052	11.3401	9.54702	12.9385	12.7674	10.6307	-5.966	-1.94008	-1.88442	-0.784218	7.24501	6.28096	7.98466	8.06493	10.0054	10.6344	10.0034	13.1667	12.7398	11.2986	-5.51854	-1.64201	-1.97368	-0.819553	7.48524	5.75374	7.92979	7.96893	10.2686	10.5087	10.2941	12.839	12.828	11.181	-5.96665	-1.85591	-2.65735	-5.038609e+00	9.042816e+01	8.538955e+01
83900	-0.929698	7.33939	6.36282	7.88121	8.13067	10.4991	10.7321	9.8971	12.629	12.6049	10.5597	-5.69231	-1.92988	-2.16812	0.181658	0.0786396	0.110492	0.432791	0.115501	0.0941646	0.217134	0.130971	0.217908	0.128144	0.324526	0.385165	0.134209	0.194533	0.0360712	0.0477264	0.0109808	-0.592819	6.89378	6.45955	8.70624	8.52311	10.0523	10.3238	9.24339	11.7764	12.1706	10.8629	-5.7921	-2.23015	-1.97023	-0.836783	7.23739	6.58743	7.9023	8.03075	10.3735	11.1158	9.71426	11.869	12.0235	9.77655	-5.16303	-2.04795	-1.99378	-1.4745	7.0891	6.38994	8.1818	7.9274	10.0185	11.3611	10.3922	12.4592	12.1566	10.7145	-4.72658	-2.09379	-1.40664	-0.0225953	7.07602	5.89862	8.17545	8.35973	10.2244	10.2517	10.1232	12.1198	12.2243	10.0668	-4.89246	-1.66556	-2.1483	-1.18746	6.87796	6.1776	7.70721	7.88064	10.1471	10.7647	9.39806	12.7226	12.5516	10.4573	-5.84797	-1.93715	-1.90767	-0.748352	6.79806	6.16654	8.12542	8.02418	10.4652	11.8936	9.73053	12.89	12.2808	10.6303	-5.86232	-1.99861	-1.70333	-1.04793	7.02531	6.12529	8.39329	8.31258	10.2204	10.9358	10.2768	12.5141	12.9684	10.4612	-5.29884	-1.73157	-1.90829	-0.562878	7.54465	5.85762	7.73192	7.72728	10.4173	10.7768	9.9787	12.9872	12.8924	11.4205	-5.85476	-1.79554	-2.52328	-3.923156e+01	8.267920e+01	4.344765e+01
84000	-1.30796	7.34683	6.41761	8.09629	8.1233	9.99778	10.6883	10.0008	11.9343	12.9241	12.0477	-5.65606	-1.94971	-2.01778	0.230089	0.116124	0.0540521	0.0635542	0.115401	0.0691591	0.103242	0.13359	1.1297	0.122999	0.244472	0.14338	0.058234	0.0853272	0.0333207	0.0315623	0.0123208	-0.386809	7.09009	6.57897	8.1471	8.10373	10.0784	11.2158	10.1728	13.0166	12.69	11.2429	-5.20204	-2.37788	-2.18665	-1.0503	7.47297	6.69501	8.09897	8.32792	10.0983	11.0345	10.1468	14.4972	12.8681	11.5514	-5.25951	-2.00098	-2.16218	-1.56534	7.12241	6.39507	7.97078	7.96761	10.4438	11.4162	10.4644	12.6115	12.9107	11.4105	-5.64503	-2.09659	-1.5226	-0.0167399	7.28879	6.16627	8.27266	8.49181	10.4356	10.3907	9.98113	11.7108	12.9729	11.8994	-5.65435	-1.70773	-2.10776	-1.3633	6.8939	6.26165	8.2078	8.16327	9.78373	10.761	9.96214	12.7609	12.5928	12.2459	-5.34229	-1.96673	-1.82066	-0.967566	7.01401	6.27852	8.09388	7.98604	9.98049	11.258	9.43275	12.2743	12.76	11.2033	-5.28999	-1.81098	-1.80762	-1.17624	7.14293	6.21709	8.22987	8.19296	10.2309	10.7393	9.54518	11.7578	12.9206	12.0415	-5.8123	-1.65759	-1.92151	-0.588151	7.66777	5.98039	8.03455	8.10307	9.89409	10.1173	9.87283	12.4938	12.9903	11.6045	-5.65288	-2.00223	-2.64142	-2.532013e+01	9.343972e+01	6.811959e+01
84100	-0.883489	7.23219	6.51013	7.99754	8.12703	9.60842	10.1844	10.0095	12.6132	12.6423	12.4103	-4.76828	-1.96023	-1.86347	0.665238	0.0785339	0.16357	0.0853128	0.105389	0.160597	0.111537	0.520752	0.073583	0.083991	0.160397	0.123545	0.0623905	0.1607	0.0350817	0.026715	0.0125003	-0.429355	7.14735	6.67661	8.06407	8.01162	9.82786	10.4314	10.0764	12.7149	12.9536	12.6208	-5.52193	-2.07277	-2.10549	-1.35492	7.26067	6.50804	8.34744	8.50313	9.63626	10.352	9.71321	12.8856	12.9058	12.4629	-5.04899	-2.06734	-2.06961	-1.48233	7.4787	6.60041	8.14173	7.96345	8.99765	10.3261	10.1034	12.8761	12.4628	12.5091	-4.87145	-2.21792	-1.58408	-0.00913699	7.08265	5.84661	7.85806	8.15541	10.3772	10.2218	10.2881	12.5102	12.5263	12.622	-4.83658	-1.69683	-2.34658	-1.24048	6.96249	6.41228	8.29069	8.19248	9.64367	11.0065	10.3275	12.8759	12.9167	12.4882	-4.7487	-1.97118	-1.72861	-1.2948	7.27461	6.35646	8.3404	8.29611	9.02686	9.99135	9.16722	12.8943	12.4814	11.465	-5.14515	-1.77956	-2.02733	-0.958475	7.02985	6.07599	7.96155	7.92475	9.41679	9.94708	9.11321	12.4865	12.1017	12.4364	-4.58466	-1.66155	-1.97371	-0.452691	7.47391	5.94896	8.28776	8.33239	9.94503	10.3177	9.86661	12.8556	12.7931	12.2644	-5.14602	-1.87712	-2.60384	-2.112440e+01	9.436736e+01	7.324295e+01
